model,parent_bite_id,take,phase,circular_mae,circular_rmse,delta_rmse,n_frames_x,psi_range,delta_psi_range,rms_change_from_psi0,max_abs_change_from_psi0,total_abs_psi_travel,n_frames_y
R3_pose_velocity,trial_0019_bite_007,trial_0019,withdrawal,0.16425629757672966,0.17404090408288989,0.17404090408288989,99,0.20887834498998625,0.33495757038692453,0.15806115410735153,0.2033365439000141,0.3662965194255312,99
R3_pose_velocity,trial_0019_bite_008,trial_0019,transfer,0.08818521380177968,0.09450655173556345,0.09450655173556345,136,0.06676309450656026,0.06676309450656026,0.021935121417667444,0.04755976125654282,0.1833656435442177,136
R3_pose_velocity,trial_0019_bite_008,trial_0019,withdrawal,0.16679764420121174,0.20411834313011634,0.20411834313011634,113,0.19247595375387094,0.19247595375387094,0.06507822390461271,0.1179929723373978,0.32564127884994676,113
R3_pose_velocity,trial_0019_bite_009,trial_0019,transfer,0.05825360382293615,0.06111110757079112,0.06111110757079112,133,0.08411490225625151,0.08411490225625151,0.05713114800818364,0.0821358185758454,0.160918804809552,133
R3_pose_velocity,trial_0019_bite_009,trial_0019,withdrawal,0.13025821907046528,0.15408453545537804,0.15408453545537804,108,0.28454470091445616,0.28454470091445616,0.12904351871178157,0.19181954636584875,0.3879114366102385,108
R3_pose_velocity,trial_0019_bite_010,trial_0019,transfer,0.03190011687326983,0.041031016620505414,0.041031016620505414,137,0.09521707054314943,0.09521707054314943,0.07276325221037584,0.09521707054314943,0.20969361295215716,137
R3_pose_velocity,trial_0019_bite_010,trial_0019,withdrawal,0.08416439584584012,0.0977015582505116,0.0977015582505116,99,0.3610205531831596,0.3610205531831596,0.16629228713143085,0.25397183511325405,0.4776007064523595,99
R3_pose_velocity,trial_0019_bite_011,trial_0019,transfer,0.06694989297684269,0.07666270034323912,0.07666270034323912,176,0.13071456403037107,0.0996802094883491,0.02798129771742886,0.05073389628316205,0.37293874260426163,176
R3_pose_velocity,trial_0019_bite_011,trial_0019,withdrawal,0.17579858448814728,0.20445858686615875,0.20445858686615875,104,0.3451965915772153,0.3451965915772153,0.1143799199265985,0.22826605937580657,0.5734626509530218,104
R3_pose_velocity,trial_0019_bite_012,trial_0019,transfer,0.03442884160837855,0.03708557392758674,0.03708557392758674,116,0.08858319567152106,0.08858319567152106,0.06774301678676646,0.08858319567152106,0.13491983423747467,116
R3_pose_velocity,trial_0019_bite_012,trial_0019,withdrawal,0.03783814766033561,0.0455336816902804,0.0455336816902804,113,0.34513626631301264,0.34513626631301264,0.18803556637123353,0.303154028469387,0.389134324835795,113
R3_pose_velocity,trial_0019_bite_013,trial_0019,transfer,0.019937426763203897,0.025584370184247047,0.025584370184247047,140,0.13416830406930247,0.13416830406930247,0.09862192410842523,0.1340774616128484,0.17422493140049244,140
R3_pose_velocity,trial_0019_bite_013,trial_0019,withdrawal,0.1001590023274047,0.12342806693572574,0.12342806693572575,113,0.5842433718916853,0.5842433718916853,0.31773561763417124,0.5173337480004481,0.7054891357825746,113
R3_pose_velocity,trial_0019_bite_014,trial_0019,transfer,0.11129358902408379,0.1167519434793634,0.1167519434793634,178,0.11579894071593433,0.11579894071593433,0.06309231897323107,0.11579894071593433,0.258375675621799,178
R3_pose_velocity,trial_0019_bite_014,trial_0019,withdrawal,0.07916256918745893,0.10241794301289076,0.10241794301289076,115,0.5910666216069567,0.5910666216069567,0.25249667909804063,0.4705924529549699,0.7115407902589435,115
R3_pose_velocity,trial_0019_bite_015,trial_0019,transfer,0.06437312308667785,0.06685047004366405,0.06685047004366404,130,0.06720596071802287,0.06720596071802287,0.03634494764257117,0.05679878542134453,0.14719329978060225,130
R3_pose_velocity,trial_0019_bite_015,trial_0019,withdrawal,0.06733033198048134,0.080851126504522,0.080851126504522,106,0.31238337038670627,0.31238337038670627,0.1830296265132858,0.2709235636120382,0.41306609809691164,106
R3_pose_velocity,trial_0019_bite_016,trial_0019,transfer,0.049654139536679784,0.05181589495641251,0.05181589495641251,151,0.08979519992675167,0.08979519992675167,0.053221672237333525,0.08089496451391165,0.14953897071594735,151
R3_pose_velocity,trial_0019_bite_016,trial_0019,withdrawal,0.0800878261964875,0.09310501234174746,0.09310501234174746,99,0.49591172024270236,0.49591172024270236,0.30071080472109485,0.4499322682417217,0.5441771887710738,99
R3_pose_velocity,trial_0019_bite_017,trial_0019,transfer,0.09298115416707195,0.09557119117226079,0.09557119117226079,135,0.07122740474237332,0.07122740474237332,0.031069880555482324,0.051624564041414356,0.14052459106123694,135
R3_pose_velocity,trial_0019_bite_017,trial_0019,withdrawal,0.04683194969362977,0.057418700103048725,0.057418700103048725,106,0.47557682815472146,0.47557682815472146,0.19436694004831745,0.38821049711964273,0.565526113004593,106
R3_pose_velocity,trial_0019_bite_018,trial_0019,transfer,0.01865256162029741,0.02232479589704851,0.02232479589704851,133,0.11940465770382458,0.11940465770382458,0.09044301352586354,0.11940465770382458,0.21554922339903904,133
R3_pose_velocity,trial_0019_bite_018,trial_0019,withdrawal,0.0666249730305169,0.07788873876758687,0.07788873876758685,111,0.5230850289643136,0.5230850289643136,0.26961022918900585,0.4361020539499605,0.6187705982136995,111
R3_pose_velocity,trial_0019_bite_019,trial_0019,transfer,0.13304575519034734,0.14202501300224435,0.14202501300224435,143,0.07459759770051555,0.07459759770051555,0.031940492151514024,0.05693052431282242,0.14575932638563582,143
R3_pose_velocity,trial_0019_bite_019,trial_0019,withdrawal,0.04315511410452758,0.05879181052850123,0.05879181052850123,97,0.44381683978859954,0.44381683978859954,0.2735895880749314,0.42715117200773367,0.5402179001727863,97
R3_pose_velocity,trial_0019_bite_020,trial_0019,transfer,0.020808513387148377,0.025174620957812775,0.02517462095781278,185,0.13909080538226126,0.13909080538226126,0.0893330540526915,0.1293493801787151,0.19891594277002644,185
R3_pose_velocity,trial_0019_bite_020,trial_0019,withdrawal,0.04074550712243666,0.05674002584218556,0.05674002584218556,135,0.34865367524515145,0.34865367524515145,0.15781173565839718,0.2924210752784795,0.43630143830565515,135
R3_pose_velocity,trial_0019_bite_021,trial_0019,transfer,0.0401984385834458,0.04153969365014214,0.04153969365014214,178,0.06758520007114877,0.06758520007114877,0.05178418103904093,0.06652296500665855,0.1441252262606505,178
R3_pose_velocity,trial_0019_bite_021,trial_0019,withdrawal,0.02992860284564656,0.036675618366248365,0.036675618366248365,116,0.3818360617701222,0.3818360617701222,0.15455233043651276,0.31331414099095767,0.4550293230712894,116
R3_pose_velocity,trial_0019_bite_022,trial_0019,transfer,0.021907925790460126,0.02481419124521744,0.02481419124521744,140,0.12913808108083158,0.12913808108083158,0.09159941061106125,0.12913808108083158,0.20541474452518038,140
R3_pose_velocity,trial_0019_bite_022,trial_0019,withdrawal,0.0428675934424719,0.053336490641434094,0.053336490641434094,108,0.228263079328066,0.228263079328066,0.09236267580787938,0.1892365135000209,0.46060599314568984,108
R3_pose_velocity,trial_0019_bite_023,trial_0019,transfer,0.05367158017508801,0.05484932675642305,0.05484932675642305,140,0.06834479249351677,0.06834479249351677,0.03781466354941788,0.0652309434065228,0.1262460914892385,140
R3_pose_velocity,trial_0019_bite_023,trial_0019,withdrawal,0.038921570582186434,0.04742126122876121,0.04742126122876121,113,0.40586983910313634,0.40586983910313634,0.14988149089836425,0.3201994106163162,0.496522166388107,113
R3_pose_velocity,trial_0019_bite_024,trial_0019,transfer,0.10186544461444612,0.10656954462154102,0.10656954462154102,151,0.0735161126389805,0.0735161126389805,0.045868136092265165,0.0735161126389805,0.14565595487210636,151
R3_pose_velocity,trial_0019_bite_024,trial_0019,withdrawal,0.15134681858523952,0.1990689327487931,0.1990689327487931,113,0.24934797165554112,0.24934797165554112,0.10105168681328738,0.17288100473267987,0.41892718708353405,113
R3_pose_velocity,trial_0019_bite_025,trial_0019,transfer,0.05810009150077734,0.0641316058490514,0.0641316058490514,186,0.04830017983257262,0.04081577912139034,0.011941806768633217,0.039188861122757324,0.14435698757156823,186
R3_pose_velocity,trial_0019_bite_025,trial_0019,withdrawal,0.04089516014824722,0.04834880492184962,0.04834880492184962,108,0.22567443335583226,0.22567443335583226,0.140563227821688,0.2032085345173491,0.334258779587679,108
R3_pose_velocity,trial_0019_bite_026,trial_0019,transfer,0.05174333024517617,0.0543834837601466,0.0543834837601466,149,0.10188191735516305,0.10188191735516305,0.05003625306122934,0.08459317999984206,0.20826828981320622,149
R3_pose_velocity,trial_0019_bite_026,trial_0019,withdrawal,0.17577999012629816,0.218043923208219,0.218043923208219,120,0.4843102910947561,0.4843102910947561,0.3165172620585484,0.4455439322999828,0.577830387111125,120
R3_pose_velocity,trial_0020_bite_001,trial_0020,transfer,0.08233259045950951,0.09404221637675136,0.09404221637675136,126,0.2498715843423076,0.2498715843423076,0.19344239531750843,0.2498715843423076,0.30185152094399204,126
R3_pose_velocity,trial_0020_bite_001,trial_0020,withdrawal,0.12292613591923979,0.15067894603956386,0.15067894603956386,96,0.3788560776277894,0.3788560776277894,0.25950573549098516,0.37752783871494877,0.40840574912840566,96
R3_pose_velocity,trial_0020_bite_002,trial_0020,transfer,0.06574758088172909,0.08125719037264001,0.08125719037264001,165,0.2537558654061858,0.2537558654061858,0.1747053792141326,0.2537558654061858,0.3087719200490122,165
R3_pose_velocity,trial_0020_bite_002,trial_0020,withdrawal,0.1899964971963662,0.24301492649609427,0.24301492649609427,113,0.7149399862633095,0.7149399862633095,0.4601665649072571,0.6953595092077078,0.7358142086480903,113
R3_pose_velocity,trial_0020_bite_003,trial_0020,transfer,0.052419617973699296,0.05817018943961737,0.05817018943961737,120,0.19144065060881,0.19144065060881,0.14273384622767585,0.19013591108576033,0.23188741557925008,120
R3_pose_velocity,trial_0020_bite_003,trial_0020,withdrawal,0.09963165812125868,0.12668472467618336,0.12668472467618336,76,0.4813637914723321,0.4813637914723321,0.29772335322851257,0.4721388481905797,0.49079278755393263,76
R3_pose_velocity,trial_0020_bite_004,trial_0020,transfer,0.05248649614264906,0.0592984771550588,0.0592984771550588,151,0.21472716467211939,0.21472716467211939,0.17653492624719702,0.21472716467211939,0.277448313665404,151
R3_pose_velocity,trial_0020_bite_004,trial_0020,withdrawal,0.12960644355341155,0.15671517648576683,0.15671517648576683,97,0.523536639156688,0.523536639156688,0.35507042442225056,0.5086836040721767,0.5453814308453659,97
R3_pose_velocity,trial_0020_bite_005,trial_0020,transfer,0.01421167164640155,0.017158787496879786,0.017158787496879786,148,0.14829814179230283,0.14829814179230283,0.09533461068668998,0.13625834312951435,0.21229404944296615,148
R3_pose_velocity,trial_0020_bite_005,trial_0020,withdrawal,0.07427682356745738,0.09055105826566395,0.09055105826566395,104,0.4748549424953432,0.4748549424953432,0.2645997648690535,0.43291432766957305,0.5287608200100826,104
R3_pose_velocity,trial_0020_bite_006,trial_0020,transfer,0.051992541656832515,0.05725920529108785,0.05725920529108785,113,0.17692916102746503,0.17692916102746503,0.14708653956371687,0.17692916102746503,0.2133013104887791,113
R3_pose_velocity,trial_0020_bite_006,trial_0020,withdrawal,0.11113424079046508,0.1542027072845352,0.1542027072845352,62,0.4121438410858196,0.13027428115813589,0.02937448261015569,0.10141870524564345,0.1753368017590824,62
R3_pose_velocity,trial_0020_bite_007,trial_0020,transfer,0.14149102235297312,0.1558242425520667,0.1558242425520667,113,0.3013454831632285,0.3013454831632285,0.24567107145161107,0.3013454831632285,0.3224595117807505,113
R3_pose_velocity,trial_0020_bite_007,trial_0020,withdrawal,0.08596502042854971,0.11029001480897126,0.11029001480897126,98,0.4607726648120818,0.4607726648120818,0.26272615417326706,0.4466539916005794,0.4792937779539179,98
R3_pose_velocity,trial_0020_bite_008,trial_0020,transfer,0.08401058054889791,0.09630214785058633,0.09630214785058633,142,0.24988910236790263,0.24988910236790263,0.19444738800822683,0.24988910236790263,0.27201131121041744,142
R3_pose_velocity,trial_0020_bite_008,trial_0020,withdrawal,0.0934791967061978,0.11346827117818137,0.11346827117818137,100,0.4770902358436624,0.4770902358436624,0.30229479925723235,0.47629869435499206,0.4875621826369292,100
R3_pose_velocity,trial_0020_bite_009,trial_0020,transfer,0.08649998740202523,0.09508864560714649,0.09508864560714649,131,0.21169593131241315,0.21169593131241315,0.17344788821350227,0.21014300812696796,0.26233093778146976,131
R3_pose_velocity,trial_0020_bite_009,trial_0020,withdrawal,0.10703915769539109,0.13788900108843224,0.13788900108843224,111,0.4695267892342696,0.4695267892342696,0.2867812529954574,0.45848606452612994,0.49470393951034186,111
R3_pose_velocity,trial_0020_bite_010,trial_0020,transfer,0.07193426339316934,0.08385714078523072,0.08385714078523072,147,0.21849212901900472,0.21849212901900472,0.15628255984330805,0.21849212901900472,0.26399946125125906,147
R3_pose_velocity,trial_0020_bite_010,trial_0020,withdrawal,0.13238729371188895,0.1813930366734693,0.1813930366734693,102,0.6342395536782064,0.6342395536782064,0.37629424880949885,0.611514594196934,0.661723335673635,102
R3_pose_velocity,trial_0020_bite_011,trial_0020,transfer,0.07417047041206978,0.08550917420621386,0.08550917420621386,162,0.23781573337007345,0.23781573337007345,0.18777950089912138,0.23781573337007345,0.2904764922154244,162
R3_pose_velocity,trial_0020_bite_011,trial_0020,withdrawal,0.07355237250203035,0.08701896290768439,0.08701896290768439,100,0.45605153670085485,0.45605153670085485,0.301592478579525,0.44535105018652965,0.4701577268179693,100
R3_pose_velocity,trial_0020_bite_012,trial_0020,transfer,0.09962755998339182,0.11080192485543719,0.11080192485543719,120,0.24640581032386288,0.24640581032386288,0.19831987927513395,0.24640581032386288,0.32062556819794974,120
R3_pose_velocity,trial_0020_bite_012,trial_0020,withdrawal,0.20176781741870486,0.24779479943579746,0.24779479943579746,124,0.6311367326871347,0.6311367326871347,0.4335046014801317,0.6215661219140487,0.641702169358354,124
R3_pose_velocity,trial_0020_bite_013,trial_0020,transfer,0.035727604683332026,0.039037906361141246,0.039037906361141246,143,0.15251269635530207,0.15251269635530207,0.1139620078744513,0.14744656563855107,0.20660430526071538,143
R3_pose_velocity,trial_0020_bite_013,trial_0020,withdrawal,0.15526052245769648,0.19727688303447297,0.19727688303447297,149,0.6164040202477521,0.6164040202477521,0.4044024375091014,0.5983768762061543,0.6495591731909891,149
R3_pose_velocity,trial_0020_bite_014,trial_0020,transfer,0.04499617259546431,0.05446549383820154,0.05446549383820154,149,0.1894780210340068,0.1894780210340068,0.1190343370299236,0.17526243367830263,0.23529631232499915,149
R3_pose_velocity,trial_0020_bite_014,trial_0020,withdrawal,0.16718903994449558,0.21357955228097242,0.21357955228097242,117,0.6665178320694887,0.6665178320694887,0.41174569148285173,0.6418359305692949,0.7109156998013981,117
R3_pose_velocity,trial_0020_bite_015,trial_0020,transfer,0.04166629684822561,0.057992486173140824,0.057992486173140824,323,0.22072113902578616,0.22072113902578616,0.11540448586895621,0.209441886150453,0.4663506144591145,323
R3_pose_velocity,trial_0020_bite_015,trial_0020,withdrawal,0.1850259083841205,0.2540001077833641,0.2540001077833641,104,0.7348014025967498,0.7348014025967498,0.42099217953150786,0.721734878319694,0.7547064533326546,104
R3_pose_velocity,trial_0020_bite_016,trial_0020,transfer,0.018715751312702523,0.02432010218656964,0.02432010218656964,163,0.14446366729177162,0.14446366729177162,0.08464808501510114,0.12374518239447196,0.21218390954739963,163
R3_pose_velocity,trial_0020_bite_016,trial_0020,withdrawal,0.1295819431108499,0.17111582292934696,0.17111582292934696,95,0.4011910968177128,0.4011910968177128,0.25628531806495114,0.3907478686913728,0.4538955415244952,95
R3_pose_velocity,trial_0020_bite_017,trial_0020,withdrawal,0.13065499111910076,0.1830479277381356,0.1830479277381356,104,0.604137835746732,0.604137835746732,0.34937947507123607,0.5815231821044491,0.6314381629220667,104
R3_pose_velocity,trial_0020_bite_018,trial_0020,transfer,0.008358109154376068,0.009911727986125662,0.009911727986125662,201,0.13393955709367678,0.13393955709367678,0.10574986880925769,0.13393955709367678,0.24076136427208716,201
R3_pose_velocity,trial_0020_bite_018,trial_0020,withdrawal,0.16224627287756055,0.2366495684673941,0.23664956846739407,108,0.7035833312382431,0.7035833312382431,0.3839184611907318,0.6731415431626959,0.7340521326744018,108
R3_pose_velocity,trial_0020_bite_019,trial_0020,withdrawal,0.2556944052651621,0.28756408888110613,0.28756408888110613,90,0.6305755966456661,0.6305755966456661,0.4570566614059777,0.6300492678049929,0.6324874641041074,90
StrongLocal,trial_0012_bite_001,trial_0012,transfer,0.14259428930729567,0.14434981188218216,0.14434981188218218,144,0.13790146685956728,0.13790146685956728,0.09475204653478594,0.13790146685956728,0.24432276604568415,144
StrongLocal,trial_0012_bite_001,trial_0012,withdrawal,0.12679358784660416,0.13283045409100996,0.13283045409101,102,0.244152974397168,0.244152974397168,0.16471618970637825,0.244152974397168,0.3628505909454982,102
StrongLocal,trial_0012_bite_002,trial_0012,transfer,0.08869075018738848,0.09904610076199938,0.09904610076199938,188,0.15478630221911693,0.15478630221911693,0.11450806443634587,0.15371553751853506,0.30262277654002734,188
StrongLocal,trial_0012_bite_002,trial_0012,withdrawal,0.1186225494750599,0.12626250330517527,0.12626250330517524,113,0.09907616879545245,0.09907616879545245,0.03743792310084331,0.0814029246556145,0.2563400379116758,113
StrongLocal,trial_0012_bite_003,trial_0012,transfer,0.16943561481301478,0.18466520384094162,0.18466520384094162,146,0.05697777940970106,0.05697777940970106,0.03284181134359787,0.05466135595019539,0.2117704720183422,146
StrongLocal,trial_0012_bite_003,trial_0012,withdrawal,0.13112425226657298,0.16326843689359627,0.16326843689359627,99,0.045217054934092005,0.045217054934092005,0.03268338600592393,0.045217054934092005,0.13337673050905963,99
StrongLocal,trial_0012_bite_004,trial_0012,transfer,0.11038309314403186,0.12578085235679828,0.12578085235679828,147,0.15090705104449453,0.15090705104449453,0.11228405319588652,0.15090705104449453,0.305191080329998,147
StrongLocal,trial_0012_bite_004,trial_0012,withdrawal,0.10920187774495137,0.11445593439913494,0.11445593439913494,140,0.23994388354627683,0.23994388354627683,0.11562602898043688,0.20470450201416313,0.3634143166995356,140
StrongLocal,trial_0012_bite_005,trial_0012,transfer,0.22011209275892057,0.22895220362564278,0.22895220362564278,122,0.058035205364255216,0.058035205364255216,0.021273659735653115,0.03976796789138737,0.18289757462424472,122
StrongLocal,trial_0012_bite_005,trial_0012,withdrawal,0.12520692828184338,0.13552134836627022,0.13552134836627022,137,0.33969385486102244,0.33969385486102244,0.16700798499075925,0.3186951856066087,0.3991138009289208,137
StrongLocal,trial_0012_bite_006,trial_0012,transfer,0.0796215888319499,0.09570182365347972,0.09570182365347972,157,0.23890752391020653,0.23890752391020653,0.16605517182393426,0.23890752391020653,0.39132030659831596,157
StrongLocal,trial_0012_bite_006,trial_0012,withdrawal,0.10204105031104409,0.11182133221921788,0.11182133221921786,131,0.2614097846492034,0.2614097846492034,0.15285270561040384,0.25342904848018444,0.29620223826142,131
StrongLocal,trial_0012_bite_007,trial_0012,transfer,0.1993409469195119,0.21089164321787507,0.2108916432178751,133,0.09194091705914431,0.09194091705914431,0.03260999063445074,0.0806905401401612,0.26771582041183306,133
StrongLocal,trial_0012_bite_007,trial_0012,withdrawal,0.18504245704064343,0.19787670400599644,0.19787670400599644,140,0.2768897107524251,0.2768897107524251,0.12612079465504653,0.270502265919804,0.5734413336133892,140
StrongLocal,trial_0012_bite_008,trial_0012,transfer,0.11701283502088618,0.12352398141452353,0.12352398141452353,168,0.1246535808725957,0.1246535808725957,0.09264433986410772,0.1246535808725957,0.2993674397875381,168
StrongLocal,trial_0012_bite_008,trial_0012,withdrawal,0.12061515435536835,0.13446999051178593,0.13446999051178593,98,0.15144913058357456,0.15144913058357456,0.07109384945772473,0.11663529602419542,0.24338454245621355,98
StrongLocal,trial_0012_bite_009,trial_0012,transfer,0.11945082427747086,0.1315005947918553,0.1315005947918553,230,0.0873278507751083,0.0873278507751083,0.047200521660548896,0.08410692790482832,0.3264026293789959,230
StrongLocal,trial_0012_bite_009,trial_0012,withdrawal,0.15336879918717247,0.17109791092088755,0.17109791092088755,138,0.5128620742029137,0.5128620742029137,0.15029679943808943,0.2930716813100074,0.8599832911007752,138
StrongLocal,trial_0012_bite_010,trial_0012,transfer,0.1001252867137098,0.1077244559137206,0.1077244559137206,152,0.09124070752899938,0.09124070752899938,0.04879705560219626,0.09090722783931993,0.25768497234093424,152
StrongLocal,trial_0012_bite_010,trial_0012,withdrawal,0.15923261840469796,0.18972107388922504,0.18972107388922504,99,0.2953827014954755,0.2953827014954755,0.11541736336718252,0.23585727091490583,0.5996835414977135,99
StrongLocal,trial_0012_bite_011,trial_0012,transfer,0.058874962080853126,0.06115356075095035,0.06115356075095035,205,0.15533742524288652,0.15533742524288652,0.10531343727834369,0.1507526013815137,0.3270762399392093,205
StrongLocal,trial_0012_bite_011,trial_0012,withdrawal,0.13211421510695165,0.13628951382746868,0.13628951382746868,175,0.30612661561918975,0.30612661561918975,0.23622087693168642,0.2998929616342765,0.5184956861834373,175
StrongLocal,trial_0012_bite_012,trial_0012,transfer,0.062208436498991666,0.06851422979618779,0.0685142297961878,180,0.13225269178776822,0.13225269178776822,0.05858042807188908,0.12492800997175202,0.28590720230436606,180
StrongLocal,trial_0012_bite_012,trial_0012,withdrawal,0.1631003917867287,0.18185297728042593,0.18185297728042593,97,0.30258891701436896,0.30258891701436896,0.10539897421099577,0.22753642859911416,0.5616905813836115,97
StrongLocal,trial_0012_bite_013,trial_0012,transfer,0.0772447275347486,0.08669948783908543,0.08669948783908543,204,0.12303965161403996,0.12303965161403996,0.0733920957321813,0.12303965161403996,0.33142399513659804,204
StrongLocal,trial_0012_bite_013,trial_0012,withdrawal,0.09718007675165109,0.12028329157175435,0.12028329157175435,120,0.40680223673489424,0.40680223673489424,0.16927555182999815,0.3983603021997131,0.49799898651032626,120
StrongLocal,trial_0012_bite_014,trial_0012,transfer,0.07246630199825758,0.0821339348870585,0.08213393488705849,176,0.30522678127760106,0.30522678127760106,0.22567505288852854,0.30522678127760106,0.36321713896830765,176
StrongLocal,trial_0012_bite_014,trial_0012,withdrawal,0.22081548714587634,0.2217561862791922,0.2217561862791922,120,0.36137379860241303,0.36137379860241303,0.19321230128133282,0.34720786147206395,0.39964144262734225,120
StrongLocal,trial_0012_bite_015,trial_0012,transfer,0.12201421811571199,0.14310808804652125,0.14310808804652125,151,0.3611263117543704,0.3611263117543704,0.2521627147645272,0.3611263117543704,0.4750711916348309,151
StrongLocal,trial_0012_bite_015,trial_0012,withdrawal,0.14926631647210176,0.15131661872458987,0.15131661872458987,115,0.39156331213951745,0.39156331213951745,0.12249830428070486,0.32629785701049396,0.4766037914265855,115
StrongLocal,trial_0013_bite_001,trial_0013,transfer,0.03532428324449062,0.03886365993274212,0.03886365993274212,124,0.18747888609619956,0.18747888609619956,0.14168169198687727,0.18747888609619956,0.23226178054059465,124
StrongLocal,trial_0013_bite_001,trial_0013,withdrawal,0.24503692468767962,0.27909483966628423,0.2790948396662842,85,0.5510476329535718,0.5510476329535718,0.3875260350808941,0.5510476329535718,0.6358447104662486,85
StrongLocal,trial_0013_bite_002,trial_0013,transfer,0.05163261017476089,0.0577852901525405,0.0577852901525405,131,0.18135905401050545,0.18135905401050545,0.13945612431931287,0.18135905401050545,0.2483411307349339,131
StrongLocal,trial_0013_bite_002,trial_0013,withdrawal,0.042477791994599924,0.054405357081750615,0.054405357081750615,116,0.37244351495629013,0.37244351495629013,0.18398051861352985,0.3541769330933824,0.41365079267438754,116
StrongLocal,trial_0013_bite_003,trial_0013,transfer,0.03248966967124663,0.039809881366459555,0.039809881366459555,164,0.1536661899881615,0.1536661899881615,0.09867808869624976,0.1536661899881615,0.2573917260097329,164
StrongLocal,trial_0013_bite_003,trial_0013,withdrawal,0.1399215626075588,0.1636676034951729,0.1636676034951729,94,0.37083459103126426,0.37083459103126426,0.23667400634354,0.36695621269599554,0.5137874122510491,94
StrongLocal,trial_0013_bite_004,trial_0013,transfer,0.07754892226865162,0.07758999117071998,0.07758999117071998,20,0.008320985280614757,0.008320985280614757,0.0028791925997594635,0.00602700913435017,0.02750720591484912,20
StrongLocal,trial_0013_bite_004,trial_0013,withdrawal,0.08420558319454897,0.10184183459503579,0.10184183459503579,71,0.3381641190996616,0.16115656553889002,0.050305957501941535,0.14930581916352148,0.25801139134458806,71
StrongLocal,trial_0013_bite_005,trial_0013,transfer,0.05402241071930541,0.058625225966158975,0.05862522596615897,88,0.1156439466340764,0.06051320923085912,0.025765929337449308,0.051522314117944834,0.1300584682194703,88
StrongLocal,trial_0013_bite_005,trial_0013,withdrawal,0.11649977920909406,0.11923431746652635,0.11923431746652635,81,0.12182303243737413,0.16603993113403304,0.0685935188894255,0.12182303243737413,0.2059359691677547,81
StrongLocal,trial_0013_bite_006,trial_0013,transfer,0.043227873678938954,0.04691873284604626,0.04691873284604626,158,0.1973287000818642,0.1973287000818642,0.1518460888437244,0.1973287000818642,0.3141602384752473,158
StrongLocal,trial_0013_bite_006,trial_0013,withdrawal,0.08657969781850748,0.10323530111867785,0.10323530111867785,142,0.34374163158822224,0.34374163158822224,0.22162858950888312,0.34232082310627865,0.4469373212290222,142
StrongLocal,trial_0013_bite_007,trial_0013,transfer,0.058082029899875036,0.05861919914720971,0.05861919914720971,39,0.021856110279619756,0.021856110279619756,0.014480872385804642,0.021856110279619756,0.05614086712960198,39
StrongLocal,trial_0013_bite_007,trial_0013,withdrawal,0.05080579198616995,0.06142090592410999,0.06142090592410999,136,0.30368556587820095,0.30368556587820095,0.2010382956176825,0.2893043546914904,0.3767573404106894,136
StrongLocal,trial_0013_bite_008,trial_0013,transfer,0.01684144698612724,0.019966575485742818,0.019966575485742818,198,0.07617778359443461,0.07617778359443461,0.041827208374479834,0.07246272430496248,0.31993559498347324,198
StrongLocal,trial_0013_bite_008,trial_0013,withdrawal,0.016816292755899,0.022973890228029044,0.022973890228029044,85,0.35087684926281604,0.35087684926281604,0.2109039814599831,0.34969322676610703,0.3673068911049251,85
StrongLocal,trial_0013_bite_009,trial_0013,transfer,0.06719066196743896,0.07775493536052742,0.07775493536052742,158,0.07320040167435682,0.07320040167435682,0.02240233921613101,0.04142811149993886,0.2519155008433063,158
StrongLocal,trial_0013_bite_009,trial_0013,withdrawal,0.06393703578917816,0.07023986004221935,0.07023986004221935,108,0.37846164772724444,0.37846164772724444,0.23419189783678468,0.3637450373408835,0.4551128739902741,108
StrongLocal,trial_0013_bite_010,trial_0013,transfer,0.050642240523482235,0.05366421235897459,0.05366421235897459,135,0.05760273776666791,0.05760273776666791,0.02580621416259299,0.05092565136085758,0.21627886101168015,135
StrongLocal,trial_0013_bite_010,trial_0013,withdrawal,0.06829919396594511,0.0698536078506459,0.0698536078506459,140,0.26536115149731865,0.26536115149731865,0.18704344844517465,0.25510106602005544,0.37665148488106803,140
StrongLocal,trial_0013_bite_011,trial_0013,transfer,0.09100355230455694,0.09776790879406594,0.09776790879406594,131,0.05577120037102157,0.05577120037102157,0.02004850147984391,0.04852199908605126,0.1845359310302026,131
StrongLocal,trial_0013_bite_011,trial_0013,withdrawal,0.034524054619123196,0.04097810470488149,0.04097810470488149,118,0.39947256081702154,0.39947256081702154,0.26619681954080404,0.3933962172802419,0.47981721260190024,118
StrongLocal,trial_0013_bite_012,trial_0013,transfer,0.025597974958762086,0.02902507049177335,0.02902507049177335,140,0.16472836873426866,0.16472836873426866,0.12449538302564031,0.16472836873426866,0.264569757807418,140
StrongLocal,trial_0013_bite_012,trial_0013,withdrawal,0.05113628517452892,0.06429156057369947,0.06429156057369947,94,0.35342841137037917,0.32828378594831253,0.1706792761415745,0.2661575814321089,0.3803441643367882,94
StrongLocal,trial_0014_bite_001,trial_0014,transfer,0.04281597781026995,0.0517630744023931,0.051763074402393104,156,0.1725031064839504,0.1725031064839504,0.12885057926400525,0.1725031064839504,0.31510630384085925,156
