row_scope,record_id,parent_bite_id,take,phase,condition,offset_rad,strategy,source_runs,initial_success_runs,source_frames,success_frames,complete_success_runs,JOINT_LIMIT,NO_VALID_BRANCH,other_failure_frames,violations,branch_changes,travel,rms_velocity,rms_acceleration,rms_jerk,min_margin,min_jp_sigma,min_jr_sigma,clean_frames,clean_intervals,travel_edges,velocity_frames,acceleration_frames,jerk_frames,comparison,strategy_a,strategy_b,pair_common_success_frames,pair_clean_frames,pair_clean_intervals,triple_common_success_frames,a_violations,b_violations,a_travel,b_travel,difference_travel_a_minus_b,a_rms_velocity,b_rms_velocity,difference_rms_velocity_a_minus_b,a_rms_acceleration,b_rms_acceleration,difference_rms_acceleration_a_minus_b,a_rms_jerk,b_rms_jerk,difference_rms_jerk_a_minus_b,a_min_margin,b_min_margin,difference_min_margin_a_minus_b,a_min_jp_sigma,b_min_jp_sigma,difference_min_jp_sigma_a_minus_b,a_min_jr_sigma,b_min_jr_sigma,difference_min_jr_sigma_a_minus_b,a_psi_mae_to_humangt,b_psi_mae_to_humangt,difference_psi_mae_a_minus_b,a_elbow_mean_to_humangt,b_elbow_mean_to_humangt,difference_elbow_mean_a_minus_b,difference_violations_a_minus_b
primary_pair,trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,177.0,177.0,175.0,177.0,0.0,0.0,6.1032979349158065,5.463779418307829,0.6395185166079775,0.7020431648338005,0.6469292696376827,0.05511389519611776,58.87044772387176,34.80775815318775,24.062689570684014,10472.007532770154,5780.519220251441,4691.488312518713,0.26073651972566303,0.26136723699037745,-0.0006307172647144199,0.19311923849426282,0.1940715773409511,-0.0009523388466882721,1.269232682097746,1.2716009290913606,-0.002368246993614598,0.05034200193782604,0.029700286606346073,0.02064171533147997,0.010722750800658426,0.006170546647417247,0.004552204153241179,0.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,177.0,177.0,175.0,177.0,0.0,0.0,6.1032979349158065,5.76844747281856,0.3348504620972461,0.7020431648338005,0.6654594202620414,0.03658374457175906,58.87044772387176,43.29082501461044,15.579622709261322,10472.007532770154,7436.321283560795,3035.6862492093596,0.26073651972566303,0.2619221081044989,-0.0011855883788358668,0.19311923849426282,0.1950008329140822,-0.001881594419819388,1.269232682097746,1.2688253831768999,0.00040729892084612196,0.05034200193782604,0.03878940943446323,0.01155259250336281,0.010722750800658426,0.008499521207411534,0.0022232295932468928,0.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,177.0,177.0,175.0,177.0,0.0,0.0,6.1032979349158065,6.222016054481093,-0.11871811956528688,0.7020431648338005,0.7215941224789845,-0.019550957645183997,58.87044772387176,36.728876800645935,22.141570923225828,10472.007532770154,5868.906332890334,4603.10119987982,0.26073651972566303,0.26231100236173965,-0.001574482636076624,0.19311923849426282,0.19916709978196814,-0.0060478612877053195,1.269232682097746,1.2490095665052907,0.020223115592455265,0.05034200193782604,0.020713967368020253,0.02962803456980579,0.010722750800658426,0.004023770595874315,0.006698980204784112,0.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,177.0,177.0,175.0,177.0,0.0,0.0,5.920226677159593,6.222016054481093,-0.3017893773215006,0.6792547312565158,0.7215941224789845,-0.04233939122246866,37.79746093679291,36.728876800645935,1.0685841361469741,6312.411123422404,5868.906332890334,443.5047905320698,0.2629622768079587,0.26231100236173965,0.0006512744462190412,0.1981550237306417,0.19916709978196814,-0.0010120760513264437,1.2544461237591464,1.2490095665052907,0.005436557253855723,0.0,0.020713967368020253,-0.020713967368020253,0.0,0.004023770595874315,-0.004023770595874315,0.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,177.0,176.0,174.0,177.0,1.0,0.0,6.243528735723762,5.60876523676833,0.634763498955432,0.8513641504604232,0.7752024658779223,0.07616168458250094,57.938862370718496,39.494728131615766,18.44413423910273,9995.77603852899,6449.360918740897,3546.415119788092,0.2583494309727872,0.26252251673625526,-0.004173085763468087,0.17823643590259458,0.18027611145708838,-0.0020396755544938028,1.336033796712117,1.334272333090129,0.0017614636219880353,0.05034200193782604,0.029700286606346073,0.02064171533147997,0.010591441964720128,0.006105490676449088,0.004485951288271041,1.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,177.0,176.0,174.0,177.0,1.0,0.0,6.243528735723762,5.875272502038225,0.3682562336855373,0.8513641504604232,0.774759846479863,0.07660430398056028,57.938862370718496,45.70837038869752,12.230491982020979,9995.77603852899,7675.541131512364,2320.2349070166256,0.2583494309727872,0.26415209678141505,-0.0058026658086278715,0.17823643590259458,0.18112454203271902,-0.0028881061301244404,1.336033796712117,1.3334500506733622,0.002583746038754775,0.05034200193782604,0.03878940943446323,0.01155259250336281,0.010591441964720128,0.008384768505310178,0.0022066734594099503,1.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,177.0,176.0,174.0,177.0,1.0,0.0,6.243528735723762,5.652750763981665,0.5907779717420976,0.8513641504604232,0.6538443503813733,0.1975198000790499,57.938862370718496,33.498587980349164,24.440274390369332,9995.77603852899,5756.4210710478455,4239.354967481144,0.2583494309727872,0.2806347812944594,-0.022285350321672226,0.17823643590259458,0.19151673004101663,-0.01328029413842205,1.336033796712117,1.3163579900155542,0.01967580669656277,0.05034200193782604,0.020996453243726468,0.029345548694099576,0.010591441964720128,0.0040006282985755,0.006590813666144628,1.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,177.0,177.0,175.0,177.0,0.0,0.0,6.114739980654408,5.895645576976429,0.21909440367797828,1.053447697396141,0.7138188431404545,0.33962885425568656,70.70263115263558,49.021294572549465,21.68133658008611,8136.156449221814,7046.810247355241,1089.3462018665732,0.24557490249412517,0.2570415706996467,-0.011466668205521557,0.17809260534171623,0.18849328376766142,-0.010400678425945192,1.3242609743078047,1.3111479056045112,0.013113068703293429,0.0,0.020996453243726468,-0.020996453243726468,0.0,0.0040006282985755,-0.0040006282985755,0.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,176.0,175.0,173.0,176.0,1.0,0.0,6.587156035869725,5.985442335868254,0.6017137000014712,1.1807082042182944,1.0957610498011234,0.08494715441717093,66.94250285508433,53.296289850765106,13.646213004319222,10439.205115321063,7898.092464660682,2541.1126506603814,0.21806778847993602,0.22451923251250072,-0.0064514440325647016,0.16768676611312103,0.1683300327064438,-0.0006432665933227832,1.3634159344171395,1.3616225116937801,0.0017934227233593614,0.05006860525772067,0.02938859434307521,0.020680010914645462,0.010298826706619853,0.005954430844434619,0.004344395862185235,1.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,176.0,175.0,173.0,176.0,1.0,0.0,6.587156035869725,6.211360960723146,0.37579507514657884,1.1807082042182944,1.065813967142434,0.11489423707586033,66.94250285508433,56.76138718098842,10.181115674095906,10439.205115321063,8810.640882835227,1628.5642324858363,0.21806778847993602,0.22741762250859843,-0.009349834028662407,0.16768676611312103,0.1686972852801692,-0.0010105191670481684,1.3634159344171395,1.3615354735069507,0.001880460910188786,0.05006860525772067,0.03861371716953743,0.011454888088183242,0.010298826706619853,0.008185867478513825,0.002112959228106028,1.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,176.0,175.0,173.0,176.0,1.0,0.0,6.587156035869725,5.557567017273639,1.029589018596086,1.1807082042182944,0.7023069890225375,0.47840121519575685,66.94250285508433,49.73805426668787,17.20444858839646,10439.205115321063,7862.968233677575,2576.2368816434882,0.21806778847993602,0.27586604316464225,-0.05779825468470623,0.16768676611312103,0.18283039749201524,-0.015143631378894212,1.3634159344171395,1.3469532566769724,0.016462677740167075,0.05006860525772067,0.02227749114783888,0.027791114109881793,0.010298826706619853,0.0040566724153551234,0.00624215429126473,1.0
primary_pair,trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,176.0,176.0,174.0,176.0,0.0,0.0,6.277456375920293,5.7465643098070744,0.5308920661132186,1.2041796949703507,0.7451073697911779,0.45907232517917285,61.981724541522965,49.69565923282276,12.286065308700202,8540.44668928706,8103.490500881886,436.95618840517454,0.22419885699454056,0.26748162488613403,-0.043282767891593465,0.16817190846257973,0.18283039749201524,-0.014658489029435506,1.3561014016943884,1.3406670087767791,0.015434392917609285,0.0,0.02227749114783888,-0.02227749114783888,0.0,0.0040566724153551234,-0.0040566724153551234,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,99.0,99.0,98.0,99.0,0.0,0.0,5.34393053968989,5.170819125602211,0.17311141408767927,1.1498512606296798,1.1282868402593988,0.021564420370280946,60.74982337086835,40.0588395818313,20.69098378903705,9400.494026578654,4967.889107518893,4432.6049190597605,0.3071801377313177,0.30715501578400684,2.5121947310857706e-05,0.19010112212916408,0.19007742288282886,2.3699246335218138e-05,1.3024317500782503,1.2892507695846696,0.01318098049358074,0.07479944582065715,0.04657356280418808,0.028225883016469062,0.01541297736055645,0.008838922885018077,0.006574054475538374,0.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,99.0,99.0,98.0,99.0,0.0,0.0,5.34393053968989,5.242250256854194,0.10168028283569619,1.1498512606296798,1.0921941262385766,0.057657134391103204,60.74982337086835,43.831295102736725,16.918528268131624,9400.494026578654,6682.244766977635,2718.249259601019,0.3071801377313177,0.30944350884016547,-0.002263371108847778,0.19010112212916408,0.19232103112034765,-0.0022199089911835723,1.3024317500782503,1.2968832150320657,0.005548535046184577,0.07479944582065715,0.05587197362733851,0.018927472193318633,0.01541297736055645,0.011562370576477401,0.0038506067840790494,0.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,99.0,99.0,98.0,99.0,0.0,0.0,5.34393053968989,5.459258938730683,-0.11532839904079228,1.1498512606296798,1.1253264445254765,0.024524816104203317,60.74982337086835,62.16154065624024,-1.4117172853718927,9400.494026578654,10727.579539902952,-1327.0855133242985,0.3071801377313177,0.3133064576729847,-0.006126319941667013,0.19010112212916408,0.1967863590309082,-0.006685236901744107,1.3024317500782503,1.2641519434668613,0.03827980661138897,0.07479944582065715,0.03577126048675855,0.039028185333898596,0.01541297736055645,0.008347589203851199,0.007065388156705252,0.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,99.0,99.0,98.0,99.0,0.0,0.0,5.243307677087371,5.459258938730683,-0.2159512616433119,1.0595273105405276,1.1253264445254765,-0.06579913398494885,31.604031458436122,62.16154065624024,-30.55750919780412,5446.745112965588,10727.579539902952,-5280.834426937364,0.3137915651967935,0.3133064576729847,0.0004851075238088143,0.1975139306123984,0.1967863590309082,0.0007275715814901995,1.2823222779552401,1.2641519434668613,0.018170334488378792,0.0,0.03577126048675855,-0.03577126048675855,0.0,0.008347589203851199,-0.008347589203851199,0.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,99.0,98.0,97.0,99.0,1.0,1.0,5.412327506234193,5.326183706903656,0.08614379933053673,1.305524696759764,1.3258239362141107,-0.02029923945434664,58.08484313524398,47.044802622482564,11.040040512761415,8355.83566756373,4704.672803502773,3651.162864060957,0.3041926497562759,0.3039552954562943,0.00023735429998161806,0.17796201422104674,0.17786920231757444,9.281190347229518e-05,1.3566222044983147,1.3557227668216358,0.0008994376766788825,0.07479944582065715,0.04657356280418808,0.028225883016469062,0.015346602735069624,0.008919916342084357,0.006426686392985267,0.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,99.0,98.0,97.0,99.0,1.0,1.0,5.412327506234193,5.3369987146216555,0.07532879161253714,1.305524696759764,1.2522613243413963,0.05326337241836776,58.08484313524398,48.06599119388912,10.01885194135486,8355.83566756373,6262.976907761498,2092.8587598022314,0.3041926497562759,0.3095168365465373,-0.005324186790261365,0.17796201422104674,0.18015154842902073,-0.002189534207973992,1.3566222044983147,1.3532718120798155,0.003350392418499215,0.07479944582065715,0.05587197362733851,0.018927472193318633,0.015346602735069624,0.011395468354912458,0.003951134380157166,0.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,99.0,98.0,97.0,99.0,1.0,0.0,5.412327506234193,5.237042513675992,0.17528499255820051,1.305524696759764,1.0703909680236259,0.23513372873613814,58.08484313524398,57.880301831910195,0.20454130333378373,8355.83566756373,7367.531197891432,988.3044696722973,0.3041926497562759,0.33597538437724683,-0.03178273462097092,0.17796201422104674,0.19417676531048186,-0.016214751089435125,1.3566222044983147,1.3298400758551687,0.026782128643145997,0.07479944582065715,0.04170418186514955,0.033095263955507596,0.015346602735069624,0.008944438542891354,0.00640216419217827,1.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,99.0,99.0,98.0,99.0,0.0,0.0,5.979076245846269,5.47514997779823,0.5039262680480388,1.7950788790542673,1.1290143540539623,0.666064525000305,100.96813784614854,59.147025183046644,41.82111266310189,9234.825441245803,9685.344731280447,-450.51929003464465,0.28749336777887535,0.3069402779924282,-0.019446910213552826,0.1756513589758343,0.18987559440715943,-0.014224235431325116,1.3423347960805987,1.3248498309920682,0.01748496508853048,0.0,0.04170418186514955,-0.04170418186514955,0.0,0.008944438542891354,-0.008944438542891354,0.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,98.0,98.0,97.0,98.0,0.0,0.0,6.535749501863467,6.527625005814292,0.008124496049175534,2.8638941561005264,2.931163904896736,-0.0672697487962095,170.40581550588436,174.09855693439218,-3.6927414285078157,14264.83597921657,13561.801355465715,703.0346237508547,0.22886169242795873,0.22826979743248188,0.0005918949954768493,0.16725743500690216,0.16729472862506875,-3.7293618166595044e-05,1.3789699823107453,1.378257740050794,0.0007122422599512568,0.07441233571397686,0.045895637265599074,0.028516698448377786,0.014713116668729468,0.008448387411590798,0.00626472925713867,0.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,98.0,98.0,97.0,98.0,0.0,0.0,6.535749501863467,6.324837829684772,0.21091167217869522,2.8638941561005264,2.5102288804141053,0.35366527568642114,170.40581550588436,138.01498735923604,32.39082814664832,14264.83597921657,11037.65360393598,3227.1823752805903,0.22886169242795873,0.240763936657844,-0.011902244229885284,0.16725743500690216,0.1668052266336444,0.0004522083732577675,1.3789699823107453,1.3769097089313664,0.002060273379378863,0.07441233571397686,0.055569270804723354,0.018843064909253505,0.014713116668729468,0.01104132798415584,0.0036717886845736274,0.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,98.0,98.0,97.0,98.0,0.0,0.0,6.535749501863467,5.205033671459321,1.330715830404146,2.8638941561005264,1.0606247903521735,1.803269365748353,170.40581550588436,54.584070555955456,115.8217449499289,14264.83597921657,8532.039197084418,5732.796782132153,0.22886169242795873,0.2850653676017334,-0.05620367517377467,0.16725743500690216,0.18185707011723448,-0.014599635110332326,1.3789699823107453,1.3612739726205054,0.017696009690239878,0.07441233571397686,0.04330659071867906,0.0311057449952978,0.014713116668729468,0.00892199258284492,0.005791124085884548,0.0
primary_pair,trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,psi0_plus_025,0.25,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,98.0,98.0,97.0,98.0,0.0,0.0,6.004773543558723,5.205033671459321,0.7997398720994013,1.8708467459877802,1.0606247903521735,0.8102219556356067,85.22708365376386,54.584070555955456,30.6430130978084,6796.73080282709,8532.039197084418,-1735.3083942573276,0.262093409521825,0.2850653676017334,-0.022971958079908372,0.16859596807158791,0.18185707011723448,-0.013261102045646567,1.3703236755902632,1.3612739726205054,0.009049702969757822,0.0,0.04330659071867906,-0.04330659071867906,0.0,0.00892199258284492,-0.00892199258284492,0.0
primary_pair,trial_0012_bite_010_withdrawal,trial_0012_bite_010,trial_0012,withdrawal,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_010_withdrawal,trial_0012_bite_010,trial_0012,withdrawal,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_010_withdrawal,trial_0012_bite_010,trial_0012,withdrawal,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_010_withdrawal,trial_0012_bite_010,trial_0012,withdrawal,psi0_minus_025,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_010_withdrawal,trial_0012_bite_010,trial_0012,withdrawal,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B2,StrongLocal,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_010_withdrawal,trial_0012_bite_010,trial_0012,withdrawal,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-B3,StrongLocal,B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_010_withdrawal,trial_0012_bite_010,trial_0012,withdrawal,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
primary_pair,trial_0012_bite_010_withdrawal,trial_0012_bite_010,trial_0012,withdrawal,psi0_nominal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,HumanGT-RobotSmooth,HumanGT,RobotSmooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
