scope,grouping,group,strategy_a,strategy_b,reported_strategy,support_frames,support_runs,joint_step_support_values,total_wrapped_joint_travel_rad,max_wrapped_joint_step_rad,velocity_support_values,rms_joint_velocity_rad_s,max_joint_velocity_rad_s,acceleration_support_values,rms_joint_acceleration_rad_s2,max_joint_acceleration_rad_s2,jerk_support_values,rms_joint_jerk_rad_s3,max_joint_jerk_rad_s3,branch_changes,joint_limit_margin_support_frames,joint_limit_margin_rad_count,joint_limit_margin_rad_mean,joint_limit_margin_rad_median,joint_limit_margin_rad_p05,joint_limit_margin_rad_p95,joint_limit_margin_rad_min,joint_limit_margin_rad_max
pairwise_common_success,take,trial_0012,B2,H_star,H_star,3762,33,26103,305.7129827924552,3.140756721842512,26103,7.978389995857197,314.07567218425095,25872,1041.5820359452068,31530.431793876505,25641,170438.51755634835,6291959.051051004,15,3762,3762,0.4754334944134375,0.47733566473312816,0.1605858083245099,0.8291913770417811,0.0012467220398724166,1.0020660009942208
pairwise_common_success,take,trial_0012,B2,HumanGT,B2,3663,34,25403,272.0052943760005,3.1313232125422106,25403,6.814794515893738,313.13232125422076,25165,868.3047654885178,31490.221511224838,24927,142285.88000605543,6293600.479099562,11,3663,3663,0.4896893249596788,0.49729641698960503,0.19324529015039307,0.8190824003511591,0.0011552091871527281,0.9772222299362476
pairwise_common_success,take,trial_0012,B2,HumanGT,HumanGT,3663,34,25403,233.13929709666382,2.4904030910942248,25403,3.1447780386825492,249.04030910942225,25165,324.86060222800796,29185.06316374048,24927,40894.406336848355,3202501.246970085,3,3663,3663,0.4874229170042137,0.49962376101083916,0.10071522878588922,0.8289266884023557,0.001107492407420807,0.9863954233869379
pairwise_common_success,take,trial_0012,B3,StrongLocal,B3,3764,33,26117,312.60409015333823,3.1390125550507126,26117,9.123892261001977,313.901255505071,25886,1305.0718825049917,62730.739093758755,25655,224209.05126837894,9415338.61649333,18,3764,3764,0.47626954427469853,0.4836411054705072,0.15947341147103458,0.8121694475059221,0.0012046332676467486,1.0035892263842525
pairwise_common_success,take,trial_0012,B3,StrongLocal,StrongLocal,3764,33,26117,317.5262423420651,3.138916123306218,26117,8.8280046251832,313.8916123306215,25886,1202.3068524101977,61488.08209189291,25655,201002.68103310652,9236322.361698605,16,3764,3764,0.48211958433961805,0.4797841380382283,0.1756169969896194,0.8289507114936856,0.0010663462958309111,1.0202588005809456
pairwise_common_success,take,trial_0012,B3,H_star,B3,3763,33,26110,308.77025115779713,3.1390125550507126,26110,9.018871656286498,313.901255505071,25879,1296.3436625557988,62730.739093758755,25648,223668.32013785493,9415338.61649333,17,3763,3763,0.4763551175590651,0.48365417673571387,0.15955333386204923,0.8121862930256653,0.0012046332676467486,1.0035892263842525
pairwise_common_success,take,trial_0012,B3,H_star,H_star,3763,33,26110,309.32127347902036,3.140756721842512,26110,8.08569013585591,314.07567218425095,25879,1051.2805122188843,31530.431793876505,25648,171035.45540912505,6291959.051051004,16,3763,3763,0.475324624607211,0.47714310254124115,0.1600259378688187,0.8290909407585138,0.0012467220398724166,1.0020660009942208
pairwise_common_success,take,trial_0012,B3,HumanGT,B3,3663,34,25403,309.9752209233726,3.1390125550507126,25403,9.294633497346359,313.901255505071,25165,1340.9433842616988,62730.739093758755,24927,231710.52836929265,9415338.61649333,18,3663,3663,0.48667051156116586,0.49047930881412105,0.1879501004724653,0.8158960066390532,0.0012046332676467486,1.0035892263842525
pairwise_common_success,take,trial_0012,B3,HumanGT,HumanGT,3663,34,25403,233.13929709666382,2.4904030910942248,25403,3.1447780386825492,249.04030910942225,25165,324.86060222800796,29185.06316374048,24927,40894.406336848355,3202501.246970085,3,3663,3663,0.4874229170042137,0.49962376101083916,0.10071522878588922,0.8289266884023557,0.001107492407420807,0.9863954233869379
pairwise_common_success,take,trial_0012,StrongLocal,H_star,StrongLocal,3763,33,26110,313.153566069819,3.138916123306218,26110,8.673864224882275,313.8916123306215,25879,1188.7150250211712,61488.08209189291,25648,200114.9306006408,9236322.361698605,15,3763,3763,0.48220568728162805,0.47981406803742477,0.17583090217858388,0.8290044895529185,0.0010663462958309111,1.0202588005809456
pairwise_common_success,take,trial_0012,StrongLocal,H_star,H_star,3763,33,26110,309.32127347902036,3.140756721842512,26110,8.08569013585591,314.07567218425095,25879,1051.2805122188843,31530.431793876505,25648,171035.45540912505,6291959.051051004,16,3763,3763,0.475324624607211,0.47714310254124115,0.1600259378688187,0.8290909407585138,0.0012467220398724166,1.0020660009942208
pairwise_common_success,take,trial_0012,StrongLocal,HumanGT,StrongLocal,3662,35,25389,310.2215907717199,3.138916123306218,25389,8.84782273048125,313.8916123306215,25144,1210.779742714493,61488.08209189291,24899,203467.65348648207,9236322.361698605,15,3662,3662,0.4916501215098254,0.4864537963923413,0.21323671799259314,0.8322613754492846,0.0010663462958309111,1.0202588005809456
pairwise_common_success,take,trial_0012,StrongLocal,HumanGT,HumanGT,3662,35,25389,232.57568454281966,2.4904030910942248,25389,3.1420256761696805,249.04030910942225,25144,324.13081856412674,29185.06316374048,24899,40701.59760485115,3202501.246970085,3,3662,3662,0.48751871303839944,0.49969091623656137,0.1006571602383196,0.8290221077676831,0.001107492407420807,0.9863954233869379
pairwise_common_success,take,trial_0012,H_star,HumanGT,H_star,3661,35,25382,302.0662816225746,3.140756721842512,25382,8.0900351968263,314.07567218425095,25137,1056.66951128346,31530.431793876505,24892,172978.3856925984,6291959.051051004,15,3661,3661,0.48512975379543566,0.4820698063477349,0.18390968568127786,0.8324816767222951,0.0012467220398724166,1.0020660009942208
pairwise_common_success,take,trial_0012,H_star,HumanGT,HumanGT,3661,35,25382,231.8951367967556,2.4904030910942248,25382,3.1332116854093246,249.04030910942225,25137,323.8023570715451,29185.06316374048,24892,40690.68172713711,3202501.246970085,3,3661,3661,0.48758038346631655,0.49975807146228357,0.10059909169074999,0.8291175271330105,0.001107492407420807,0.9863954233869379
pairwise_common_success,take,trial_0013,B0,B1,B0,2660,30,18410,123.75599784919297,2.384050087028924,18410,3.063788898779324,238.40500870289216,18200,337.7468772503732,25080.075592323068,17990,45385.12443047602,2822818.374878244,3,2660,2660,0.5551447593978571,0.5588902300123829,0.23534712595617618,0.8422650418049769,0.15177088734611832,0.9864568561261335
pairwise_common_success,take,trial_0013,B0,B1,B1,2660,30,18410,117.35715191996198,0.9815735940152495,18410,1.4751151079740756,98.15735940152486,18200,160.71897449063627,10102.395846477084,17990,27655.26572864201,1943652.2719547558,2,2660,2660,0.57746800392882,0.5744476423848205,0.266558997420595,0.860882349880495,0.17665535260958176,0.9887365720027859
pairwise_common_success,take,trial_0013,B0,B2,B0,2653,30,18361,116.57277927194991,1.386965143629082,18361,1.740003105851546,138.69651436290806,18151,210.60702675283284,14708.980386209983,17941,33444.28200929771,2822818.374878244,2,2653,2653,0.5558276679759313,0.5599123034159792,0.2352034021792532,0.8423922782899299,0.15177088734611832,0.9864568561261335
pairwise_common_success,take,trial_0013,B0,B2,B2,2653,30,18361,122.3881146169019,2.4246051517420186,18361,3.70048214705494,242.46051517420165,18151,395.3043446931542,25959.23597685856,17941,43962.552241074416,2609312.9553491473,2,2653,2653,0.5638017511286202,0.5513224923683822,0.31635205294784274,0.8247473774857459,0.24938077273583126,0.9934798726200338
pairwise_common_success,take,trial_0013,B0,B3,B0,2653,30,18361,116.57277927194991,1.386965143629082,18361,1.740003105851546,138.69651436290806,18151,210.60702675283284,14708.980386209983,17941,33444.28200929771,2822818.374878244,2,2653,2653,0.5558276679759313,0.5599123034159792,0.2352034021792532,0.8423922782899299,0.15177088734611832,0.9864568561261335
pairwise_common_success,take,trial_0013,B0,B3,B3,2653,30,18361,127.72369362182852,2.3936469226697104,18361,3.6490653538148763,239.36469226697082,18151,391.08159335306215,25564.126774873483,17941,44068.76590512809,2564104.509462075,2,2653,2653,0.5612920517381672,0.549333275296104,0.31250376985172734,0.8231454064752591,0.24809372040440714,0.9985837701933953
pairwise_common_success,take,trial_0013,B0,StrongLocal,B0,2656,30,18382,117.60207261248968,1.386965143629082,18382,1.7628025099517037,138.69651436290806,18172,210.79578132844222,14708.980386209983,17962,36845.649239385086,2822818.374878244,2,2656,2656,0.5555714593256097,0.559751835502123,0.23526499808364876,0.8423377483678072,0.15177088734611832,0.9864568561261335
pairwise_common_success,take,trial_0013,B0,StrongLocal,StrongLocal,2656,30,18382,128.01841787212862,2.551616834896483,18382,3.9011062488483708,255.16168348964808,18172,480.59145590041385,28050.751693923437,17962,69342.34928058907,4512025.777879843,2,2656,2656,0.5675448211886208,0.5555136688992927,0.31806091423286525,0.8281456660828144,0.2493976534881135,0.998269865221344
pairwise_common_success,take,trial_0013,B0,H_star,B0,2655,30,18375,116.81713362051059,1.386965143629082,18375,1.7411612060117523,138.69651436290806,18165,210.5883530795995,14708.980386209983,17955,36849.07578319509,2822818.374878244,2,2655,2655,0.5556076571032934,0.5598698272633076,0.23524446611551691,0.8423559250085146,0.15177088734611832,0.9864568561261335
pairwise_common_success,take,trial_0013,B0,H_star,H_star,2655,30,18375,125.25007462112717,2.4273525439491572,18375,3.0073615451610087,242.7352543949155,18165,326.37519092159835,25956.8210709297,17955,41219.18565074228,2608155.460517792,1,2655,2655,0.5669683427896767,0.5533767740498243,0.32291442406954185,0.8303634149785359,0.2467476091443217,0.9966044632953137
pairwise_common_success,take,trial_0013,B0,HumanGT,B0,2650,30,18340,115.73028197934586,1.386965143629082,18340,1.7285378061453534,138.69651436290806,18130,144.8220717512558,13519.203362572485,17920,15773.437955357775,1431677.1217556652,1,2650,2650,0.5560741537637033,0.5605425973951104,0.23514180627485765,0.8424468082120524,0.15177088734611832,0.9864568561261335
pairwise_common_success,take,trial_0013,B0,HumanGT,HumanGT,2650,30,18340,124.43293297106666,2.270133580667235,18340,3.46678143868033,227.0133580667233,18130,370.8470143185203,24557.300970349323,17920,41241.81840328762,2539924.982803427,2,2650,2650,0.5834601316643617,0.5618769963655215,0.3373274698815083,0.8706172307971342,0.24563988908987167,0.9964246308605964
pairwise_common_success,take,trial_0013,B1,B2,B1,2653,30,18361,115.87431843289775,0.9815735940152495,18361,1.4442397556474955,98.15735940152486,18151,159.7157092961675,10102.395846477084,17941,27601.67314115728,1943652.2719547558,1,2653,2653,0.5781608688050415,0.5752530777687972,0.2671849611348053,0.8609308744904841,0.17665535260958176,0.9887365720027859
pairwise_common_success,take,trial_0013,B1,B2,B2,2653,30,18361,122.3881146169019,2.4246051517420186,18361,3.70048214705494,242.46051517420165,18151,395.3043446931542,25959.23597685856,17941,43962.552241074416,2609312.9553491473,2,2653,2653,0.5638017511286202,0.5513224923683822,0.31635205294784274,0.8247473774857459,0.24938077273583126,0.9934798726200338
pairwise_common_success,take,trial_0013,B1,B3,B1,2653,30,18361,115.87431843289775,0.9815735940152495,18361,1.4442397556474955,98.15735940152486,18151,159.7157092961675,10102.395846477084,17941,27601.67314115728,1943652.2719547558,1,2653,2653,0.5781608688050415,0.5752530777687972,0.2671849611348053,0.8609308744904841,0.17665535260958176,0.9887365720027859
pairwise_common_success,take,trial_0013,B1,B3,B3,2653,30,18361,127.72369362182852,2.3936469226697104,18361,3.6490653538148763,239.36469226697082,18151,391.08159335306215,25564.126774873483,17941,44068.76590512809,2564104.509462075,2,2653,2653,0.5612920517381672,0.549333275296104,0.31250376985172734,0.8231454064752591,0.24809372040440714,0.9985837701933953
pairwise_common_success,take,trial_0013,B1,StrongLocal,B1,2656,30,18382,116.46818739545908,0.9815735940152495,18382,1.4519644737165625,98.15735940152486,18172,159.6918757678333,10102.395846477084,17962,27593.77556600052,1943652.2719547558,2,2656,2656,0.5779019349684568,0.5751649920698766,0.2669553635466615,0.8609100782290602,0.17665535260958176,0.9887365720027859
pairwise_common_success,take,trial_0013,B1,StrongLocal,StrongLocal,2656,30,18382,128.01841787212862,2.551616834896483,18382,3.9011062488483708,255.16168348964808,18172,480.59145590041385,28050.751693923437,17962,69342.34928058907,4512025.777879843,2,2656,2656,0.5675448211886208,0.5555136688992927,0.31806091423286525,0.8281456660828144,0.2493976534881135,0.998269865221344
pairwise_common_success,take,trial_0013,B1,H_star,B1,2655,30,18375,116.03189398105127,0.9815735940152495,18375,1.4445221256297844,98.15735940152486,18165,159.6902769371006,10102.395846477084,17955,27596.576834600026,1943652.2719547558,2,2655,2655,0.577923830117931,0.5752314250537043,0.26610579426478326,0.8609170103162014,0.17665535260958176,0.9887365720027859
pairwise_common_success,take,trial_0013,B1,H_star,H_star,2655,30,18375,125.25007462112717,2.4273525439491572,18375,3.0073615451610087,242.7352543949155,18165,326.37519092159835,25956.8210709297,17955,41219.18565074228,2608155.460517792,1,2655,2655,0.5669683427896767,0.5533767740498243,0.32291442406954185,0.8303634149785359,0.2467476091443217,0.9966044632953137
pairwise_common_success,take,trial_0013,B1,HumanGT,B1,2650,30,18340,115.28542467845158,0.9815735940152495,18340,1.438301467464512,98.15735940152486,18130,159.67295259970274,10102.395846477084,17920,27605.702410399485,1943652.2719547558,0,2650,2650,0.5784143256950457,0.5754885213661669,0.2678844071202671,0.8609516707519078,0.17665535260958176,0.9887365720027859
pairwise_common_success,take,trial_0013,B1,HumanGT,HumanGT,2650,30,18340,124.43293297106666,2.270133580667235,18340,3.46678143868033,227.0133580667233,18130,370.8470143185203,24557.300970349323,17920,41241.81840328762,2539924.982803427,2,2650,2650,0.5834601316643617,0.5618769963655215,0.3373274698815083,0.8706172307971342,0.24563988908987167,0.9964246308605964
pairwise_common_success,take,trial_0013,B2,B3,B2,2653,30,18361,122.3881146169019,2.4246051517420186,18361,3.70048214705494,242.46051517420165,18151,395.3043446931542,25959.23597685856,17941,43962.552241074416,2609312.9553491473,2,2653,2653,0.5638017511286202,0.5513224923683822,0.31635205294784274,0.8247473774857459,0.24938077273583126,0.9934798726200338
pairwise_common_success,take,trial_0013,B2,B3,B3,2653,30,18361,127.72369362182852,2.3936469226697104,18361,3.6490653538148763,239.36469226697082,18151,391.08159335306215,25564.126774873483,17941,44068.76590512809,2564104.509462075,2,2653,2653,0.5612920517381672,0.549333275296104,0.31250376985172734,0.8231454064752591,0.24809372040440714,0.9985837701933953
pairwise_common_success,take,trial_0013,B2,StrongLocal,B2,2653,30,18361,122.3881146169019,2.4246051517420186,18361,3.70048214705494,242.46051517420165,18151,395.3043446931542,25959.23597685856,17941,43962.552241074416,2609312.9553491473,2,2653,2653,0.5638017511286202,0.5513224923683822,0.31635205294784274,0.8247473774857459,0.24938077273583126,0.9934798726200338
pairwise_common_success,take,trial_0013,B2,StrongLocal,StrongLocal,2653,30,18361,121.54066135235098,2.261786678505834,18361,2.8313077198139807,226.1786678505832,18151,306.3474702629483,24001.832409589944,17941,37167.237594654674,2398345.223207087,1,2653,2653,0.5678697731555088,0.5560024274031672,0.318602090665232,0.8282401806434422,0.2493976534881135,0.998269865221344
pairwise_common_success,take,trial_0013,B2,H_star,B2,2653,30,18361,122.3881146169019,2.4246051517420186,18361,3.70048214705494,242.46051517420165,18151,395.3043446931542,25959.23597685856,17941,43962.552241074416,2609312.9553491473,2,2653,2653,0.5638017511286202,0.5513224923683822,0.31635205294784274,0.8247473774857459,0.24938077273583126,0.9934798726200338
pairwise_common_success,take,trial_0013,B2,H_star,H_star,2653,30,18361,124.63766958718901,2.4273525439491572,18361,3.0023831343589693,242.7352543949155,18151,326.46378741026973,25956.8210709297,17941,39281.15935921665,2608155.460517792,1,2653,2653,0.5671942923852631,0.5535336544839007,0.32322248518545943,0.830373624127064,0.2467476091443217,0.9966044632953137
pairwise_common_success,take,trial_0013,B2,HumanGT,B2,2650,30,18340,111.33962658597653,0.9578567030558198,18340,1.456464253999107,95.7856703055819,18130,105.60420388986289,9091.887045114272,17920,11988.98023100793,1011968.3313003056,0,2650,2650,0.5641304810620703,0.5515178731655102,0.31804000943940247,0.8247515476449852,0.24938077273583126,0.9934798726200338
pairwise_common_success,take,trial_0013,B2,HumanGT,HumanGT,2650,30,18340,124.43293297106666,2.270133580667235,18340,3.46678143868033,227.0133580667233,18130,370.8470143185203,24557.300970349323,17920,41241.81840328762,2539924.982803427,2,2650,2650,0.5834601316643617,0.5618769963655215,0.3373274698815083,0.8706172307971342,0.24563988908987167,0.9964246308605964
pairwise_common_success,take,trial_0013,B3,StrongLocal,B3,2653,30,18361,127.72369362182852,2.3936469226697104,18361,3.6490653538148763,239.36469226697082,18151,391.08159335306215,25564.126774873483,17941,44068.76590512809,2564104.509462075,2,2653,2653,0.5612920517381672,0.549333275296104,0.31250376985172734,0.8231454064752591,0.24809372040440714,0.9985837701933953
pairwise_common_success,take,trial_0013,B3,StrongLocal,StrongLocal,2653,30,18361,121.54066135235098,2.261786678505834,18361,2.8313077198139807,226.1786678505832,18151,306.3474702629483,24001.832409589944,17941,37167.237594654674,2398345.223207087,1,2653,2653,0.5678697731555088,0.5560024274031672,0.318602090665232,0.8282401806434422,0.2493976534881135,0.998269865221344
pairwise_common_success,take,trial_0013,B3,H_star,B3,2653,30,18361,127.72369362182852,2.3936469226697104,18361,3.6490653538148763,239.36469226697082,18151,391.08159335306215,25564.126774873483,17941,44068.76590512809,2564104.509462075,2,2653,2653,0.5612920517381672,0.549333275296104,0.31250376985172734,0.8231454064752591,0.24809372040440714,0.9985837701933953
pairwise_common_success,take,trial_0013,B3,H_star,H_star,2653,30,18361,124.63766958718901,2.4273525439491572,18361,3.0023831343589693,242.7352543949155,18151,326.46378741026973,25956.8210709297,17941,39281.15935921665,2608155.460517792,1,2653,2653,0.5671942923852631,0.5535336544839007,0.32322248518545943,0.830373624127064,0.2467476091443217,0.9966044632953137
pairwise_common_success,take,trial_0013,B3,HumanGT,B3,2650,30,18340,116.8575768235265,0.9822084995154259,18340,1.4667538595145304,98.2208499515425,18130,110.69620104390513,9400.066128202106,17920,13315.63630049027,1053104.155085481,0,2650,2650,0.5616181659945033,0.5494367622039584,0.3135989570093898,0.8232496254755336,0.24809372040440714,0.9985837701933953
pairwise_common_success,take,trial_0013,B3,HumanGT,HumanGT,2650,30,18340,124.43293297106666,2.270133580667235,18340,3.46678143868033,227.0133580667233,18130,370.8470143185203,24557.300970349323,17920,41241.81840328762,2539924.982803427,2,2650,2650,0.5834601316643617,0.5618769963655215,0.3373274698815083,0.8706172307971342,0.24563988908987167,0.9964246308605964
pairwise_common_success,take,trial_0013,StrongLocal,H_star,StrongLocal,2654,30,18368,121.9449451832099,2.261786678505834,18368,2.8362393781788735,226.1786678505832,18158,306.31237067838686,24001.832409589944,17948,39121.22150743144,2398345.223207087,1,2654,2654,0.5677559149336314,0.5557722795997283,0.3182445118664056,0.8282086757898995,0.2493976534881135,0.998269865221344
pairwise_common_success,take,trial_0013,StrongLocal,H_star,H_star,2654,30,18368,124.99473722246555,2.4273525439491572,18368,3.0057962105891076,242.7352543949155,18158,326.4113565355707,25956.8210709297,17948,41221.690660364235,2608155.460517792,1,2654,2654,0.5670803863180858,0.5534552142668625,0.3230611617502911,0.8303685195528,0.2467476091443217,0.9966044632953137
pairwise_common_success,take,trial_0013,StrongLocal,HumanGT,StrongLocal,2650,30,18340,115.30144343052028,1.0758966709629334,18340,1.5053795042266107,107.58966709629324,18130,116.91899166897193,10323.013649709897,17920,13597.666999309517,1128215.643792029,0,2650,2650,0.5681777491885215,0.5562718535864098,0.31908836512890276,0.8283346952040698,0.2493976534881135,0.998269865221344
pairwise_common_success,take,trial_0013,StrongLocal,HumanGT,HumanGT,2650,30,18340,124.43293297106666,2.270133580667235,18340,3.46678143868033,227.0133580667233,18130,370.8470143185203,24557.300970349323,17920,41241.81840328762,2539924.982803427,2,2650,2650,0.5834601316643617,0.5618769963655215,0.3373274698815083,0.8706172307971342,0.24563988908987167,0.9964246308605964
pairwise_common_success,take,trial_0013,H_star,HumanGT,H_star,2650,30,18340,117.98429246989738,1.1008743613922163,18340,1.5424349137466415,110.08743613922152,18130,122.17440231648216,10479.76204780419,17920,14514.335649884451,1129029.4019544264,0,2650,2650,0.56750508602096,0.5539360401040725,0.3236908990555085,0.8303889378498559,0.2467476091443217,0.9966044632953137
pairwise_common_success,take,trial_0013,H_star,HumanGT,HumanGT,2650,30,18340,124.43293297106666,2.270133580667235,18340,3.46678143868033,227.0133580667233,18130,370.8470143185203,24557.300970349323,17920,41241.81840328762,2539924.982803427,2,2650,2650,0.5834601316643617,0.5618769963655215,0.3373274698815083,0.8706172307971342,0.24563988908987167,0.9964246308605964
pairwise_common_success,take,trial_0014,B0,B1,B0,4653,42,32277,212.8806049318816,1.843527172064497,32277,1.770012169030208,184.35271720644954,31983,209.57242337008134,19457.61071751892,31689,35715.3192757069,3713502.074085569,1,4653,4653,0.7095585573099012,0.7601080536420408,0.23303110238947833,0.9860133872136297,0.003313265152586453,1.0929380256907408
pairwise_common_success,take,trial_0014,B0,B1,B1,4653,42,32277,231.9635179624443,3.14146119538727,32277,3.9297752897947613,314.14611953872674,31983,539.5330424781018,31411.645251401085,31689,93857.57277345225,6278742.237358666,2,4653,4653,0.7293075296057192,0.7732550421314794,0.2947232417735684,1.007489696810881,0.03999418724753312,1.1160904325020313
pairwise_common_success,take,trial_0014,B0,B2,B0,4649,42,32249,208.2925388859137,0.21102176054627164,32249,1.006652338564343,21.102176054627144,31955,23.216112388685225,991.8837771457974,31661,3070.9980502431404,63336.52155031106,0,4649,4649,0.7099704975692023,0.760241254881759,0.23398133693494857,0.9860144330154573,0.003313265152586453,1.0929380256907408
pairwise_common_success,take,trial_0014,B0,B2,B2,4649,42,32249,204.07726800071038,2.210914488198619,32249,2.0039689595306083,221.0914488198617,31955,196.3027559361023,24603.72358140784,31661,20851.775435785534,2592945.6419677497,1,4649,4649,0.7107433419466163,0.7360124479710777,0.3665703111162876,0.9476984158211239,0.12406949501959552,1.046267990964198
pairwise_common_success,take,trial_0014,B0,B3,B0,4649,42,32249,208.2925388859137,0.21102176054627164,32249,1.006652338564343,21.102176054627144,31955,23.216112388685225,991.8837771457974,31661,3070.9980502431404,63336.52155031106,0,4649,4649,0.7099704975692023,0.760241254881759,0.23398133693494857,0.9860144330154573,0.003313265152586453,1.0929380256907408
pairwise_common_success,take,trial_0014,B0,B3,B3,4649,42,32249,212.70460312924564,2.044573529692117,32249,1.9065340016703902,204.4573529692115,31955,182.6914991673583,22702.19551108437,31661,19591.926223844872,2387919.6481315703,1,4649,4649,0.7057359831211999,0.7329729584261422,0.36413261210345854,0.9370968651406713,0.10565474222014881,1.0443771465693326
pairwise_common_success,take,trial_0014,B0,StrongLocal,B0,4650,42,32256,208.51797065499957,0.21102176054627164,32256,1.0097649215005695,21.102176054627144,31962,24.789807745608357,1091.890824143107,31668,3489.336921114743,207911.03618397604,0,4650,4650,0.7098808226425165,0.7602145449592055,0.23401907936389532,0.9860141715650004,0.003313265152586453,1.0929380256907408
pairwise_common_success,take,trial_0014,B0,StrongLocal,StrongLocal,4650,42,32256,221.61255340386538,3.1279431834880267,32256,3.360221792411478,312.7943183488024,31962,458.2988017903418,31306.57282227487,31668,73067.35352263642,6260256.660694788,2,4650,4650,0.7089175701029451,0.7347599729055032,0.36945988625096177,0.9388624079148163,0.10909871553798745,1.0441464773029638
pairwise_common_success,take,trial_0014,B0,H_star,B0,4649,42,32249,208.2925388859137,0.21102176054627164,32249,1.006652338564343,21.102176054627144,31955,23.216112388685225,991.8837771457974,31661,3070.9980502431404,63336.52155031106,0,4649,4649,0.7099704975692023,0.760241254881759,0.23398133693494857,0.9860144330154573,0.003313265152586453,1.0929380256907408
pairwise_common_success,take,trial_0014,B0,H_star,H_star,4649,42,32249,216.49639354359692,1.8940041902919413,32249,1.8128716778330025,189.40041902919396,31955,171.0280416355214,20857.077275660864,31661,18762.224159876765,2175484.3180936743,1,4649,4649,0.7080702075348185,0.7340675878869511,0.3669677294264013,0.9414901707520797,0.09159705780223959,1.0392683075140834
pairwise_common_success,take,trial_0014,B0,HumanGT,B0,4648,42,32242,207.79678242951854,0.11229980677660589,32242,0.9928174517432106,11.22998067766058,31948,21.855205040119195,446.1273543367108,31654,3040.4069345490034,63336.52155031106,0,4648,4648,0.7100587080048508,0.7603032291467775,0.23394359450600183,0.9860146944659142,0.003313265152586453,1.0929380256907408
pairwise_common_success,take,trial_0014,B0,HumanGT,HumanGT,4648,42,32242,198.02176948033778,2.021102025054026,32242,1.8647847401611284,202.1102025054024,31948,175.87439035483087,21978.962563346064,31654,18464.63383139709,2279418.5210519023,1,4648,4648,0.6944785295223055,0.708609558679945,0.3519924493426769,0.9341863170738561,0.17863256172805553,1.074710124975569
pairwise_common_success,take,trial_0014,B1,B2,B1,4649,42,32249,231.64163534681725,3.14146119538727,32249,3.930955465111634,314.14611953872674,31955,539.7156864502751,31411.645251401085,31661,93889.74375318481,6278742.237358666,2,4649,4649,0.7296639996944947,0.7734431143326983,0.2946213429363926,1.0075144145440993,0.03999418724753312,1.1160904325020313
pairwise_common_success,take,trial_0014,B1,B2,B2,4649,42,32249,204.07726800071038,2.210914488198619,32249,2.0039689595306083,221.0914488198617,31955,196.3027559361023,24603.72358140784,31661,20851.775435785534,2592945.6419677497,1,4649,4649,0.7107433419466163,0.7360124479710777,0.3665703111162876,0.9476984158211239,0.12406949501959552,1.046267990964198
pairwise_common_success,take,trial_0014,B1,B3,B1,4649,42,32249,231.64163534681725,3.14146119538727,32249,3.930955465111634,314.14611953872674,31955,539.7156864502751,31411.645251401085,31661,93889.74375318481,6278742.237358666,2,4649,4649,0.7296639996944947,0.7734431143326983,0.2946213429363926,1.0075144145440993,0.03999418724753312,1.1160904325020313
pairwise_common_success,take,trial_0014,B1,B3,B3,4649,42,32249,212.70460312924564,2.044573529692117,32249,1.9065340016703902,204.4573529692115,31955,182.6914991673583,22702.19551108437,31661,19591.926223844872,2387919.6481315703,1,4649,4649,0.7057359831211999,0.7329729584261422,0.36413261210345854,0.9370968651406713,0.10565474222014881,1.0443771465693326
pairwise_common_success,take,trial_0014,B1,StrongLocal,B1,4650,42,32256,231.69987571766643,3.14146119538727,32256,3.9305697029983886,314.14611953872674,31962,539.6743747668583,31411.645251401085,31668,93881.4832994542,6278742.237358666,2,4650,4650,0.7295763301723439,0.7733826309200844,0.29464681764568657,1.007508235110795,0.03999418724753312,1.1160904325020313
pairwise_common_success,take,trial_0014,B1,StrongLocal,StrongLocal,4650,42,32256,221.61255340386538,3.1279431834880267,32256,3.360221792411478,312.7943183488024,31962,458.2988017903418,31306.57282227487,31668,73067.35352263642,6260256.660694788,2,4650,4650,0.7089175701029451,0.7347599729055032,0.36945988625096177,0.9388624079148163,0.10909871553798745,1.0441464773029638
pairwise_common_success,take,trial_0014,B1,H_star,B1,4649,42,32249,231.64163534681725,3.14146119538727,32249,3.930955465111634,314.14611953872674,31955,539.7156864502751,31411.645251401085,31661,93889.74375318481,6278742.237358666,2,4649,4649,0.7296639996944947,0.7734431143326983,0.2946213429363926,1.0075144145440993,0.03999418724753312,1.1160904325020313
