record_id,parent_bite_id,take,phase,run_id,strategy,source_frames,SUCCESS_EXACT,success_percent,first_psi0_rad,first_raw_prediction_correction_abs_rad,first_target_position_equal,first_target_rotation_equal,first_target_psi_equal,first_status_equal,support_frames,support_runs,joint_step_support_values,total_wrapped_joint_travel_rad,max_wrapped_joint_step_rad,velocity_support_values,rms_joint_velocity_rad_s,max_joint_velocity_rad_s,acceleration_support_values,rms_joint_acceleration_rad_s2,max_joint_acceleration_rad_s2,jerk_support_values,rms_joint_jerk_rad_s3,max_joint_jerk_rad_s3,branch_changes,joint_limit_margin_support_frames,joint_limit_margin_rad_count,joint_limit_margin_rad_mean,joint_limit_margin_rad_median,joint_limit_margin_rad_p05,joint_limit_margin_rad_p95,joint_limit_margin_rad_min,joint_limit_margin_rad_max
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,0,B0,122,122,100.0,-2.6932634494534553,0.0,True,True,True,True,122,1,847,3.2808602654901886,0.014487120333318337,847,0.49895315800833273,1.4487120333318344,840,26.69254737450261,124.34272433978299,833,4151.200082086905,23832.196910479048,0,122,122,0.758679150825065,0.8346622230395648,0.5426987332547414,0.9100197649873285,0.5336243649039172,0.9186398543832865
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,0,B1,122,122,100.0,-2.6932634494534553,0.14257290644401,True,True,True,True,122,1,847,3.4543046395427375,0.015054472697502153,847,0.5249401131605906,1.5054472697502224,840,27.129615048957838,130.25899797502993,833,4220.406391602511,24581.449136912892,0,122,122,0.78780916390557,0.873911997994552,0.554132674128641,0.9481045204738077,0.5441169166558228,0.9643351589865903
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,0,B2,122,122,100.0,-2.6932634494534553,0.015748937707917854,True,True,True,True,122,1,847,2.9569297123272014,0.01450604290905222,847,0.4480716424760999,1.4506042909052226,840,25.85252012021191,122.91329085553727,833,4016.2983715331966,22957.723364912028,0,122,122,0.6906333102017038,0.7430178601773062,0.5335167845215967,0.8056959282356186,0.5242172493382948,0.8177601968411681
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,0,B3,122,122,100.0,-2.6932634494534553,0.017241891215214356,True,True,True,True,122,1,847,3.1277759475567595,0.014507372429986454,847,0.4662814128710034,1.450737242998646,840,32.59372248401552,184.6571898149604,833,5383.408065247009,32181.186361678243,0,122,122,0.680991688684596,0.7169184966807557,0.520666594748298,0.8072421013335536,0.5161557560309444,0.8194964467482713
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,0,StrongLocal,122,122,100.0,-2.6932634494534553,0.010063701872518482,True,True,True,True,122,1,847,3.145989867902311,0.01581390420806561,847,0.47099265230707205,1.5813904208065597,840,33.77146440147756,236.2578543562495,833,5598.702612577316,37567.88640696608,0,122,122,0.682622190846712,0.7159744055962771,0.5236844168676553,0.8099294906944007,0.5213899800099837,0.8202465925985045
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,0,H_star,122,122,100.0,-2.6932634494534553,0.04136021390171063,True,True,True,True,122,1,847,3.355965027408267,0.025652771816206954,847,0.5214642433008286,2.565277181620693,840,46.170492131882256,318.586825022153,833,7696.102013822289,57039.835947053274,0,122,122,0.691837553311727,0.7377197422491409,0.5421768588484605,0.8026426608211372,0.5296585796173741,0.8144197397198134
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,0,HumanGT,122,122,100.0,-2.6932634494534553,0.0,True,True,True,True,122,1,847,2.9098501944085156,0.014494923252994951,847,0.4429707292985089,1.4494923252994958,840,26.06171823515053,116.85727564886975,833,4077.2466657912264,21913.933396347336,0,122,122,0.6577091767667106,0.6970511076964183,0.5244719525976093,0.7542268730458106,0.5211861060188812,0.7597588109304496
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,0,B0,163,163,100.0,-2.4458156290617126,0.0,True,True,True,True,163,1,1134,4.439833648589623,0.019165368762942947,1134,0.5461359561104066,1.916536876294293,1127,14.935225257442392,79.83189821111564,1120,2225.1667692860583,12993.035927782352,0,163,163,0.5175421969342209,0.40402636666259184,0.30138300830443693,0.8624767702713927,0.299732569590355,0.8870306974232758
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,0,B1,163,163,100.0,-2.4458156290617126,0.08783466758122316,True,True,True,True,163,1,1134,4.260990921121134,0.018377696069342697,1134,0.5257830858608799,1.8377696069342682,1127,15.0765458504574,79.99412392762024,1120,2247.700225077025,13024.677107750034,0,163,163,0.5534832133738727,0.444662152225078,0.356311170247972,0.8767452220801323,0.35546704413713837,0.9009425645240503
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,0,B2,163,163,100.0,-2.4458156290617126,0.015748937707917854,True,True,True,True,163,1,1134,4.098067696275509,0.017864446993340447,1134,0.49154938433867096,1.786444699334043,1127,15.157775342306325,79.42157689013291,1120,2248.8350603644635,13078.369330632026,0,163,163,0.5702233051727682,0.48980696587638306,0.39276479305058853,0.8476340219500194,0.3904341013224313,0.8732019247153824
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,0,B3,163,163,100.0,-2.4458156290617126,0.0172418912152148,True,True,True,True,163,1,1134,4.235845190673893,0.01749995985081121,1134,0.49693883789801657,1.7499959850811193,1127,17.997655549165216,120.37271451603048,1120,2704.648683447704,18972.15560897883,0,163,163,0.5729090535396812,0.5108696261076409,0.3901950129958971,0.842242111705768,0.38725196601501466,0.8682365505402183
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,0,StrongLocal,163,163,100.0,-2.4458156290617126,0.04051698481973309,True,True,True,True,163,1,1134,4.147564686504635,0.017542275579398137,1134,0.4910722784869095,1.754227557939812,1127,16.710801130772424,96.84069051042022,1120,2489.215783088062,12845.709743125179,0,163,163,0.5843981794962805,0.5238253850115333,0.4051364787666453,0.8490227382784997,0.402668341665545,0.872476491422943
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,0,H_star,163,163,100.0,-2.4458156290617126,0.04545631587271126,True,True,True,True,163,1,1134,4.763592083487248,0.02836705183590693,1134,0.5543675155192661,2.8367051835906905,1127,35.66112880378049,300.0997979335657,1120,5927.285801085057,59340.063012235216,0,163,163,0.572658988851836,0.504702347121869,0.3557770854493622,0.8523068023162156,0.3460294065920868,0.879152540074017
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,0,HumanGT,163,163,100.0,-2.4458156290617126,0.0,True,True,True,True,163,1,1134,4.01696016833811,0.015585847980343459,1134,0.4736266120172658,1.5585847980343446,1127,16.880763090419958,79.87443932948132,1120,2563.788478039739,12311.973479722981,0,163,163,0.7796555883030559,0.7774044127397026,0.6612567899685418,0.9235977829708639,0.6578522150463604,0.9312625431947223
trial_0015_bite_006_transfer,trial_0015_bite_006,trial_0015,transfer,0,B0,122,122,100.0,-2.7506757324946243,0.0,True,True,True,True,122,1,847,3.855080616124396,0.019107345269032017,847,0.6049042177553732,1.9107345269032212,840,29.554880405840677,241.35739839782522,833,4635.071244956894,38638.69969028067,0,122,122,0.8701624030452951,0.8456424479658748,0.7547015199587495,1.012689795192864,0.7533344323298845,1.0216212625868977
trial_0015_bite_006_transfer,trial_0015_bite_006,trial_0015,transfer,0,B1,122,122,100.0,-2.7506757324946243,0.14257290644400955,True,True,True,True,122,1,847,4.04723464436516,0.019081079128502765,847,0.6296058164008416,1.908107912850296,840,29.96162689881459,249.35753429147184,833,4698.09352415633,39917.31682798151,0,122,122,0.8954144544105348,0.8714620099720329,0.759061521173222,1.0480509118896029,0.7555366671202026,1.062790665147788
trial_0015_bite_006_transfer,trial_0015_bite_006,trial_0015,transfer,0,B2,122,122,100.0,-2.7506757324946243,0.015748937707918298,True,True,True,True,122,1,847,3.621455033458323,0.019114349608029713,847,0.5718341952018832,1.9114349608029908,840,29.526352191858724,249.0210508260411,833,4637.970506984,39752.752526328266,0,122,122,0.8375033786641007,0.8182960496320654,0.7538525687637149,0.9497778524587801,0.7528175787617575,0.9567633345217006
trial_0015_bite_006_transfer,trial_0015_bite_006,trial_0015,transfer,0,B3,122,122,100.0,-2.7506757324946243,0.0172418912152148,True,True,True,True,122,1,847,3.832211119431931,0.019123550545040224,847,0.5931079577877174,1.912355054504042,840,34.61352161253138,196.38717817687743,833,5675.773457885118,31263.980527059284,0,122,122,0.8350251084264181,0.8170529605297596,0.7517483908654465,0.9554607573331585,0.7496130229036018,0.9655502848955946
trial_0015_bite_006_transfer,trial_0015_bite_006,trial_0015,transfer,0,StrongLocal,122,122,100.0,-2.7506757324946243,0.016269248684567472,True,True,True,True,122,1,847,3.9091809091970284,0.019107731848206022,847,0.6020901569743069,1.9107731848206218,840,37.19967431105612,256.2953595905077,833,6043.5274676316885,37001.90869074527,0,122,122,0.8361407520009986,0.8203554248877452,0.7523505688546764,0.9564553862438174,0.7508047828232904,0.9657974215052931
trial_0015_bite_006_transfer,trial_0015_bite_006,trial_0015,transfer,0,H_star,122,122,100.0,-2.7506757324946243,0.0456734494088451,True,True,True,True,122,1,847,3.984945946368187,0.03285669278199688,847,0.6351661577171636,3.2856692781996846,840,44.30476259719353,280.46598271852025,833,7252.001869793939,53556.60999817398,0,122,122,0.8506256533657617,0.8373494937312307,0.7555192344701864,0.9659530108513107,0.7527002409784846,0.9734056032073575
trial_0015_bite_006_transfer,trial_0015_bite_006,trial_0015,transfer,0,HumanGT,122,122,100.0,-2.7506757324946243,0.0,True,True,True,True,122,1,847,3.351660243453521,0.019107938002173697,847,0.5417614327882889,1.9107938002173892,840,29.27789597860631,222.19292721568937,833,4646.9046003118865,35424.062915100716,0,122,122,0.7733398975443161,0.7691257952766857,0.7020950319523084,0.8341897488484191,0.6973688877103932,0.8472200958941225
trial_0015_bite_006_withdrawal,trial_0015_bite_006,trial_0015,withdrawal,0,B0,146,146,100.0,-2.4706207340819706,0.0,True,True,True,True,146,1,1015,5.17931545214633,0.024324907312177846,1015,0.6517247880867838,2.4324907312177824,1008,16.323796385213917,84.77327596269276,1001,2206.03213136959,14492.628159632937,0,146,146,0.6652978755070509,0.7403174366790637,0.3404312462850334,0.9176406780624273,0.33668651079288203,0.9442140145662945
trial_0015_bite_006_withdrawal,trial_0015_bite_006,trial_0015,withdrawal,0,B1,146,146,100.0,-2.4706207340819706,0.0878346675812236,True,True,True,True,146,1,1015,5.05474817880258,0.022750743988150912,1015,0.632389265152076,2.275074398815089,1008,16.586831189714996,85.08677620924206,1001,2249.102472556342,14899.750719731448,0,146,146,0.7064607501470501,0.7568924157268127,0.417278933371527,0.9460797971230126,0.4135153048600113,0.9715616162019822
trial_0015_bite_006_withdrawal,trial_0015_bite_006,trial_0015,withdrawal,0,B2,146,146,100.0,-2.4706207340819706,0.015748937707918298,True,True,True,True,146,1,1015,4.8188408490890104,0.02266531208839284,1015,0.602814411138484,2.266531208839282,1008,16.332809909261616,84.33734854605731,1001,2201.673377919583,14434.011062551388,0,146,146,0.6723438629525589,0.7300802174047587,0.420840156731088,0.8765153747525918,0.41649094616495574,0.9003677039621039
trial_0015_bite_006_withdrawal,trial_0015_bite_006,trial_0015,withdrawal,0,B3,146,146,100.0,-2.4706207340819706,0.0172418912152148,True,True,True,True,146,1,1015,4.844198459318537,0.022269135232265036,1015,0.6058928027530436,2.226913523226502,1008,19.107193828891702,84.46542632175799,1001,2806.8311793760045,14444.601155933613,0,146,146,0.6741789743236631,0.7253030908226328,0.43343031802732446,0.8675315057122612,0.41921884005133414,0.8928028409137649
trial_0015_bite_006_withdrawal,trial_0015_bite_006,trial_0015,withdrawal,0,StrongLocal,146,146,100.0,-2.4706207340819706,0.03477237401887212,True,True,True,True,146,1,1015,4.790459815620942,0.02187852612651442,1015,0.6007827480176372,2.18785261265144,1008,17.6811946398071,91.01678170580385,1001,2466.889436301348,16190.171513366058,0,146,146,0.6870272583375351,0.7310638483722895,0.4492156118292825,0.8790562236322581,0.4346612191583574,0.901240854250605
trial_0015_bite_006_withdrawal,trial_0015_bite_006,trial_0015,withdrawal,0,H_star,146,146,100.0,-2.4706207340819706,0.04162592459273817,True,True,True,True,146,1,1015,5.0427987985449345,0.023920961670099054,1015,0.6345282238389759,2.3920961670099032,1008,31.956005943350213,278.2573028058641,1001,5325.154330737994,50230.43766892143,0,146,146,0.6753935276070631,0.7322624090072285,0.42123123959807707,0.8893063686945133,0.41588209708166524,0.9166332031448094
trial_0015_bite_006_withdrawal,trial_0015_bite_006,trial_0015,withdrawal,0,HumanGT,146,146,100.0,-2.4706207340819706,0.0,True,True,True,True,146,1,1015,4.458025513513719,0.01873399490763905,1015,0.569025943188525,1.8733994907639036,1008,17.605077237023636,94.41063959854984,1001,2430.9288438441477,16420.477507320855,0,146,146,0.7904414329282576,0.7729837482670652,0.7001234828019107,0.9009857251630933,0.6959781213923995,0.9157707475653813
trial_0015_bite_007_transfer,trial_0015_bite_007,trial_0015,transfer,0,B0,127,127,100.0,-2.7463680246529796,0.0,True,True,True,True,127,1,882,3.16021687419119,0.016492769668387197,882,0.4572602799141178,1.6492769668387182,875,23.689804583844914,97.00278911815937,868,3800.635647923337,16811.405970186956,0,127,127,0.7207983888684234,0.7470334892689843,0.6350123830627545,0.7819952867180636,0.6320029536152945,0.7905384551904286
trial_0015_bite_007_transfer,trial_0015_bite_007,trial_0015,transfer,0,B1,127,127,100.0,-2.7463680246529796,0.14257290644401,True,True,True,True,127,1,882,3.3315419661432353,0.016468029543817764,882,0.4762256222910987,1.6468029543817748,875,23.814917645864014,97.72167654445134,868,3818.8066777960903,16958.290765966907,0,127,127,0.7513919938860288,0.7849237953282446,0.6461252225449051,0.8236857693841741,0.6438011619346813,0.8329004852163553
trial_0015_bite_007_transfer,trial_0015_bite_007,trial_0015,transfer,0,B2,127,127,100.0,-2.7463680246529796,0.015748937707917854,True,True,True,True,127,1,882,3.0015138517832307,0.01649695804355833,882,0.43524769964238713,1.6496958043558314,875,23.665222919285696,100.87231175919734,868,3802.0771797130305,17710.891275686066,0,127,127,0.675415225143602,0.6847788464171276,0.6095267427855756,0.724358087060028,0.6050025816231808,0.7282345445785725
trial_0015_bite_007_transfer,trial_0015_bite_007,trial_0015,transfer,0,B3,127,127,100.0,-2.7463680246529796,0.017241891215214356,True,True,True,True,127,1,882,3.121419511651804,0.01650646163579239,882,0.44830447839630827,1.6506461635792375,875,27.833688684419403,91.666149246712,868,4589.8611812124145,16502.28496201906,0,127,127,0.6744684972237451,0.6849868911758927,0.5972789436503587,0.7332884878480525,0.5907641469476528,0.7373342024621632
trial_0015_bite_007_transfer,trial_0015_bite_007,trial_0015,transfer,0,StrongLocal,127,127,100.0,-2.7463680246529796,0.01361148825933256,True,True,True,True,127,1,882,3.140378545911051,0.016478734281125007,882,0.44858649860450106,1.6478734281124992,875,28.987246323519045,121.72205746725515,868,4908.835630545655,21718.78012273501,0,127,127,0.6776057906278141,0.6875362152944986,0.6014138111071772,0.7372426185125808,0.5960170293899687,0.7415668997497138
trial_0015_bite_007_transfer,trial_0015_bite_007,trial_0015,transfer,0,H_star,127,127,100.0,-2.7463680246529796,0.04197107197657379,True,True,True,True,127,1,882,3.63034580126181,0.026592885675551292,882,0.5268120322788986,2.659288567555127,875,49.49859282241262,234.82306918376892,868,8560.673399581736,43468.24833088291,0,127,127,0.6900827023911864,0.7048306930576389,0.6197639165001131,0.7470107334715944,0.6075821259327177,0.754647013249437
trial_0015_bite_007_transfer,trial_0015_bite_007,trial_0015,transfer,0,HumanGT,127,127,100.0,-2.7463680246529796,0.0,True,True,True,True,127,1,882,3.027987330877271,0.016496674596504057,882,0.43429745318622515,1.6496674596504042,875,24.778062227765595,95.48159544790363,868,4016.688575046185,16877.833692976415,0,127,127,0.6520205167678492,0.6579812856793699,0.5864679778662785,0.6984695643228992,0.5817827095157793,0.7021978445323964
trial_0015_bite_007_withdrawal,trial_0015_bite_007,trial_0015,withdrawal,0,B0,144,144,100.0,-2.539706209118495,0.0,True,True,True,True,144,1,1001,4.015951746241901,0.02071193065054011,1001,0.4994400387850102,2.071193065054021,994,24.363931141967857,154.68781262937287,987,4073.474500150765,28576.660286671748,0,144,144,0.6910271803000197,0.6893437418819879,0.5240921760367991,0.8095419974915158,0.5198808884266821,0.814565031025718
trial_0015_bite_007_withdrawal,trial_0015_bite_007,trial_0015,withdrawal,0,B1,144,144,100.0,-2.539706209118495,0.0878346675812236,True,True,True,True,144,1,1001,3.9477392868947563,0.020720626636958173,1001,0.4930806379338124,2.072062663695827,994,24.576033911614402,155.279519001761,987,4102.318123138899,28675.46658340639,0,144,144,0.7338069791675491,0.7327168679164529,0.6098839932762725,0.8256751055360941,0.607903594662778,0.8320170802642011
trial_0015_bite_007_withdrawal,trial_0015_bite_007,trial_0015,withdrawal,0,B2,144,144,100.0,-2.539706209118495,0.015748937707917854,True,True,True,True,144,1,1001,3.8156406754689627,0.02072182116360821,1001,0.4740894437737605,2.072182116360831,994,24.664237455401462,160.25365363612227,987,4115.06591565605,29245.98226138557,0,144,144,0.7157755540635675,0.6957397540142916,0.618773780885663,0.7951760193484522,0.6163029574484291,0.8009400398328186
trial_0015_bite_007_withdrawal,trial_0015_bite_007,trial_0015,withdrawal,0,B3,144,144,100.0,-2.539706209118495,0.0172418912152148,True,True,True,True,144,1,1001,3.9301012982837173,0.020709729502124574,1001,0.48789273187476384,2.070972950212467,994,29.00831806906468,206.19595837850332,987,4843.889444798711,38792.9755423486,0,144,144,0.7101406060644361,0.6994557673003348,0.6120570398432109,0.792245758880251,0.6064613330238728,0.7968057540060336
trial_0015_bite_007_withdrawal,trial_0015_bite_007,trial_0015,withdrawal,0,StrongLocal,144,144,100.0,-2.539706209118495,0.05462175336198172,True,True,True,True,144,1,1001,3.9116592496315565,0.021099597555828353,1001,0.48789369442924757,2.1099597555828353,994,29.046540057149148,176.52382503511532,987,4806.11277626333,26463.4781857027,0,144,144,0.7240944591558168,0.715511811104812,0.6352418692836206,0.7967589893097948,0.6316123562308862,0.8022924212638554
trial_0015_bite_007_withdrawal,trial_0015_bite_007,trial_0015,withdrawal,0,H_star,144,144,100.0,-2.539706209118495,0.06486526169095042,True,True,True,True,144,1,1001,4.454414107735552,0.029714891762795403,1001,0.5644229003620176,2.9714891762795377,994,53.305596081624806,311.36837389269925,987,9567.608032800925,62004.88807364064,0,144,144,0.7147916001106989,0.7133613289085461,0.6032133384444632,0.7970587734569438,0.6012124461205293,0.8095646601199027
trial_0015_bite_007_withdrawal,trial_0015_bite_007,trial_0015,withdrawal,0,HumanGT,144,144,100.0,-2.539706209118495,0.0,True,True,True,True,144,1,1001,3.991520434102562,0.02077776228075212,1001,0.5103334784796842,2.077776228075222,994,25.484781115728175,149.39213937896784,987,4249.8843320248325,27323.573176819806,0,144,144,0.7860504905035939,0.7985367410950581,0.6645822238928067,0.843019594633707,0.6599893034903435,0.8464829750344265
trial_0015_bite_008_transfer,trial_0015_bite_008,trial_0015,transfer,0,B0,169,169,100.0,-2.6704356770647903,0.0,True,True,True,True,169,1,1176,3.1900920743128047,0.012146634761814212,1176,0.33977626772242603,1.214663476181427,1169,16.487652989451405,82.56980356990505,1162,2859.6421601495413,13564.60207688578,0,169,169,0.9056053737785472,0.9350638291995041,0.7385009655386867,1.0186951877614578,0.7225016192705791,1.0376816383404934
trial_0015_bite_008_transfer,trial_0015_bite_008,trial_0015,transfer,0,B1,169,169,100.0,-2.6704356770647903,0.14257290644400955,True,True,True,True,169,1,1176,3.394082887110251,0.012629913651870162,1176,0.36163890224706513,1.2629913651870222,1169,17.117144620311308,83.97464097140691,1162,2972.2999506341594,13804.389444707931,0,169,169,0.9228162558704288,0.9456059985347223,0.7384840000111113,1.050666095310654,0.7225016192705791,1.06716562425453
trial_0015_bite_008_transfer,trial_0015_bite_008,trial_0015,transfer,0,B2,169,169,100.0,-2.6704356770647903,0.015748937707918298,True,True,True,True,169,1,1176,2.945912555874525,0.011841371540690204,1176,0.3160707913955446,1.1841371540690193,1169,15.941806022907269,75.83874948188894,1162,2759.5310784203884,12225.46801522736,0,169,169,0.8882082841487954,0.914541892574321,0.7385053162665326,0.9941789962737093,0.7225016192705791,1.0055703367680628
trial_0015_bite_008_transfer,trial_0015_bite_008,trial_0015,transfer,0,B3,169,169,100.0,-2.6704356770647903,0.0172418912152148,True,True,True,True,169,1,1176,2.9749859749651177,0.012071443028646822,1176,0.3197167875983994,1.207144302864681,1169,17.990917402791702,68.87624872263564,1162,3170.918341860147,12689.429667509807,0,169,169,0.8877479554098486,0.919983866994194,0.7371580233087875,0.9886566676809772,0.7225016192705791,0.9993244064915867
trial_0015_bite_008_transfer,trial_0015_bite_008,trial_0015,transfer,0,StrongLocal,169,169,100.0,-2.6704356770647903,0.009255745856187936,True,True,True,True,169,1,1176,2.9747476878707975,0.011916238673779667,1176,0.3189321657046178,1.1916238673779656,1169,17.167527198161228,73.65744792636507,1162,2994.6495001210305,11266.439961963719,0,169,169,0.8891006036564607,0.9229281121770674,0.738039420410952,0.986473775587051,0.7225016192705791,0.996415403462807
trial_0015_bite_008_transfer,trial_0015_bite_008,trial_0015,transfer,0,H_star,169,169,100.0,-2.6704356770647903,0.018241746545398563,True,True,True,True,169,1,1176,3.2156029474230694,0.02645612998547686,1176,0.3693551452455115,2.645612998547684,1169,30.19778228920336,268.6043447921178,1162,5282.293526746829,48582.71754177222,0,169,169,0.8915592847441624,0.9192406335234651,0.7378613995470228,1.0039424500381462,0.7225016192705791,1.0161126567376222
trial_0015_bite_008_transfer,trial_0015_bite_008,trial_0015,transfer,0,HumanGT,169,169,100.0,-2.6704356770647903,0.0,True,True,True,True,169,1,1176,2.9111837546661237,0.011686059306639685,1176,0.3133347410401326,1.1686059306639673,1169,16.049605862963396,77.18480390291646,1162,2776.0356105196797,13113.110863561558,0,169,169,0.8811734492695257,0.9016300532604875,0.7384860317887957,0.9874852915198878,0.7225016192705791,0.9957507442821107
trial_0015_bite_008_withdrawal,trial_0015_bite_008,trial_0015,withdrawal,0,B0,227,227,100.0,-2.5859124459151257,0.0,True,True,True,True,227,1,1582,3.810164590574365,0.025552399326361556,1582,0.3512079427477153,2.5552399326361557,1575,15.109895997939248,174.84575814281203,1568,2102.4598773777298,11675.255735784878,0,227,227,0.790515929315273,0.8498805386635917,0.5729142886194245,0.990128463394558,0.5686199409119546,0.9980608933752322
trial_0015_bite_008_withdrawal,trial_0015_bite_008,trial_0015,withdrawal,0,B1,227,227,100.0,-2.5859124459151257,0.0878346675812236,True,True,True,True,227,1,1582,3.720028632972329,0.025988639003776903,1582,0.3480195735219983,2.5988639003776903,1575,15.317255084307535,174.7808691670105,1568,2148.3314810928305,11669.174447947127,0,227,227,0.8354846231000657,0.8977744660339662,0.6488962937981718,1.0124630837190127,0.6424533761400051,1.0188897473640104
trial_0015_bite_008_withdrawal,trial_0015_bite_008,trial_0015,withdrawal,0,B2,227,227,100.0,-2.5859124459151257,0.015748937707918298,True,True,True,True,227,1,1582,3.6534258653792575,0.023700531006173975,1582,0.33301368769966694,2.3700531006173975,1575,15.193035239389562,155.55890165463993,1568,2128.93963083458,11735.474942738318,0,227,227,0.804204481515092,0.8300241000462716,0.6260731557243141,0.9803682917436134,0.6229153225020623,0.9871724731520093
trial_0015_bite_008_withdrawal,trial_0015_bite_008,trial_0015,withdrawal,0,B3,227,227,100.0,-2.5859124459151257,0.0172418912152148,True,True,True,True,227,1,1582,3.7919877884439837,0.030129131350307148,1582,0.3424857632234545,3.012913135030715,1575,18.86235248832307,274.03623878138103,1568,2692.3968773797287,28494.25330386213,0,227,227,0.8053133945592692,0.8379640464205051,0.6244528096548656,0.9785983495054026,0.6220221202007581,0.9848522269187274
trial_0015_bite_008_withdrawal,trial_0015_bite_008,trial_0015,withdrawal,0,StrongLocal,227,227,100.0,-2.5859124459151257,0.10293169586206297,True,True,True,True,227,1,1582,3.6852590761639035,0.022800250315107462,1582,0.3334498893346059,2.280025031510746,1575,16.054889092910773,157.79238335252182,1568,2308.464999090024,11876.117852460227,0,227,227,0.8251902696759199,0.858091034246435,0.659296640378692,0.9838625870770266,0.656142389585602,0.9907381254793171
trial_0015_bite_008_withdrawal,trial_0015_bite_008,trial_0015,withdrawal,0,H_star,227,227,100.0,-2.5859124459151257,0.12132183177207434,True,True,True,True,227,1,1582,4.212597193030224,0.02486110651326978,1582,0.37759853255790016,2.486110651326978,1575,28.41204335901286,221.8681661103413,1568,4755.3649662646285,41932.90329181665,0,227,227,0.8360411557171585,0.8675173247045578,0.6622057598796337,1.0148739405583482,0.658574945200689,1.0233573177521365
trial_0015_bite_008_withdrawal,trial_0015_bite_008,trial_0015,withdrawal,0,HumanGT,227,227,100.0,-2.5859124459151257,0.0,True,True,True,True,227,1,1582,3.7181033490260216,0.024741941890162877,1582,0.3409617185104255,2.4741941890162877,1575,15.782993241196753,174.6749763759503,1568,2245.763060026734,11263.804997621031,0,227,227,0.8274416407566603,0.8941142650546983,0.6473519033741298,0.9768393771393896,0.6449660159412529,0.9798141215345346
trial_0015_bite_009_transfer,trial_0015_bite_009,trial_0015,transfer,0,B0,158,158,100.0,-2.7363165555712534,0.0,True,True,True,True,158,1,1099,5.70604345085381,0.03238729891694003,1099,0.681336692141774,3.2387298916940006,1092,47.4605349266262,606.0205833461275,1085,7908.579194084983,93662.91606252821,0,158,158,0.7888906617909385,0.7687258095998076,0.6328360031674649,0.9796167922418818,0.6053249394635758,1.0039726147590855
trial_0015_bite_009_transfer,trial_0015_bite_009,trial_0015,transfer,0,B1,158,158,100.0,-2.7363165555712534,0.14257290644400955,True,True,True,True,158,1,1099,5.986423029401757,0.03391616552087262,1099,0.718044141050908,3.391616552087259,1092,49.82498787309484,625.8843563143973,1085,8301.725634808985,96689.11526250832,0,158,158,0.8032202957306203,0.7982250265761328,0.6373459489266194,0.994118616865568,0.6053249394635758,1.0265668915533699
trial_0015_bite_009_transfer,trial_0015_bite_009,trial_0015,transfer,0,B2,158,158,100.0,-2.7363165555712534,0.015748937707918742,True,True,True,True,158,1,1099,4.667838387572188,0.026156404211877593,1099,0.5568133498824128,2.615640421187757,1092,39.991266745019615,499.5667287660217,1085,6644.937066771405,77097.9557233872,0,158,158,0.725730390005134,0.7047416229497352,0.6294898085860218,0.8924148792645266,0.6053249394635758,0.9218560040163011
trial_0015_bite_009_transfer,trial_0015_bite_009,trial_0015,transfer,0,B3,158,158,100.0,-2.7363165555712534,0.0172418912152148,True,True,True,True,158,1,1099,4.797998482231173,0.027060069700398426,1099,0.5635196069766709,2.7060069700398404,1092,43.848655851070575,428.07233167763536,1085,7396.43192486194,66656.95746968663,0,158,158,0.7211836667703846,0.6953690619684906,0.6210194550184717,0.8829099866734429,0.6007800811507495,0.9063140459672256
trial_0015_bite_009_transfer,trial_0015_bite_009,trial_0015,transfer,0,StrongLocal,158,158,100.0,-2.7363165555712534,0.026474540437238403,True,True,True,True,158,1,1099,4.750936779843338,0.026080734018820717,1099,0.5595648906551198,2.6080734018820695,1092,41.371643791902684,467.592356306106,1085,6892.088448774764,71816.7362816305,0,158,158,0.7238959375885654,0.6961631882118948,0.6233180895554593,0.882952506466137,0.60171182591478,0.9059451358116153
trial_0015_bite_009_transfer,trial_0015_bite_009,trial_0015,transfer,0,H_star,158,158,100.0,-2.7363165555712534,0.00016070907375276278,True,True,True,True,158,1,1099,5.077900083617265,0.028288930444967608,1099,0.6081011244597743,2.828893044496758,1092,53.27636486944175,459.18645917018233,1085,9019.250068332574,70582.99934397663,0,158,158,0.7243767161557837,0.7039820878056227,0.6212373628776185,0.8919865537560949,0.5989329814908189,0.9255601306539987
