record_id,parent_bite_id,take,phase,usable,exclusion_reason,initial_tool_position_B_x,initial_tool_position_B_y,initial_tool_position_B_z,initial_tool_rotation_rotvec_x,initial_tool_rotation_rotvec_y,initial_tool_rotation_rotvec_z,initial_tool_orientation_B_r0c0,initial_tool_orientation_B_r0c1,initial_tool_orientation_B_r0c2,initial_tool_orientation_B_r1c0,initial_tool_orientation_B_r1c1,initial_tool_orientation_B_r1c2,initial_tool_orientation_B_r2c0,initial_tool_orientation_B_r2c1,initial_tool_orientation_B_r2c2,initial_valid_tool_sample_index,plate_position_B_x,plate_position_B_y,plate_position_B_z,mouth_proxy_position_B_x,mouth_proxy_position_B_y,mouth_proxy_position_B_z,valid_plate_fraction,finite_mouth_proxy_fraction,mouth_proxy_constant_within_record,mouth_proxy_max_deviation_m,segment_duration_s,valid_tool_pose_samples,total_samples,final_fork_to_mouth_proxy_distance_m,max_relative_rotation_rad
trial_0017_bite_008_transfer,trial_0017_bite_008,trial_0017,transfer,True,,-0.136716783,-0.004735086,0.069058947,-2.2754531620180076,-0.05206895326191406,-2.0975320020373243,0.08142759428130657,0.05617417728809412,0.995094974711241,-0.006731109952706094,-0.9983566727914477,0.056909103415845694,0.9966565301287922,-0.011332065072025,-0.08091566753626814,0,-0.162647404574,0.12476932261000001,0.007669590298,-0.0008410180980000001,0.48122385900400005,0.381503149267,1.0,1.0,True,0.0,1.93,194,194,0.18000006018569473,0.3154944967171759
trial_0017_bite_008_withdrawal,trial_0017_bite_008,trial_0017,withdrawal,True,,0.038474716,0.313641369,0.381874263,-1.9337853405452425,-0.12090247735333738,-2.280893855558303,-0.1585300783751471,0.1649301027002222,0.9734815229236063,-0.06109311153431107,-0.9856990325521614,0.15705110298495045,0.9854622498976945,-0.03457569159145535,0.16633903804443087,0,-0.162647404574,0.12476932261000001,0.007669590298,-0.0008410180980000001,0.48122385900400005,0.381503149267,1.0,1.0,True,0.0,1.05,106,106,0.37166301229659937,1.6155164931192514
trial_0017_bite_009_transfer,trial_0017_bite_009,trial_0017,transfer,True,,-0.12823014,0.009422958,0.047662977,-2.297574945458019,-0.06950105421224873,-2.0388817655733202,0.11936480810027517,0.07955016865363979,0.9896584326192355,-0.011973204273999005,-0.9965971649461265,0.08155202756986665,0.9927782657605864,-0.021583824696301324,-0.11800615892775157,0,-0.162647404574,0.12476932261000001,0.007669590298,0.019142906413,0.528632958191,0.40506272158,1.0,1.0,True,0.0,2.32,233,233,0.17999995000524402,0.32586000185167485
trial_0017_bite_009_withdrawal,trial_0017_bite_009,trial_0017,withdrawal,True,,0.046593882,0.346229345,0.422207892,-1.9018369566530575,-0.15745420307314537,-2.3915352098011797,-0.22517968879386646,0.12787912245977257,0.9658887295095726,-0.0001395918825961573,-0.9913535279409547,0.1312179985868151,0.9743172421079307,0.02941279785980233,0.22325052979389465,0,-0.162647404574,0.12476932261000001,0.007669590298,0.019142906413,0.528632958191,0.40506272158,1.0,1.0,True,0.0,1.07,108,108,0.38870037068839336,1.284006969597711
trial_0017_bite_010_transfer,trial_0017_bite_010,trial_0017,transfer,True,,-0.143840805,-0.011673919,0.093049839,-1.9455165210987273,-0.02351198445124066,-2.2643707615925543,-0.14366896735462625,0.1281439476998816,0.9812942252388657,-0.10774007321436752,-0.987712507807874,0.11320812048454637,0.9837435155786382,-0.08946021790589864,0.1557098743471688,0,-0.162647404574,0.12476932261000001,0.007669590298,-0.0012242661630000001,0.490096570815,0.388965829624,1.0,1.0,True,0.0,1.82,183,183,0.1799997421683615,0.23345594094432962
trial_0017_bite_010_withdrawal,trial_0017_bite_010,trial_0017,withdrawal,True,,0.022280313,0.308823705,0.415500045,-1.8013727960204162,-0.09354595460944656,-2.456046202367657,-0.29820807674842864,0.11212276470606469,0.94789262503549,-0.03969580163516817,-0.9936743869370351,0.10504977904712093,0.9536750947228018,-0.006300665042358378,0.3007725308692257,0,-0.162647404574,0.12476932261000001,0.007669590298,-0.0012242661630000001,0.490096570815,0.388965829624,1.0,1.0,True,0.0,1.05,106,106,0.391899714202404,1.5656666914583708
trial_0017_bite_011_transfer,trial_0017_bite_011,trial_0017,transfer,True,,-0.127333045,-0.006058824,0.069176704,2.133698761960327,0.2087577367377749,2.2885006893192332,-0.07403858691588613,0.08639398820503537,0.9935060978421458,0.09479199439355646,-0.9911199711752124,0.09325063290154442,0.9927400291347132,0.10108056954565925,0.06519166368435779,0,-0.162647404574,0.12476932261000001,0.007669590298,-0.017564462075000002,0.46871828432,0.36904463923499997,1.0,1.0,True,0.0,1.86,187,187,0.17999993966486663,0.22913010131093914
trial_0017_bite_011_withdrawal,trial_0017_bite_011,trial_0017,withdrawal,True,,0.013936179,0.295372784,0.386615664,-1.9199921945215757,-0.1514865331762897,-2.3605751297258757,-0.20294438028685355,0.13604135421187105,0.969693935452927,-0.010978447178028705,-0.9905557306368489,0.13667047303663657,0.9791287209593764,0.017090770804706557,0.20252124171492922,0,-0.162647404574,0.12476932261000001,0.007669590298,-0.017564462075000002,0.46871828432,0.36904463923499997,1.0,1.0,True,0.0,1.07,108,108,0.3647289363151858,1.4160637398391713
trial_0017_bite_012_transfer,trial_0017_bite_012,trial_0017,transfer,True,,-0.140278503,-0.004895064,0.076297037,2.158581198411942,0.16006019974520516,2.1649337023119886,-0.0040472553719964315,0.01694640544023918,0.999848208012901,0.13027781337156924,-0.9913260746606342,0.017329311615345108,0.991469268846532,0.13032817439293082,0.001804409135807962,0,-0.162647404574,0.12476932261000001,0.007669590298,0.00469880182,0.486184226751,0.369455982352,1.0,1.0,True,0.0,1.75,176,176,0.17999995713739225,0.3501868731408933
trial_0017_bite_012_withdrawal,trial_0017_bite_012,trial_0017,withdrawal,True,,0.043868233,0.316029638,0.397448301,-1.922640682616734,-0.2506997508958499,-2.2870412763870016,-0.17159472378301063,0.21558961200644775,0.961288910767591,-0.0022241846207587956,-0.975844065681277,0.21845688928804344,0.9851651149795171,0.03534796556444225,0.1679292040052889,0,-0.162647404574,0.12476932261000001,0.007669590298,0.00469880182,0.486184226751,0.369455982352,1.0,1.0,True,0.0,1.01,102,102,0.3934074174324651,1.3100097134471556
trial_0017_bite_013_transfer,trial_0017_bite_013,trial_0017,transfer,True,,-0.135109723,0.005051684,0.062641978,-2.1538946593733708,-0.0032053712241958804,-2.1435735367711617,0.007429841684697958,0.0738887958088689,0.997238809566924,-0.07090604990487631,-0.9947171477545826,0.07423023676289402,0.9974553270896034,-0.07126178370559771,-0.0021514282858359837,0,-0.162647404574,0.12476932261000001,0.007669590298,0.0017303981,0.496056876846,0.395128182961,1.0,1.0,True,0.0,2.92,293,293,0.18000000962224658,0.27777087322497174
trial_0017_bite_013_withdrawal,trial_0017_bite_013,trial_0017,withdrawal,True,,0.039039649,0.324524611,0.412903607,-1.849700433335715,-0.19921764073800707,-2.4073199549987248,-0.2576427358215391,0.15777329367537352,0.953272158662581,0.001075808751195173,-0.9865313613224448,0.16356868821022807,0.9662396510772696,0.043167822855783466,0.25400290501482115,0,-0.162647404574,0.12476932261000001,0.007669590298,0.0017303981,0.496056876846,0.395128182961,1.0,1.0,True,0.0,0.99,100,100,0.40997469126008806,1.497949067326085
trial_0017_bite_014_transfer,trial_0017_bite_014,trial_0017,transfer,True,,-0.133468479,-0.006917098,0.084248498,1.991897415677438,0.17336117445004945,2.422197103983811,-0.19558895854335295,0.06941430686698974,0.9782262587449297,0.07060654962737006,-0.9939064707617069,0.08464421142479983,0.9781409277019568,0.08562465404417036,0.1894960268031281,0,-0.162647404574,0.12476932261000001,0.007669590298,0.013924581846000001,0.505420409071,0.39631866994500003,1.0,1.0,True,0.0,2.31,232,232,0.179999974607365,0.5001358006058793
trial_0017_bite_014_withdrawal,trial_0017_bite_014,trial_0017,withdrawal,True,,0.029250998,0.32199049,0.40853557,-2.030893904335567,-0.09542263737028393,-2.339410914939143,-0.14079533774353042,0.07214129494925034,0.9874068596241017,0.008515581903383862,-0.9972165196252158,0.07407224751158895,0.9900020998636982,0.01883737109090866,0.1397891115783037,0,-0.162647404574,0.12476932261000001,0.007669590298,0.013924581846000001,0.505420409071,0.39631866994500003,1.0,1.0,True,0.0,1.48,149,149,0.4264871490628127,1.5437178152573534
trial_0017_bite_015_transfer,trial_0017_bite_015,trial_0017,transfer,True,,-0.13327831,-0.009885892,0.05993605,-2.2569915325182084,0.09304014519701462,-2.134810683444551,0.05491705861434665,-0.020440992184969444,0.9982816649180943,-0.06648654331146653,-0.9976463759485656,-0.016770453636850282,0.9962748898931664,-0.06545131316625574,-0.056146855416593214,0,-0.162647404574,0.12476932261000001,0.007669590298,0.018336300761000002,0.483503963011,0.385067926988,1.0,1.0,True,0.0,3.31,332,332,0.17999993291913424,0.266613900676234
trial_0017_bite_015_withdrawal,trial_0017_bite_015,trial_0017,withdrawal,True,,0.038007781,0.299627721,0.38997218,-1.9797508101349917,-0.07985684209870973,-2.3075976719289786,-0.14974853842699268,0.10989890192148848,0.9825973776656596,-0.04170970927393708,-0.9936208780879018,0.10477523934647556,0.9878439529557609,-0.02529391200029457,0.15337712549287852,0,-0.162647404574,0.12476932261000001,0.007669590298,0.018336300761000002,0.483503963011,0.385067926988,1.0,1.0,True,0.0,0.87,88,88,0.5746769973558812,0.26895803901530246
trial_0019_bite_001_transfer,trial_0019_bite_001,trial_0019,transfer,True,,-0.066759914,0.018234134,0.09725637,-2.3110320148813965,-0.5439368524940428,-2.04442278600048,0.08816857072689523,0.26164141102742233,0.9611295829239448,0.25057601446500166,-0.9396849369131377,0.23281726807388642,0.9640736300256387,0.22030885450687643,-0.14841173981547487,0,-0.162523844242,0.125300957649,0.007736046943,-0.007016691665,0.522632533974,0.357815739503,1.0,1.0,True,0.0,1.05,106,106,0.1799999215212545,0.5286860326469713
trial_0019_bite_001_withdrawal,trial_0019_bite_001,trial_0019,withdrawal,True,,0.023926316,0.327492297,0.359957129,-2.0147195316884856,-0.010477375199027288,-2.28903000208532,-0.12457686817590627,0.07363399089139111,0.9894739204753653,-0.06457303187069674,-0.9957300466401531,0.06596967313110325,0.9901065232945943,-0.055675035728818045,0.12879970079967573,0,-0.162523844242,0.125300957649,0.007736046943,-0.007016691665,0.522632533974,0.357815739503,1.0,1.0,True,0.0,0.9,91,91,0.5207610779155862,1.0998415005666011
trial_0019_bite_002_transfer,trial_0019_bite_002,trial_0019,transfer,True,,-0.175019234,-0.002195174,0.06455268,2.148884135928593,-0.023460158174513544,2.282918819323995,-0.06047441442603094,-0.01485442520496721,0.9980592122973762,-0.005659432038122858,-0.9998680876126117,-0.015224263624388251,0.9981537036092362,-0.006569126709771778,0.060382369491735186,0,-0.162523844242,0.125300957649,0.007736046943,-0.011657749766,0.532431402138,0.36907861970699996,1.0,1.0,True,0.0,1.23,124,124,0.17999983171104286,0.49122421394648685
trial_0019_bite_002_withdrawal,trial_0019_bite_002,trial_0019,withdrawal,True,,0.026988067,0.347830504,0.358617157,-2.0686443831006236,-0.0229902941175536,-2.2136160219870678,-0.0643539918317139,0.09180839937215067,0.9936950143479879,-0.0711500778497815,-0.9936470711692308,0.08719612593905872,0.9953874773962622,-0.06509005885335978,0.07047733026422347,0,-0.162523844242,0.125300957649,0.007736046943,-0.011657749766,0.532431402138,0.36907861970699996,1.0,1.0,True,0.0,1.01,102,102,0.4349924537612177,1.6770002105222894
trial_0019_bite_003_transfer,trial_0019_bite_003,trial_0019,transfer,True,,-0.174696043,0.011136536,0.065815628,-2.2164861685743973,0.20263996334687157,-2.0673965368997966,0.06727988619716768,-0.026546425039264816,0.9973809223315491,-0.16761877680488096,-0.9857388363831657,-0.014929571607995039,0.9835534365634294,-0.16617531033097982,-0.07077007602561192,0,-0.162523844242,0.125300957649,0.007736046943,-0.011833092304999999,0.529713755529,0.360004388356,1.0,1.0,True,0.0,1.14,115,115,0.17999994561584864,0.35637606902245106
trial_0019_bite_003_withdrawal,trial_0019_bite_003,trial_0019,withdrawal,True,,0.020803805,0.344698668,0.330023438,-2.027830644247582,0.10252981717713652,-2.1984025627573613,-0.07567570116429466,0.06288171693193373,0.9951477668813737,-0.1552313454450563,-0.98658468005062,0.05053611066092954,0.9849753385971703,-0.1506537711612566,0.08442170094402121,0,-0.162523844242,0.125300957649,0.007736046943,-0.011833092304999999,0.529713755529,0.360004388356,1.0,1.0,True,0.0,0.92,93,93,0.444185307649089,1.9280919786353554
trial_0019_bite_004_transfer,trial_0019_bite_004,trial_0019,transfer,True,,-0.156099945,-0.000223632,0.067858987,2.088849891291072,0.11887566330530873,2.261474314371918,-0.07961154894434498,0.007720396182237667,0.9967960657814977,0.09682767450994556,-0.9951813747643511,0.015441268443122366,0.9921120918140643,0.09774674830870755,0.07848038271693111,0,-0.162523844242,0.125300957649,0.007736046943,-0.011412154713,0.499772216745,0.36367671941600005,1.0,1.0,True,0.0,1.12,113,113,0.17999978284228604,0.49166380059184717
trial_0019_bite_004_withdrawal,trial_0019_bite_004,trial_0019,withdrawal,True,,0.01398069,0.318925261,0.341672629,-2.0342853336079574,0.06199317499451168,-2.253861715167553,-0.09949217582537885,0.05037083848336709,0.9937625901491839,-0.10492085862087563,-0.9936813386731567,0.03986239580082891,0.9894912432031879,-0.10030042773192083,0.10414847008479583,0,-0.162523844242,0.125300957649,0.007736046943,-0.011412154713,0.499772216745,0.36367671941600005,1.0,1.0,True,0.0,0.89,90,90,0.42174509135839505,1.743194770368224
trial_0019_bite_005_transfer,trial_0019_bite_005,trial_0019,transfer,True,,-0.165073395,0.013730574,0.071003363,2.034316863326182,0.16145458662771592,2.2395407059776624,-0.09495889698731427,-0.011081567857977231,0.9954195129375163,0.15374988477496088,-0.9881029936943536,0.0036669856753065652,0.9835363647647398,0.15339384833188618,0.09553296017236886,0,-0.162523844242,0.125300957649,0.007736046943,0.009189076757,0.5030285868959999,0.367741808868,1.0,1.0,True,0.0,1.27,128,128,0.18000001246571956,0.4387735256506496
trial_0019_bite_005_withdrawal,trial_0019_bite_005,trial_0019,withdrawal,True,,0.03044118,0.324309528,0.364104271,-1.967768132450215,-0.062454507609740695,-2.3495959416437526,-0.17414336709245856,0.08447209530882505,0.9810904916529557,-0.03223299021203668,-0.9962689460066256,0.08005761403413494,0.9841926244591008,-0.017681977745279298,0.17621641700852814,0,-0.162523844242,0.125300957649,0.007736046943,0.009189076757,0.5030285868959999,0.367741808868,1.0,1.0,True,0.0,1.55,156,156,0.5162221584676819,0.3384803761841684
trial_0019_bite_006_transfer,trial_0019_bite_006,trial_0019,transfer,True,,-0.164360985,0.006705759,0.093139328,2.07769436590321,-0.01684362109716499,2.268681532873807,-0.08658476752776641,-0.055457074387573926,0.9946997491366598,0.04068165818142572,-0.9978134533478381,-0.05208949035718692,0.995413522471828,0.03595587877431067,0.08865153163817753,0,-0.162523844242,0.125300957649,0.007736046943,-0.033861780128,0.490512551854,0.360392371544,1.0,1.0,True,0.0,1.09,110,110,0.18000001839464588,0.41967450926897903
trial_0019_bite_006_withdrawal,trial_0019_bite_006,trial_0019,withdrawal,True,,-0.002110582,0.302029967,0.353715211,-2.037707538455232,-0.021475464028459318,-2.2787657681615703,-0.10940356554532114,0.07230104621742801,0.99136442268312,-0.05360430065338656,-0.9963289349910365,0.06674752617953776,0.9925509754150825,-0.0458389792152058,0.11287758496298529,0,-0.162523844242,0.125300957649,0.007736046943,-0.033861780128,0.490512551854,0.360392371544,1.0,1.0,True,0.0,1.15,116,116,0.3848169454165947,1.9114972533398336
trial_0019_bite_007_transfer,trial_0019_bite_007,trial_0019,transfer,True,,-0.183425903,-0.005513971,0.098564349,1.883521507911184,0.07982351229102433,2.1854235845819776,-0.12960968903587766,-0.15578173164490067,0.9792514389030733,0.22680645673430233,-0.9660570142702518,-0.12366356117659633,0.965277244988016,0.2060725534004053,0.1605426517888096,0,-0.162523844242,0.125300957649,0.007736046943,-0.028052384698,0.47613672702300003,0.349306395757,1.0,1.0,True,0.0,1.18,119,119,0.1799998235335884,0.6435122458170656
trial_0019_bite_007_withdrawal,trial_0019_bite_007,trial_0019,withdrawal,True,,-0.012755174,0.280724943,0.332275867,-2.0463637934359933,0.10641414175889242,-2.242104172376233,-0.089252553417874,0.02967377387898095,0.9955668982304346,-0.12383064107599256,-0.9921314594352194,0.018469962903330014,0.9882813132095022,-0.1216331958912566,0.09222478852337346,0,-0.162523844242,0.125300957649,0.007736046943,-0.028052384698,0.47613672702300003,0.349306395757,1.0,1.0,True,0.0,1.07,108,108,0.36768425306409463,1.998836155434634
trial_0019_bite_008_transfer,trial_0019_bite_008,trial_0019,transfer,True,,-0.170093551,-0.000742161,0.063380495,2.1642160197329146,-0.06509904255991328,2.1594716283201034,0.0034831478080442485,-0.08903881585532532,0.9960220664987443,0.02887985139771354,-0.9956036935855948,-0.08910241019168623,0.9995768213922298,0.029075326134077928,-0.0008964070524632439,0,-0.162523844242,0.125300957649,0.007736046943,-0.030509460815,0.463667892172,0.345798763301,1.0,1.0,True,0.0,1.35,136,136,0.17999997343867374,0.34643493347671084
trial_0019_bite_008_withdrawal,trial_0019_bite_008,trial_0019,withdrawal,True,,-0.019195573,0.28179279,0.339168608,-2.065810057429123,0.011002194758665177,-2.29872736574706,-0.10572099496123749,0.03315118776983418,0.9938430811621395,-0.04266293688799089,-0.9986750860402215,0.028774056694310685,0.9934802187464514,-0.03935824274539329,0.10699525077075804,0,-0.162523844242,0.125300957649,0.007736046943,-0.030509460815,0.463667892172,0.345798763301,1.0,1.0,True,0.0,1.12,113,113,0.35007213314604957,1.9188786342749726
trial_0019_bite_009_transfer,trial_0019_bite_009,trial_0019,transfer,True,,-0.173125431,-0.001805534,0.076347806,1.9876595203539775,0.08910166795084172,2.1245904383833283,-0.053243721262241854,-0.12573086646395573,0.9906345720619547,0.2082345011618944,-0.9716305641684022,-0.11212688928018019,0.9766286390803856,0.2003142431082116,0.07791473118723177,0,-0.162523844242,0.125300957649,0.007736046943,-0.018468859234,0.53557945934,0.362101722962,1.0,1.0,True,0.0,1.32,133,133,0.1799997949836581,0.5626708856089105
trial_0019_bite_009_withdrawal,trial_0019_bite_009,trial_0019,withdrawal,True,,0.000280721,0.342193633,0.348686457,-2.0414786984636955,0.0387385274549747,-2.2648933259371398,-0.10128308789596309,0.051399772920841344,0.9935289625622117,-0.08534622501804001,-0.9954317513825413,0.04279778282407616,0.9911900715712545,-0.08045925480125116,0.10520717815528867,0,-0.162523844242,0.125300957649,0.007736046943,-0.018468859234,0.53557945934,0.362101722962,1.0,1.0,True,0.0,1.07,108,108,0.3843777382734807,2.03386372132648
trial_0019_bite_010_transfer,trial_0019_bite_010,trial_0019,transfer,True,,-0.179014727,-0.008363756,0.06337288,2.070835225390094,-0.04784847314399933,2.1310221604095987,-0.02150037430183184,-0.14340922050984845,0.9894299011944401,0.09885515624249169,-0.9851138558456796,-0.1406355186470712,0.9948695351598391,0.09478653118252517,0.03535705753071793,0,-0.162523844242,0.125300957649,0.007736046943,-0.026661223087,0.476464314197,0.34609655441000003,1.0,1.0,True,0.0,1.36,137,137,0.18000015556846755,0.33708245713618995
trial_0019_bite_010_withdrawal,trial_0019_bite_010,trial_0019,withdrawal,True,,-0.015062589,0.288462937,0.344969541,-2.0961681952719604,-0.015996042994122925,-2.298883999104166,-0.091821889837822,0.029443121799035472,0.995340064061192,-0.015589435748769642,-0.9994827724633754,0.028127513966923277,0.9956534085913861,-0.01293406848797557,0.09223339868346223,0,-0.162523844242,0.125300957649,0.007736046943,-0.026661223087,0.476464314197,0.34609655441000003,1.0,1.0,True,0.0,0.98,99,99,0.35261459238349735,1.6920774961721667
trial_0019_bite_011_transfer,trial_0019_bite_011,trial_0019,transfer,True,,-0.168079883,-0.018857054,0.091765337,2.2201974803685203,-0.17711282343422233,2.178175605536007,0.015982285178983938,-0.09940211729440034,0.9949189844594626,-0.06263957255115976,-0.9931910582624267,-0.09822324438832816,0.9979082375203975,-0.06075146800655534,-0.02209996886836843,0,-0.162523844242,0.125300957649,0.007736046943,-0.033942175768,0.47280882100500005,0.359536671086,1.0,1.0,True,0.0,1.97,198,198,0.1799998215377607,0.39772005963998625
trial_0019_bite_011_withdrawal,trial_0019_bite_011,trial_0019,withdrawal,True,,-0.018597189,0.290329725,0.355846852,-2.0269811624936813,-0.05585503981301341,-2.301843802793845,-0.12523051248741596,0.07949007677453176,0.9889381408543804,-0.03143091038234591,-0.9966026933297903,0.07612601080015216,0.991629677155074,-0.021549926732752245,0.12730351151141478,0,-0.162523844242,0.125300957649,0.007736046943,-0.033942175768,0.47280882100500005,0.359536671086,1.0,1.0,True,0.0,1.03,104,104,0.32931701039757016,1.4934700065971915
trial_0019_bite_012_transfer,trial_0019_bite_012,trial_0019,transfer,True,,-0.154972911,-0.007706691,0.088166982,2.074897479468564,-0.039050055202882794,2.160657799048666,-0.03512621111003684,-0.122693834463591,0.9918227524500907,0.0867745412753298,-0.9890615167803406,-0.11927906358882875,0.995608521598479,0.08187514280166286,0.045388684842128844,0,-0.162523844242,0.125300957649,0.007736046943,-0.012192010003000001,0.463939982638,0.344402872752,1.0,1.0,True,0.0,1.15,116,116,0.1799999295252711,0.3790681741164035
trial_0019_bite_012_withdrawal,trial_0019_bite_012,trial_0019,withdrawal,True,,-0.005597183,0.285177261,0.333142459,-2.0889072613816833,0.12958846308625777,-2.2434968002206976,-0.07148459097229169,-0.0037873965153533973,0.9974345135802949,-0.11108189299858073,-0.9937419765170787,-0.011734443138968428,0.9912369879606875,-0.11163574577869462,0.07061652754885839,0,-0.162523844242,0.125300957649,0.007736046943,-0.012192010003000001,0.463939982638,0.344402872752,1.0,1.0,True,0.0,1.12,113,113,0.3667146451899743,1.4822207301222283
trial_0019_bite_013_transfer,trial_0019_bite_013,trial_0019,transfer,True,,-0.150006518,0.014942002,0.064483702,2.224481944678302,0.08612680565987232,2.144175931683532,0.03656811431211598,0.0048833979757300534,0.9993192309967155,0.07528390158024773,-0.9971598910520948,0.0021179801298163645,0.9964913984468265,0.07515520009410764,-0.03683189813603216,0,-0.162523844242,0.125300957649,0.007736046943,-0.030787504938,0.468305822987,0.346576746631,1.0,1.0,True,0.0,1.39,140,140,0.17999993831595987,0.31117558504990683
trial_0019_bite_013_withdrawal,trial_0019_bite_013,trial_0019,withdrawal,True,,-0.011245375,0.281086981,0.345041543,-2.1002169088422757,-0.02968681367969806,-2.2360338897483403,-0.061224527248623595,0.06693839093255818,0.995876904583364,-0.04047584017373396,-0.9970944519191388,0.0645318550353437,0.9973029948944369,-0.03635802210561345,0.06375602405384787,0,-0.162523844242,0.125300957649,0.007736046943,-0.030787504938,0.468305822987,0.346576746631,1.0,1.0,True,0.0,1.12,113,113,0.36554425272283675,1.5230991408913344
trial_0019_bite_014_transfer,trial_0019_bite_014,trial_0019,transfer,True,,-0.146968886,0.032582264,0.13976866,-2.144644496594587,-0.0456456830645367,-2.269811305680284,-0.056773103107994924,0.03352576479984937,0.9978240515532155,0.006617405071221938,-0.9994014455472506,0.03395527334876583,0.9983651760321033,0.008530752173825096,0.0565172677483301,0,-0.162523844242,0.125300957649,0.007736046943,-0.040453711473,0.496214711966,0.35510138951,1.0,1.0,True,0.0,1.77,178,178,0.179999947028578,0.24950622055361704
trial_0019_bite_014_withdrawal,trial_0019_bite_014,trial_0019,withdrawal,True,,-0.023738828,0.299099475,0.360670686,-2.0228388868363685,-0.05273414538054569,-2.339700180509836,-0.14408518141977844,0.05875266581332869,0.9878196114448512,-0.014186981493905848,-0.9982559668205504,0.057304051019623756,0.9894635870264863,-0.005757513959634697,0.14466741506532665,0,-0.162523844242,0.125300957649,0.007736046943,-0.040453711473,0.496214711966,0.35510138951,1.0,1.0,True,0.0,1.14,115,115,0.29040736341631823,1.8335923877135678
trial_0019_bite_015_transfer,trial_0019_bite_015,trial_0019,transfer,True,,-0.170082614,0.010612802,0.085571557,2.12815228649649,-0.022790313934771537,2.122776201436501,0.007053126533419336,-0.1061829614616047,0.9943215939027712,0.0848106968632164,-0.9907000806458529,-0.10639781908421064,0.9963721187908058,0.08507954456591882,0.0020179179310947926,0,-0.162523844242,0.125300957649,0.007736046943,-0.024400051651,0.479016490961,0.353603556466,1.0,1.0,True,0.0,1.29,130,130,0.17999978840450284,0.35062206479257085
trial_0019_bite_015_withdrawal,trial_0019_bite_015,trial_0019,withdrawal,True,,-0.019876473,0.285419941,0.341064841,-2.028513542878959,0.09774648325370491,-2.3340466666530877,-0.13959751508792562,-0.005436252671358402,0.9901934058244228,-0.07737330557111444,-0.9968676114944308,-0.016380987100533886,0.9871807865666125,-0.07890128205727753,0.13873962059715533,0,-0.162523844242,0.125300957649,0.007736046943,-0.024400051651,0.479016490961,0.353603556466,1.0,1.0,True,0.0,1.05,106,106,0.5421828595738817,0.5063229923176883
trial_0019_bite_016_transfer,trial_0019_bite_016,trial_0019,transfer,True,,-0.164074168,0.013732752,0.083832964,1.9626451030641316,0.027603250138453134,2.215577055600458,-0.1114908982793839,-0.12292301004764081,0.9861337197366715,0.14745296658184998,-0.9833823565747305,-0.10590922256225736,0.9827651816416109,0.13360042806202949,0.12776354477930926,0,-0.162523844242,0.125300957649,0.007736046943,-0.039113063597,0.467485982966,0.34531047582999996,1.0,1.0,True,0.0,1.5,151,151,0.17999995118517087,0.38945772647700816
trial_0019_bite_016_withdrawal,trial_0019_bite_016,trial_0019,withdrawal,True,,-0.02417648,0.279401988,0.340346247,-1.9859508868516087,-0.0019681065612354312,-2.3363459896049608,-0.1594330740302597,0.05810390178792664,0.9854973523568094,-0.05644348096985036,-0.9971699686253505,0.049660720169206654,0.9855938455374346,-0.04770733977845637,0.1622614599034381,0,-0.162523844242,0.125300957649,0.007736046943,-0.039113063597,0.467485982966,0.34531047582999996,1.0,1.0,True,0.0,0.98,99,99,0.30721398111663506,1.6840370038580434
trial_0019_bite_017_transfer,trial_0019_bite_017,trial_0019,transfer,True,,-0.160718352,0.019442724,0.07618849,2.0203644738176556,0.07134928086395374,2.139665036722025,-0.04753497585931625,-0.10998793048082281,0.9927955888392133,0.17588158934086656,-0.979311535505996,-0.10007288821563794,0.983262982421786,0.1698575037301399,0.06589640222030729,0,-0.162523844242,0.125300957649,0.007736046943,-0.022712981896,0.47954505084200005,0.356233250933,1.0,1.0,True,0.0,1.34,135,135,0.17999992520408242,0.3792928809937348
trial_0019_bite_017_withdrawal,trial_0019_bite_017,trial_0019,withdrawal,True,,-0.014520023,0.294764698,0.358480901,-2.0702217090676514,-0.01657600252004543,-2.351230717364924,-0.12660287803588532,0.01359873026379451,0.99186026526333,0.0003870092838058614,-0.9999052734472521,0.013758428550909127,0.9919534069183115,0.002125715782691273,0.12658562254682096,0,-0.162523844242,0.125300957649,0.007736046943,-0.022712981896,0.47954505084200005,0.356233250933,1.0,1.0,True,0.0,1.05,106,106,0.35919163095352324,1.5099447691292307
trial_0019_bite_018_transfer,trial_0019_bite_018,trial_0019,transfer,True,,-0.157492623,0.013055804,0.078246258,2.0797743502652457,0.03525501424753746,2.1334666409897083,-0.01891102008147049,-0.09902901055505423,0.9949048338348575,0.13184708370019077,-0.9866396602711577,-0.0957001948784321,0.9910896628656932,0.12936551259320211,0.03171504867196239,0,-0.162523844242,0.125300957649,0.007736046943,-0.084240162208,0.432366276255,0.339198762849,1.0,1.0,True,0.0,1.32,133,133,0.18000011495846124,0.30682084177779423
trial_0019_bite_018_withdrawal,trial_0019_bite_018,trial_0019,withdrawal,True,,-0.077235274,0.240257859,0.345452607,1.994556646269929,0.02072873670079756,2.406521809227615,-0.18554591626764463,-0.0037684040643609362,0.9826283692664324,0.020694459553290967,-0.9997858440429583,7.3451391751439e-05,0.9824176567530725,0.020348591649484105,0.18558416558986152,0,-0.162523844242,0.125300957649,0.007736046943,-0.084240162208,0.432366276255,0.339198762849,1.0,1.0,True,0.0,1.1,111,111,0.2978911407143422,1.5215034291745266
