scope,grouping,group,strategy_a,strategy_b,solver_common_success_frames,clean_common_frames,clean_common_intervals,strategy_a_continuity_violations,strategy_b_continuity_violations,violations_difference_a_minus_b,strategy_a_travel_support_values,strategy_a_travel_total,strategy_a_travel_rms,strategy_a_travel_p95,strategy_a_travel_max,strategy_b_travel_support_values,strategy_b_travel_total,strategy_b_travel_rms,strategy_b_travel_p95,strategy_b_travel_max,travel_difference_a_minus_b,strategy_a_velocity_support_values,strategy_a_velocity_total,strategy_a_velocity_rms,strategy_a_velocity_p95,strategy_a_velocity_max,strategy_b_velocity_support_values,strategy_b_velocity_total,strategy_b_velocity_rms,strategy_b_velocity_p95,strategy_b_velocity_max,rms_velocity_difference_a_minus_b,strategy_a_acceleration_support_values,strategy_a_acceleration_total,strategy_a_acceleration_rms,strategy_a_acceleration_p95,strategy_a_acceleration_max,strategy_b_acceleration_support_values,strategy_b_acceleration_total,strategy_b_acceleration_rms,strategy_b_acceleration_p95,strategy_b_acceleration_max,rms_acceleration_difference_a_minus_b,strategy_a_jerk_support_values,strategy_a_jerk_total,strategy_a_jerk_rms,strategy_a_jerk_p95,strategy_a_jerk_max,strategy_b_jerk_support_values,strategy_b_jerk_total,strategy_b_jerk_rms,strategy_b_jerk_p95,strategy_b_jerk_max,rms_jerk_difference_a_minus_b,strategy_a_joint_limit_margin_rad_count,strategy_a_joint_limit_margin_rad_min,strategy_a_joint_limit_margin_rad_mean,strategy_a_joint_limit_margin_rad_p95,strategy_a_joint_limit_margin_rad_max,strategy_b_joint_limit_margin_rad_count,strategy_b_joint_limit_margin_rad_min,strategy_b_joint_limit_margin_rad_mean,strategy_b_joint_limit_margin_rad_p95,strategy_b_joint_limit_margin_rad_max,min_margin_difference_a_minus_b_positive_is_higher
pairwise_continuity_clean,phase,withdrawal,B1,StrongLocal,13758,13728,13573,21,12,9,95011,788.928140634225,0.012909724980408209,0.02783614497212339,0.3168115121446373,95011,791.5466770695507,0.012797043168748074,0.027201202581344175,0.3164210560880632,-2.6185364353257228,95011,,1.290972498040821,2.7836144972123362,31.681151214463746,95011,,1.2797043168748075,2.7201202581344153,31.642105608806336,0.01126818116601358,93870,,37.524438456560034,66.95425665390216,2181.253804490551,93870,,47.77915133742537,88.82561020434215,2200.918545203524,-10.254712880865334,92743,,5025.636606451622,8800.867592368671,286838.6208092748,92743,,7269.367535939512,13426.332049711205,286278.64670863014,-2243.7309294878896,13728,0.0014227892930822605,0.5782656653752956,0.9080230623173385,1.0343154993347756,13728,0.0018121849195633644,0.6026818830508879,0.8953603644988429,1.0441464773029638,-0.0003893956264811038
pairwise_continuity_clean,take,trial_0012,B1,StrongLocal,3561,3542,3507,4,18,-14,24549,208.46087527003547,0.013681608648319969,0.025232346915684014,0.3168115121446373,24549,222.1505197930429,0.01556013148915285,0.027477420263947124,0.36886824539966184,-13.689644523007416,24549,,1.3681608648319967,2.5232346915683994,31.681151214463746,24549,,1.5560131489152846,2.74774202639471,36.88682453996615,-0.1878522840832879,24262,,57.65455075973482,72.0304026149824,2956.4138137201326,24262,,94.89642367343454,129.9310627595235,3439.729514346264,-37.24187291369972,23982,,7764.238967002766,11491.261117613978,286838.6208092748,23982,,14838.092616864435,22537.066287299614,560959.3837535364,-7073.853649861669,3542,0.0014227892930822605,0.5115530396569966,0.8200922042824679,0.9785946738445528,3542,0.0010663462958309111,0.4996743595269928,0.834667771063075,1.0202588005809456,0.0003564429972513494
pairwise_continuity_clean,take,trial_0013,B1,StrongLocal,2656,2652,2622,3,3,0,18354,112.73272091203245,0.009288123510334177,0.01899434549797631,0.1736075614854351,18354,114.27705443813389,0.010820480842016212,0.018891945275117988,0.3418637237159037,-1.5443335261014397,18354,,0.9288123510334176,1.899434549797629,17.360756148543494,18354,,1.082048084201621,1.8891945275118107,34.18637237159034,-0.15323573316820327,18123,,32.65527059749657,61.06961580145173,802.1846424263053,18123,,49.37454783132362,76.7891795024571,1925.5125511671442,-16.71927723382705,17899,,4935.114926081882,9561.626918769196,89252.2766364434,17899,,6872.316957602763,12604.458378922176,146557.51813313883,-1937.202031520881,2652,0.17665535260958176,0.5782232424818385,0.8609378065776253,0.9887365720027859,2652,0.2493976534881135,0.5679571196295218,0.8282716854969846,0.998269865221344,-0.07274230087853173
pairwise_continuity_clean,take,trial_0014,B1,StrongLocal,4650,4646,4604,3,2,1,32228,215.0561427203276,0.010105619947358289,0.021197382804873505,0.08624452140924443,32228,208.5177094027685,0.010148691749533914,0.021191635246587657,0.16135825103064017,6.538433317559111,32228,,1.0105619947358289,2.119738280487349,8.624452140924436,32228,,1.0148691749533914,2.119163524658768,16.135825103064,-0.00430718021756249,31906,,22.02905892540959,44.06695589773046,320.4121008520938,31906,,36.06271247137046,71.31407436340785,708.7466430168186,-14.03365354596087,31598,,3098.4706859468474,6014.711822711272,63503.39926528385,31598,,5722.110311988916,11217.734465772233,109165.38194733216,-2623.6396260420684,4646,0.03999418724753312,0.7297443283221615,1.0075329528440131,1.1160904325020313,4646,0.10909871553798745,0.7090562619137236,0.938880955422877,1.0441464773029638,-0.06910452829045433
pairwise_continuity_clean,take,trial_0015,B1,StrongLocal,5358,5355,5316,3,3,0,37212,167.27276710108885,0.00641810111048106,0.011781364224865597,0.15440557503404406,37212,159.02538523982048,0.0074114630265547255,0.011069617741669873,0.36696977964664956,8.247381861268366,37212,,0.641810111048106,1.1781364224865618,15.440557503404392,37212,,0.7411463026554723,1.1069617741669897,36.696977964664924,-0.09933619160736629,36932,,24.28059737132475,44.72553789142197,643.6825908144061,36932,,35.12950467973127,50.94225000762521,2086.240684964441,-10.84890730840652,36652,,3637.253041222793,7060.668769388002,96689.11526250832,36652,,4430.967369619522,8260.764617520721,133695.3101010473,-793.7143283967293,5355,0.13205822233188336,0.7610800412924716,0.9953449425219791,1.0902551725719882,5355,0.13013622024998384,0.720019826452147,0.919855319449203,0.996415403462807,0.001922002081899521
pairwise_continuity_clean,take,trial_0017,B1,StrongLocal,3734,3732,3677,2,2,0,25739,135.4138727909524,0.00813484792802474,0.016436465459315104,0.13728283160470856,25739,134.98643660069473,0.00962138797697965,0.016339771324404444,0.4458482544967448,0.42743619025768,25739,,0.8134847928024738,1.6436465459315088,13.728283160470843,25739,,0.962138797697965,1.6339771324404428,44.58482544967444,-0.1486540048954912,25417,,23.490208100864873,47.04256847097698,664.0731995538284,25417,,43.96718392595546,54.990079876850004,2960.552671157458,-20.476975825090587,25095,,2997.8392449469384,5872.525976324246,41198.81204708275,25095,,5513.885684855917,7747.662798015998,225727.87838194412,-2516.0464399089788,3732,0.12295833760817487,0.5422004566028313,0.8078707797583458,1.032735259595102,3732,0.18771402281919736,0.5287240739293676,0.7888899089769432,1.032735259595102,-0.06475568521102248
pairwise_continuity_clean,take,trial_0019,B1,StrongLocal,6420,6412,6356,6,2,4,44492,299.51044074907895,0.010444173944990828,0.022081134059118043,0.09512169854615848,44492,288.6812804180066,0.01007915949564156,0.021781080698157908,0.09401206918056904,10.82916033107233,44492,,1.0444173944990827,2.208113405911803,9.51216985461584,44492,,1.0079159495641559,2.17810806981579,9.401206918056895,0.0365014449349268,44051,,26.47412343043928,52.02595084040631,429.84672772571764,44051,,33.017255629425236,64.99206495313979,695.7293292087728,-6.543132198985955,43610,,3608.373536126214,6712.361437941144,72970.31803889257,43610,,4962.9665781728145,9040.464207012847,127481.15473945953,-1354.5930420466007,6412,0.0035169462295665532,0.6561786959859737,0.8855844131400478,1.0439012096655516,6412,0.0018121849195633644,0.6310758817646741,0.8414917477123669,0.956127055945359,0.0017047613100031889
pairwise_continuity_clean,take,trial_0020,B1,StrongLocal,4567,4556,4519,11,0,11,31633,178.6908543684475,0.009615920065676718,0.020058193625496296,0.08408275909629559,31633,175.45483003558144,0.009338399775907523,0.020159444301051706,0.0968078829860848,3.236024332866066,31633,,0.9615920065676716,2.0058193625496274,8.408275909629552,31633,,0.9338399775907522,2.015944430105171,9.680788298608471,0.02775202897691942,31339,,27.817458172610895,53.18919812731785,577.9192510379162,31339,,36.26103917312038,67.41151647293489,673.8842566109225,-8.443581000509486,31045,,3457.4779806679094,6150.441705864387,94145.31100874931,31045,,5226.3032576523165,8598.70417006598,122759.13861650135,-1768.825276984407,4556,0.003177934588071807,0.5214785312781867,0.8291681226442522,0.9596595421345446,4556,0.017736837271419947,0.5058044371458745,0.8125651811507777,0.9615563399318585,-0.01455890268334814
pairwise_continuity_clean,overall,overall,B1,H_star,30942,30897,30603,32,25,7,214221,1317.593417518109,0.00978140700008643,0.0193968446826478,0.3168115121446373,214221,1331.9950387993122,0.010491936491595431,0.019799334540074653,0.4187264326654181,-14.401621281203234,214221,,0.9781407000086431,1.9396844682647782,31.681151214463746,214221,,1.0491936491595433,1.9799334540074636,41.8726432665427,-0.07105294915090021,212058,,31.24677954398404,53.189424230080235,2956.4138137201326,212058,,55.11017363629732,92.96676215953453,3253.4495055690963,-23.86339409231328,209916,,4194.674013170669,7596.259814953938,286838.6208092748,209916,,8468.02696494344,15254.899226406691,456584.0002910668,-4273.35295177277,30897,0.0014227892930822605,0.62849894966521,0.9335097566245039,1.1160904325020313,30897,0.0004203168319323325,0.6044058291264383,0.8887680458863578,1.0392683075140834,0.001002472461149928
pairwise_continuity_clean,phase,transfer,B1,H_star,17184,17167,17028,11,14,-3,119196,528.0733583247029,0.00622630406486182,0.012060625650728962,0.31100809446569677,119196,526.8972230510501,0.008083817428970509,0.01156505101043376,0.4187264326654181,1.1761352736527897,119196,,0.622630406486182,1.206062565072895,31.10080944656965,119196,,0.808381742897051,1.156505101043375,41.8726432665427,-0.18575133641086905,118167,,25.153261855680963,41.429889288152275,2956.4138137201326,118167,,55.849889522083046,78.79586442545435,3253.4495055690963,-30.696627666402083,117138,,3390.793783921542,6626.509488678337,129754.3563908775,117138,,8519.428095313211,13627.869921892629,456584.0002910668,-5128.634311391669,17167,0.05196911236276058,0.6686880318983404,0.9516293068981849,1.1160904325020313,17167,0.0012467220398724166,0.6069210334324902,0.8785397016953068,1.0392683075140834,0.05072239032288817
pairwise_continuity_clean,phase,withdrawal,B1,H_star,13758,13730,13575,21,11,10,95025,789.5200591934063,0.012925193857556064,0.027868545102482593,0.3168115121446373,95025,805.097815748262,0.012891538197409675,0.027224631843142267,0.3151972817743891,-15.577756554855682,95025,,1.2925193857556065,2.786854510248257,31.681151214463746,95025,,1.2891538197409673,2.7224631843142246,31.519728177438925,0.0033655660146392208,93891,,37.53524645714575,66.98956001259137,2181.253804490551,93891,,54.164844598407285,106.29330215774493,2509.719594130697,-16.629598141261532,92778,,5029.329152233326,8808.249100955964,286838.6208092748,92778,,8402.680742346383,16940.901659475607,221407.13614727446,-3373.3515901130577,13730,0.0014227892930822605,0.5782494249240484,0.9080103696722792,1.0343154993347756,13730,0.0004203168319323325,0.6012609993870359,0.8966558639789739,1.0386686723644996,0.001002472461149928
pairwise_continuity_clean,take,trial_0012,B1,H_star,3560,3545,3510,4,14,-10,24570,209.4609266746089,0.013765379413370363,0.025400990006991583,0.3168115121446373,24570,229.77624710628174,0.01621110466899174,0.027622360908667803,0.4187264326654181,-20.31532043167283,24570,,1.3765379413370364,2.54009900069916,31.681151214463746,24570,,1.6211104668991756,2.762236090866778,41.8726432665427,-0.24457252556213915,24283,,58.010373505336695,72.54732152595699,2956.4138137201326,24283,,106.10704941927294,162.57821766932022,3253.4495055690963,-48.096675913936245,24010,,7392.194546235186,11556.123324436328,286838.6208092748,24010,,16705.109119362925,28563.06411817131,456584.0002910668,-9312.914573127739,3545,0.0014227892930822605,0.5114385993959218,0.8200887413411062,0.9785946738445528,3545,0.0012467220398724166,0.4947160647400091,0.8367457938069416,1.0020660009942208,0.00017606725320984395
pairwise_continuity_clean,take,trial_0013,B1,H_star,2655,2652,2622,3,2,1,18354,112.60741943757174,0.00926348741600951,0.018970094063050762,0.1736075614854351,18354,116.86468083339467,0.011162044129915156,0.01905824638566167,0.36254708318970374,-4.257261395822937,18354,,0.9263487416009509,1.8970094063050742,17.360756148543494,18354,,1.1162044129915154,1.9058246385661655,36.254708318970344,-0.18985567139056447,18130,,32.79803806701131,61.13316858674751,802.1846424263053,18130,,60.346294181342145,92.64235205245168,2253.0680413664045,-27.548256114330833,17906,,4937.620059189173,9564.988030293958,89252.2766364434,17906,,8768.54259909231,15858.117419120423,226541.4366950896,-3830.9225399031375,2652,0.17665535260958176,0.5781831065687024,0.8609378065776253,0.9887365720027859,2652,0.2467476091443217,0.5672811860463458,0.8303787287013279,0.9966044632953137,-0.07009225653473994
pairwise_continuity_clean,take,trial_0014,B1,H_star,4649,4646,4604,3,1,2,32228,215.0108923940868,0.010104082433064508,0.02118740134620921,0.08624452140924443,32228,212.13973868730244,0.010262637672895134,0.021449328984658737,0.1940496399361724,2.871153706784355,32228,,1.0104082433064507,2.118740134620927,8.624452140924436,32228,,1.0262637672895132,2.1449328984658718,19.404963993617223,-0.015855523983062447,31920,,22.02493299929176,44.05832159792724,320.4121008520938,31920,,44.65772371105891,88.66373832882408,897.7659052758966,-22.632790711767147,31612,,3097.846475330643,6010.597828909795,63503.39926528385,31612,,7284.478061812248,14335.974905953703,139969.97817274134,-4186.631586481604,4646,0.03999418724753312,0.7297290590897121,1.0075329528440131,1.1160904325020313,4646,0.09159705780223959,0.7081575616641846,0.9415033242302755,1.0392683075140834,-0.05160287055470647
pairwise_continuity_clean,take,trial_0015,B1,H_star,5358,5355,5316,3,3,0,37212,167.27276710108885,0.00641810111048106,0.011781364224865597,0.15440557503404406,37212,170.17147845236013,0.007641775786549484,0.011875386652161698,0.28850553276150936,-2.898711351271288,37212,,0.641810111048106,1.1781364224865618,15.440557503404392,37212,,0.7641775786549482,1.1875386652161688,28.85055327615091,-0.12236746760684214,36932,,24.28059737132475,44.72553789142197,643.6825908144061,36932,,46.19941037633143,79.86124494361606,1486.9002124662845,-21.91881300500668,36652,,3637.253041222793,7060.668769388002,96689.11526250832,36652,,7004.302517725939,13601.404139653478,134526.76861312473,-3367.049476503146,5355,0.13205822233188336,0.7610800412924716,0.9953449425219791,1.0902551725719882,5355,0.13220659403227053,0.7229325464610555,0.9219323032066431,1.0233573177521365,-0.00014837170038717318
pairwise_continuity_clean,take,trial_0017,B1,H_star,3733,3731,3676,2,2,0,25732,135.08256132035427,0.008045078128601803,0.016406183492810464,0.0708755116493256,25732,134.15629958615662,0.008714997228961668,0.016279258800409896,0.2244798667089105,0.9262617341976522,25732,,0.8045078128601802,1.6406183492810449,7.087551164932553,25732,,0.8714997228961653,1.627925880040988,22.447986670890533,-0.06699191003598504,25403,,22.997250731186508,46.995228360537325,438.4169751749118,25403,,42.70864890684472,63.157455913976925,2229.013756940311,-19.711398175658214,25074,,2946.543965079247,5854.266512524542,40815.12003049281,25074,,5630.646381859135,9019.391877188677,272357.7617818806,-2684.102416779888,3731,0.12295833760817487,0.5422579652580022,0.8078801197765622,1.032735259595102,3731,0.16683244379249018,0.5315944996008218,0.795565277568441,1.032735259595102,-0.04387410618431531
pairwise_continuity_clean,take,trial_0019,B1,H_star,6420,6412,6356,6,3,3,44492,299.467996221951,0.010442454715733502,0.022077343633456575,0.09512169854615848,44492,292.7063035826817,0.010146144085343308,0.021912465771892434,0.09330093213008883,6.761692639269313,44492,,1.0442454715733502,2.2077343633456556,9.51216985461584,44492,,1.014614408534331,2.1912465771892418,9.330093213008874,0.0296310630390193,44051,,26.477544372716284,52.0394891000108,429.84672772571764,44051,,37.98139526292479,77.1834775802791,459.30349100724493,-11.503850890208508,43617,,3608.326803887032,6711.108541959122,72970.31803889257,43617,,5914.912731348776,11638.34332763703,89914.85690032228,-2306.585927461744,6412,0.0035169462295665532,0.6561782794438927,0.8855844131400478,1.0439012096655516,6412,0.0004203168319323325,0.627029532501471,0.8366945210125575,0.9497802001008191,0.0030966293976342207
pairwise_continuity_clean,take,trial_0020,B1,H_star,4567,4556,4519,11,0,11,31633,178.6908543684475,0.009615920065676718,0.020058193625496296,0.08408275909629559,31633,176.18029055113485,0.009299976033876202,0.02025341171328739,0.07791500141256513,2.510563817312658,31633,,0.9615920065676716,2.0058193625496274,8.408275909629552,31633,,0.92999760338762,2.025341171328739,7.79150014125655,0.03159440318005158,31339,,27.817458172610895,53.18919812731785,577.9192510379162,31339,,40.836095773798206,83.22300141885701,617.6695747334893,-13.018637601187312,31045,,3457.4779806679094,6150.441705864387,94145.31100874931,31045,,6162.582704223162,11803.122495437881,102875.91161678254,-2705.104723555253,4556,0.003177934588071807,0.5214785312781867,0.8291681226442522,0.9596595421345446,4556,0.013946544975067976,0.4940369818745541,0.7964287684583944,0.9388688985012683,-0.010768610386996169
pairwise_continuity_clean,overall,overall,B1,HumanGT,30936,30895,30601,32,20,12,214207,1317.3133168661,0.009776955469245216,0.019398643745943335,0.3168115121446373,214207,1262.6784851636962,0.010231177754547792,0.019047071410821022,0.4344009341297679,54.634831702403744,214207,,0.9776955469245215,1.9398643745943316,31.681151214463746,214207,,1.023117775454779,1.9047071410821004,43.44009341297675,-0.04542222853025757,212072,,32.53674391078585,53.140410922217,3372.8474058247652,212072,,42.54792765721428,58.29665112166078,3273.9072220033477,-10.01118374642843,209965,,4636.6742982962305,7594.559012467653,632926.1219544893,209965,,5413.518824643354,8639.040895316417,343410.15964745474,-776.8445263471231,30895,0.0014227892930822605,0.6285094773678902,0.9335100725187547,1.1160904325020313,30895,0.005228083920412185,0.6135011384970684,0.8958556056698326,1.074710124975569,-0.003805294627329925
pairwise_continuity_clean,phase,transfer,B1,HumanGT,17180,17164,17025,11,13,-2,119175,528.1163911486852,0.0062382879731642474,0.012059509805299214,0.31100809446569677,119175,491.0263727546411,0.007990338802103262,0.010798779087849724,0.4344009341297679,37.09001839404414,119175,,0.6238287973164247,1.2059509805299202,31.10080944656965,119175,,0.799033880210326,1.0798779087849715,43.44009341297675,-0.17520508289390124,118153,,28.523977740294033,41.40650312828784,3372.8474058247652,118153,,44.541280175940926,47.00169191433178,3273.9072220033477,-16.017302435646894,117152,,4338.920379907263,6633.232501743799,632926.1219544893,117152,,5326.412928854912,7744.997126476838,343410.15964745474,-987.4925489476491,17164,0.05196911236276058,0.6686639009027306,0.9516299982335271,1.1160904325020313,17164,0.011161271262137618,0.6046380588359982,0.8682248502426874,1.062241049116233,0.040807841100622966
pairwise_continuity_clean,phase,withdrawal,B1,HumanGT,13756,13731,13576,21,7,14,95032,789.1969257174148,0.012909656499286623,0.02783743720366386,0.3168115121446373,95032,771.6521124090551,0.012485262215015842,0.026626338879824542,0.35426643485416953,17.54481330835972,95032,,1.2909656499286626,2.7837437203663833,31.681151214463746,95032,,1.2485262215015842,2.662633887982452,35.426643485416925,0.042439428427078374,93919,,36.97141384555036,66.95115056926267,2181.253804490551,93919,,39.89903044690236,70.60331996173889,2204.2518504547907,-2.9276166013519997,92813,,4987.193618320815,8792.323397702412,286838.6208092748,92813,,5521.505511232694,9730.697078656052,333957.0443768613,-534.3118929118782,13731,0.0014227892930822605,0.5783157168586774,0.9080040233497497,1.0343154993347756,13731,0.005228083920412185,0.6245801494432931,0.9175508595559067,1.074710124975569,-0.003805294627329925
pairwise_continuity_clean,take,trial_0012,B1,HumanGT,3567,3557,3522,4,9,-5,24654,211.15546515039574,0.013896477193876924,0.025491813953713457,0.3168115121446373,24654,215.0157225434099,0.01608155966339158,0.026231770015401196,0.4344009341297679,-3.860257393014166,24654,,1.3896477193876924,2.5491813953713485,31.681151214463746,24654,,1.608155966339158,2.6231770015401175,43.44009341297675,-0.21850824695146565,24388,,64.61070488890402,72.91262628833717,3372.8474058247652,24388,,86.92144981469228,82.92796922506736,3273.9072220033477,-22.310744925788256,24136,,9448.57515022937,11572.605830960722,632926.1219544893,24136,,11021.248856143222,13429.990951211854,343410.15964745474,-1572.6737059138522,3557,0.0014227892930822605,0.5107515843465643,0.8200748895756593,0.9785946738445528,3557,0.005921917597833115,0.5005913808714405,0.8327710195778969,0.9863954233869379,-0.004499128304750855
pairwise_continuity_clean,take,trial_0013,B1,HumanGT,2650,2646,2616,3,3,0,18312,111.46282983664419,0.008990856862181722,0.018876936781093482,0.09338909724280442,18312,111.85560813672765,0.009909433695121296,0.01887982134088837,0.19375443179533525,-0.3927783000834637,18312,,0.8990856862181721,1.8876936781093465,9.338909724280434,18312,,0.9909433695121298,1.8879821340888354,19.375443179533722,-0.09185768329395771,18088,,30.952711571694135,60.62725342766828,460.28729404367664,18088,,38.45094446639509,68.66235317484832,884.0231870602528,-7.498232894700958,17878,,4861.881635889709,9520.525175648076,89252.2766364434,17878,,5782.777886456179,11311.02387480598,88298.69523246247,-920.8962505664695,2646,0.17665535260958176,0.5787261020685137,0.860979399100473,0.9887365720027859,2646,0.24563988908987167,0.5839132316197264,0.8706453757119905,0.9964246308605964,-0.0689845364802899
pairwise_continuity_clean,take,trial_0014,B1,HumanGT,4648,4645,4603,3,1,2,32221,214.8553413549642,0.010096107033467772,0.02117950349150144,0.08624452140924443,32221,193.35977063396052,0.009654111769830066,0.020253041363142543,0.1802226580821471,21.495570721003673,32221,,1.0096107033467772,2.117950349150142,8.624452140924436,32221,,0.9654111769830066,2.0253041363142525,18.022265808214694,0.04419952636377056,31913,,21.982248660418463,44.03864708219886,320.4121008520938,31913,,24.84718326185704,46.74316816404801,821.7105624653861,-2.864934601438577,31605,,3097.7054029220053,6005.489096689638,63503.39926528385,31605,,3475.279485139429,6495.28867301095,64183.980733415425,-377.5740822174239,4645,0.03999418724753312,0.7298136732742292,1.0075391322773177,1.1160904325020313,4645,0.17863256172805553,0.6945899820293912,0.9342206298091476,1.074710124975569,-0.1386383744805224
pairwise_continuity_clean,take,trial_0015,B1,HumanGT,5357,5354,5315,3,3,0,37205,167.025515678571,0.006385249695682031,0.011774133492916212,0.15440557503404406,37205,155.9129227750035,0.007636885924342685,0.011059077157065998,0.35426643485416953,11.112592903567503,37205,,0.6385249695682031,1.1774133492916201,15.440557503404392,37205,,0.7636885924342683,1.1059077157066013,35.426643485416925,-0.1251636228660652,36925,,24.161157282912527,44.70656557897495,643.6825908144061,36925,,36.014661690054055,45.686061467820835,2101.4623288650737,-11.853504407141529,36645,,3634.8987003204606,7058.210400562332,96689.11526250832,36645,,4056.9683436690943,7234.278182433833,179711.5176125299,-422.0696433486337,5354,0.13205822233188336,0.7611118547248296,0.9953457960666351,1.0902551725719882,5354,0.13247667189677514,0.7512294878990937,0.9356754990371668,1.003699842311021,-0.0004184495648917874
pairwise_continuity_clean,take,trial_0017,B1,HumanGT,3728,3726,3671,2,2,0,25697,134.8119271341901,0.008042378736837219,0.01638170111279178,0.0708755116493256,25697,131.02624017392762,0.009063520399106576,0.015843217314002796,0.3397114457970074,3.7856869602624954,25697,,0.8042378736837219,1.6381701112791764,7.087551164932553,25697,,0.9063520399106564,1.5843217314002784,33.97114457970071,-0.10211416622693448,25368,,22.783902234942303,46.89207286376849,438.4169751749118,25368,,40.95657492031103,50.11009223344799,2178.96416532673,-18.172672685368724,25039,,2897.6596700562473,5839.610875255233,38083.344750021635,25039,,4437.966057881972,6625.255048699416,186873.52341201072,-1540.3063878257249,3726,0.12295833760817487,0.5425507975325382,0.8079268198676438,1.032735259595102,3726,0.16645636756125803,0.5332351430835847,0.7853873746771184,1.032735259595102,-0.04349802995308316
pairwise_continuity_clean,take,trial_0019,B1,HumanGT,6419,6411,6355,6,2,4,44485,299.3113833428873,0.010437516264019413,0.02207024473957957,0.09512169854615848,44485,284.11691882769094,0.009769911822228217,0.02097452055418785,0.07361928530201745,15.194464515196387,44485,,1.0437516264019415,2.207024473957955,9.51216985461584,44485,,0.9769911822228217,2.097452055418783,7.361928530201738,0.06676044417911986,44051,,26.516772056314764,52.089455559161024,429.84672772571764,44051,,27.285253006585545,54.385705073438636,397.6668384091468,-0.7684809502707814,43617,,3608.1227346595356,6710.09484089405,72970.31803889257,43617,,3827.000576665757,7139.67297555518,67906.86549263894,-218.87784200622127,6411,0.0035169462295665532,0.6562735624741481,0.8855907606764433,1.0439012096655516,6411,0.005228083920412185,0.6366692267660968,0.8448527387513851,0.9104576870295022,-0.0017111376908456322
pairwise_continuity_clean,take,trial_0020,B1,HumanGT,4567,4556,4519,11,0,11,31633,178.6908543684475,0.009615920065676718,0.020058193625496296,0.08408275909629559,31633,171.39130207297603,0.009270171288008465,0.020410816809105725,0.08830164270554917,7.2995522954714716,31633,,0.9615920065676716,2.0058193625496274,8.408275909629552,31633,,0.9270171288008465,2.0410816809105707,8.83016427055491,0.03457487776682511,31339,,27.817458172610895,53.18919812731785,577.9192510379162,31339,,30.925544813534124,59.42739378844433,697.780023882596,-3.1080866409232293,31045,,3457.4779806679094,6150.441705864387,94145.31100874931,31045,,4040.598482631805,7375.7734846263265,111578.17254650453,-583.1205019638955,4556,0.003177934588071807,0.5214785312781867,0.8291681226442522,0.9596595421345446,4556,0.04711400481709482,0.5073542626374608,0.8398443704535568,1.0019944555756037,-0.043936070229023017
pairwise_continuity_clean,overall,overall,B1,RobotSmooth,30443,30415,30128,32,3,29,210896,1282.9734634188658,0.009944897452644529,0.018969135117813618,0.39988451027107974,210896,1246.911503778524,0.009312620070404754,0.018761329763750556,0.23570854091594562,36.061959640341684,210896,,0.9944897452644528,1.89691351178136,39.98845102710794,210896,,0.9312620070404751,1.8761329763750538,23.57085409159454,0.06322773822397765,208852,,35.240628926064765,52.74226102958216,3152.0127790819724,208852,,43.02397537480593,53.95133613132708,2845.6379497167904,-7.783346448741163,206815,,4253.222707896741,7537.971819729344,305224.56545396807,206815,,6611.655400528575,7961.850290843104,481720.5854029254,-2358.4326926318345,30415,0.0014227892930822605,0.62928676677227,0.934572796752371,1.1160904325020313,30415,1.0969169156105352e-05,0.6131733128732831,0.9135572056502875,1.0929380256907408,0.0014118201239261552
pairwise_continuity_clean,phase,transfer,B1,RobotSmooth,17208,17198,17061,11,3,8,119427,540.8891616240621,0.007584811081584224,0.01214284413557478,0.39988451027107974,119427,509.2120613897549,0.006293831624019048,0.01162263239389376,0.23570854091594562,31.677100234307204,119427,,0.7584811081584218,1.2142844135574775,39.98845102710794,119427,,0.6293831624019045,1.162263239389376,23.57085409159454,0.12909794575651734,118440,,37.658137142924325,41.979574590163885,3152.0127790819724,118440,,42.12776474649462,41.922842939892,2845.6379497167904,-4.469627603570295,117460,,4218.12916687001,6729.554575164677,305224.56545396807,117460,,6617.176896178705,6752.810652963756,481720.5854029254,-2399.047729308695,17198,0.06591582552326791,0.66793605960542,0.951451962867813,1.1160904325020313,17198,0.056434705275618224,0.6478283672859415,0.9297539311357969,1.0929380256907408,0.009481120247649688
pairwise_continuity_clean,phase,withdrawal,B1,RobotSmooth,13235,13217,13067,21,0,21,91469,742.0843017948037,0.012366004824152094,0.027191820996838867,0.09512169854615848,91469,737.6994423887693,0.012175289940047206,0.026641703084409732,0.12040181912790081,4.384859406034366,91469,,1.2366004824152095,2.7191820996838842,9.51216985461584,91469,,1.2175289940047205,2.664170308440971,12.04018191279007,0.019071488410489,90412,,31.796787131719164,65.34811515010583,577.9192510379162,90412,,44.17050933832265,68.82793178414701,1380.034183693286,-12.373722206603489,89355,,4298.918497658136,8547.365869134353,94145.31100874931,89355,,6604.3901958443685,9754.13737540995,230184.45145253325,-2305.471698186232,13217,0.0014227892930822605,0.5789961911390316,0.9099200579737948,1.0343154993347756,13217,1.0969169156105352e-05,0.5680800522400914,0.8889907905003481,1.032735259595102,0.0014118201239261552
