take,record_id,parent_bite_id,phase,strategy,segment_id,frames,start_index,end_index,start_time_s,end_time_s,start_motive_frame,end_motive_frame,joint_limit_margin_min_rad,joint_limit_margin_mean_rad,joint_limit_margin_p95_rad,joint_limit_margin_max_rad,travel_total_rad,travel_rms,travel_p95,travel_max,velocity_total_rad,velocity_rms,velocity_p95,velocity_max,acceleration_total_rad,acceleration_rms,acceleration_p95,acceleration_max,jerk_total_rad,jerk_rms,jerk_p95,jerk_max
trial_0012,trial_0012_bite_013_withdrawal,trial_0012_bite_013,withdrawal,StrongLocal,0,120,0,119,0.0,1.19,19729,19848,0.23611897569842188,0.5272496461588114,0.8908349064653616,0.9498200281955711,7.7856058676752316,0.012635578030027877,0.025065961330708753,0.04559457851714743,,1.2635578030027876,2.50659613307089,4.559457851714739,,61.0171796566319,107.39135813139885,632.4736100357194,,10472.864561754132,18360.51098794326,92372.56492216862
trial_0012,trial_0012_bite_013_withdrawal,trial_0012_bite_013,withdrawal,H_star,0,120,0,119,0.0,1.19,19729,19848,0.23611897569842188,0.5234083365974456,0.8908115357892171,0.9535585383543079,7.954244092676538,0.012801740860080601,0.026084138201730764,0.045523105689111006,,1.2801740860080604,2.6084138201730798,4.552310568911096,,66.84630740015969,131.38419955665304,587.6319394207512,,11404.29813741872,23869.730138729967,81049.779263968
trial_0012,trial_0012_bite_013_withdrawal,trial_0012_bite_013,withdrawal,HumanGT,0,120,0,119,0.0,1.19,19729,19848,0.23611897569842188,0.5086341210446189,0.8775363632069377,0.9237780160327054,7.221918954440496,0.01184245396293233,0.024596087281163647,0.04553208685677301,,1.184245396293233,2.4596087281163626,4.553208685677297,,37.07524440149536,77.14388078568838,209.7547816195898,,6048.486124561417,12671.379615543276,37312.11174469731
trial_0012,trial_0012_bite_013_withdrawal,trial_0012_bite_013,withdrawal,RobotSmooth,0,120,0,119,0.0,1.19,19729,19848,0.027974469641785404,0.4410422480720823,0.8691797737133116,0.9151754633605598,7.785612801429343,0.012308642687089602,0.02465173329782662,0.045551403355817754,,1.2308642687089602,2.4651733297826706,4.555140335581771,,31.761466838480143,69.69646504033412,211.52408656521888,,5002.460038306939,11425.080356166167,37320.44764364619
trial_0012,trial_0012_bite_014_transfer,trial_0012_bite_014,transfer,B0,0,85,0,84,0.0,0.84,22036,22120,0.16444394456990863,0.291759825162441,0.38742111693633136,0.3908127754753963,4.925670964060629,0.02649025151315728,0.020802579046113063,0.39210662063625357,,2.6490251513157266,2.0802579046113046,39.21066206362532,,151.96031731196555,64.69471928630449,2404.6039842891,,11043.814747026116,10007.442329802085,155754.43724778207
trial_0012,trial_0012_bite_014_transfer,trial_0012_bite_014,transfer,B1,0,85,0,84,0.0,0.84,22036,22120,0.16517529214265947,0.30525853242162787,0.40767787490130125,0.4111578991273621,4.5837076531113965,0.019525329721197415,0.01950273210205421,0.26665614043521346,,1.9525329721197404,1.9502732102054192,26.665614043521323,,97.74697463630667,57.79166328750303,1451.847424189829,,7338.019710432393,10008.104518213282,78517.60505291502
trial_0012,trial_0012_bite_014_transfer,trial_0012_bite_014,transfer,B2,0,84,0,83,0.0,0.83,22036,22119,0.1635487553500825,0.26979976802726735,0.35217328927926866,0.3554255473546646,4.131042139003117,0.016669961018584166,0.017972482267943013,0.21603082479419844,,1.6669961018584174,1.7972482267942997,21.603082479419825,,84.34714353850829,65.54775918565083,1337.307848812836,,8655.624097852644,10094.285728026382,127050.80200119865
trial_0012,trial_0012_bite_014_transfer,trial_0012_bite_014,transfer,B2,1,1,84,84,0.84,0.84,22120,22120,0.17927485708285484,0.17927485708285484,0.17927485708285484,0.17927485708285484,0.0,,,,,,,,,,,,,,,
trial_0012,trial_0012_bite_014_transfer,trial_0012_bite_014,transfer,B3,0,84,0,83,0.0,0.83,22036,22119,0.1600621676281433,0.265693162899347,0.35094777049560066,0.35410079413823947,4.1354518929674935,0.016673473118909706,0.01717341090834923,0.21814169485119783,,1.6673473118909707,1.7173410908349214,21.814169485119763,,91.87155856117651,87.75304988551751,1425.3284547254075,,10326.494992582615,13933.87506502851,142825.988237605
trial_0012,trial_0012_bite_014_transfer,trial_0012_bite_014,transfer,B3,1,1,84,84,0.84,0.84,22120,22120,0.1766496446698782,0.1766496446698782,0.1766496446698782,0.1766496446698782,0.0,,,,,,,,,,,,,,,
trial_0012,trial_0012_bite_014_transfer,trial_0012_bite_014,transfer,StrongLocal,0,84,0,83,0.0,0.83,22036,22119,0.15945168251678443,0.25880806132545453,0.34089834365142824,0.34433219015490235,4.254756148807402,0.017444111947923013,0.01778720266532674,0.22917610896849383,,1.7444111947923018,1.7787202665326725,22.917610896849364,,97.15364825292448,103.77996263502408,1461.8849687217955,,11135.455308032944,17610.202588475848,141435.37536044844
trial_0012,trial_0012_bite_014_transfer,trial_0012_bite_014,transfer,H_star,0,84,0,83,0.0,0.83,22036,22119,0.16058455772996694,0.256123327021265,0.33431697384913744,0.3380889959923812,4.5376098319079246,0.019443255063999743,0.020044169681028512,0.2635971306779865,,1.9443255063999743,2.0044169681028494,26.359713067798626,,120.01704057491048,140.81275575330935,1768.1314962671872,,14258.757764740327,21983.925937587283,173348.57385808154
trial_0012,trial_0012_bite_014_transfer,trial_0012_bite_014,transfer,HumanGT,0,84,0,83,0.0,0.83,22036,22119,0.16150283622140926,0.23765459265541247,0.29965164233578384,0.30250455644951524,4.6719195427792,0.02561377620760403,0.01970230383176097,0.3719771147922395,,2.5613776207604033,1.9702303831760952,37.19771147922392,,154.71642171353383,63.101745610780824,2543.102465185852,,14598.341199698107,10246.96758626557,233599.83018889368
trial_0012,trial_0012_bite_014_transfer,trial_0012_bite_014,transfer,RobotSmooth,0,86,0,85,0.0,0.85,22036,22121,0.1644439445697703,0.29401031290616386,0.3873968203388135,0.3908127754753308,3.9789719304030426,0.010211165260573018,0.020306433340827153,0.07154237088726134,,1.021116526057302,2.0306433340827135,7.154237088726128,,63.674434744513086,71.64513616498137,774.5018052672167,,8286.99078696625,10559.00298725884,83919.65224055052
trial_0012,trial_0012_bite_014_withdrawal,trial_0012_bite_014,withdrawal,B0,0,120,0,119,0.0,1.19,22258,22377,0.19892511736338037,0.45155469919655095,0.7190858527368916,0.751185372168429,5.973658774651009,0.009202862241610765,0.018479754019837806,0.027628040166307603,,0.9202862241610765,1.8479754019837793,2.7628040166307577,,30.258745579025227,61.48933032972037,109.7074573372787,,4982.911466739129,10470.886287343597,19819.376955633797
trial_0012,trial_0012_bite_014_withdrawal,trial_0012_bite_014,withdrawal,B1,0,120,0,119,0.0,1.19,22258,22377,0.19892511736338037,0.49989995379783825,0.7666950754439599,0.7944901637370956,5.92581172143006,0.009188770491592814,0.01870424230965755,0.027628961841895006,,0.9188770491592815,1.8704242309657533,2.762896184189498,,30.720765472305843,61.884674542675874,119.77751384745319,,5058.70799515022,10557.339103990163,21373.902601327416
trial_0012,trial_0012_bite_014_withdrawal,trial_0012_bite_014,withdrawal,B2,0,120,0,119,0.0,1.19,22258,22377,0.19892511736338037,0.5249351948494464,0.7696042352553228,0.7982108220376896,5.664329249409711,0.008928271835040138,0.018381128291594884,0.027644714620744363,,0.8928271835040138,1.8381128291594868,2.7644714620744337,,30.90312510723227,61.44630314885325,128.01110763314492,,5095.649413691497,10160.536160882972,23000.8858017498
trial_0012,trial_0012_bite_014_withdrawal,trial_0012_bite_014,withdrawal,B3,0,120,0,119,0.0,1.19,22258,22377,0.19892511736338037,0.526478375514238,0.7742612435873525,0.8034361547779403,5.838593681277913,0.009092547139014764,0.018628022218449305,0.027677237652403267,,0.9092547139014765,1.8628022218449287,2.767723765240324,,40.41778000279242,82.52678337518547,125.13271529548744,,7041.349858649066,13830.892085245201,23968.973285822747
trial_0012,trial_0012_bite_014_withdrawal,trial_0012_bite_014,withdrawal,StrongLocal,0,120,0,119,0.0,1.19,22258,22377,0.19892511736338037,0.569291467889969,0.814714444861716,0.8408798252025651,6.38922659125715,0.009785072533364513,0.01981788464255061,0.027917565400227717,,0.9785072533364512,1.9817884642550592,2.791756540022769,,75.39643663376172,159.1896280168026,323.79655377873627,,13708.368266387772,30630.68915553219,51364.3971462506
trial_0012,trial_0012_bite_014_withdrawal,trial_0012_bite_014,withdrawal,H_star,0,120,0,119,0.0,1.19,22258,22377,0.19892511736338037,0.560359048067406,0.8149871903759226,0.8400863243614634,6.636520829966581,0.010088284861375382,0.020199284949408994,0.027677011962982334,,1.0088284861375383,2.0199284949409106,2.7677011962982307,,86.37358617620983,195.71988166637098,386.88665425575516,,15848.011294686203,34833.27726870949,62994.02559838302
trial_0012,trial_0012_bite_014_withdrawal,trial_0012_bite_014,withdrawal,HumanGT,0,120,0,119,0.0,1.19,22258,22377,0.19892511736338037,0.5788040903775075,0.8337071610974134,0.8642910502566883,5.851651499661629,0.009174396962660711,0.018985711840810635,0.02765925993686391,,0.9174396962660711,1.8985711840810617,2.7659259936863885,,36.99969322145068,75.81860858809847,143.45097468569227,,6259.455921895879,12386.147395875201,26330.909888338698
trial_0012,trial_0012_bite_014_withdrawal,trial_0012_bite_014,withdrawal,RobotSmooth,0,120,0,119,0.0,1.19,22258,22377,0.19892511736338037,0.4515546991965435,0.7190858527368958,0.751185372168429,5.973658776711928,0.009202862242218342,0.01847975401983603,0.02762804016626852,,0.9202862242218339,1.8479754019836017,2.7628040166268493,,30.2587455897183,61.489330327127995,109.7074573372787,,4982.9114659180605,10470.886261508487,19819.37695548902
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,B0,0,132,0,131,0.0,1.31,23879,24010,0.17131115896839333,0.5658609837295213,0.7687458548682673,0.7837555005005838,6.78998476996207,0.013406026474588963,0.017164040204259295,0.19182827236798006,,1.3406026474588952,1.7164040204259279,19.182827236797987,,81.4551096769735,65.04590978677336,1369.1514465903817,,11489.681087247736,11380.98268585021,163074.514809727
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,B1,0,132,0,131,0.0,1.31,23879,24010,0.1886172849721719,0.5851157079372095,0.7973768250354315,0.8163471409727612,6.361275728915921,0.009471150617894287,0.016342259398744726,0.07081140894894711,,0.9471150617894284,1.634225939874471,7.0811408948947046,,52.11047293270183,63.51214475241662,658.3648617703385,,8686.88070986409,11026.492679655827,129754.3563908775
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,B2,0,131,0,130,0.0,1.3,23879,24009,0.15893890758153084,0.5320722047081079,0.7045136025637454,0.7141531061568269,6.718782112734333,0.014358915973118488,0.017138723955082487,0.1708417012091077,,1.4358915973118478,1.713872395508247,17.084170120910752,,63.031431845122796,63.392802112769274,848.4811392261608,,9691.204591136691,10666.01216267642,108589.10888984927
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,B3,0,131,0,130,0.0,1.3,23879,24009,0.1674184237752847,0.5313232072817468,0.7039031148890699,0.7154844509650937,6.8741067086366625,0.013389906068668187,0.01812763718385945,0.1406038614659273,,1.3389906068668178,1.8127637183859435,14.060386146592716,,79.45674872877163,93.40250984565905,923.2891096741041,,13508.939679718582,17259.09828036522,162548.98004260944
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,B3,1,1,131,131,1.31,1.31,24010,24010,0.06683768511275723,0.06683768511275723,0.06683768511275723,0.06683768511275723,0.0,,,,,,,,,,,,,,,
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,StrongLocal,0,131,0,130,0.0,1.3,23879,24009,0.1711533163881649,0.5325137502435887,0.6977853070499055,0.7110089383476677,7.362431989327331,0.014899551594822704,0.018588435823980662,0.13283279658605898,,1.4899551594822693,1.8588435823980647,13.283279658605887,,154.4751925286402,156.38409456080075,2260.8374456879023,,27878.776002754432,29008.362757861705,369550.1309844057
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,StrongLocal,1,1,131,131,1.31,1.31,24010,24010,0.06590713612791355,0.06590713612791355,0.06590713612791355,0.06590713612791355,0.0,,,,,,,,,,,,,,,
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,H_star,0,131,0,130,0.0,1.3,23879,24009,0.17224789893856673,0.531508650624638,0.7044434457274955,0.7186783755403678,7.804644947607902,0.01606614939529625,0.0195798664590864,0.14685138304054624,,1.6066149395296239,1.9579866459086381,14.685138304054611,,193.1669326201296,195.51609399451672,2804.6895119477927,,35245.829992739506,35789.2305806475,452725.828984932
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,H_star,1,1,131,131,1.31,1.31,24010,24010,0.06575641358304729,0.06575641358304729,0.06575641358304729,0.06575641358304729,0.0,,,,,,,,,,,,,,,
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,HumanGT,0,130,0,129,0.0,1.29,23879,24008,0.12335725931060892,0.48162656869879,0.6127141104149332,0.6375860041673798,6.97275019204114,0.023657915945199906,0.017526455936381646,0.4344009341297679,,2.3657915945199885,1.7526455936381669,43.44009341297675,,146.71108000751798,71.68805284276867,2874.2192306802235,,13931.415984142768,12858.60739957426,236652.03825007548
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,HumanGT,1,1,130,130,1.3,1.3,24009,24009,0.0599258140181993,0.0599258140181993,0.0599258140181993,0.0599258140181993,0.0,,,,,,,,,,,,,,,
trial_0012,trial_0012_bite_015_transfer,trial_0012_bite_015,transfer,RobotSmooth,0,133,0,132,0.0,1.32,23879,24011,0.15656333397497235,0.5630149068799755,0.7684591518366762,0.783755500501198,6.712816721825202,0.010611091852697903,0.01795974514775679,0.08615610248009054,,1.0611091852697898,1.7959745147756772,8.615610248009046,,96.75762944945266,74.76192646524402,1044.9337094813175,,17428.860149081785,12017.436845639582,201889.3576881634
trial_0012,trial_0012_bite_015_withdrawal,trial_0012_bite_015,withdrawal,B0,0,115,0,114,0.0,1.14,24086,24200,0.23159199028342492,0.5777247505296788,0.8900670853641186,0.9338595151452123,7.018120875178177,0.011160237568437491,0.022725954507361344,0.03026004104981883,,1.1160237568437492,2.272595450736132,3.0260041049818804,,27.428715270574234,55.51705302229583,111.68777688182344,,4553.003744266571,9571.886049654842,17568.333095576658
trial_0012,trial_0012_bite_015_withdrawal,trial_0012_bite_015,withdrawal,B1,0,115,0,114,0.0,1.14,24086,24200,0.23159199028342492,0.6082698066901661,0.9091168300076423,0.9501839061633013,7.046081162817728,0.011199111384787155,0.02238018360867464,0.03211878744490271,,1.1199111384787155,2.238018360867462,3.211878744490268,,28.125574090642722,57.16942387191423,113.63188171883179,,4668.256851030639,9996.397292653699,18086.319025200253
trial_0012,trial_0012_bite_015_withdrawal,trial_0012_bite_015,withdrawal,B2,0,115,0,114,0.0,1.14,24086,24200,0.23159199028342492,0.6015934188866575,0.8938293209237397,0.9334998048428562,6.619973712662625,0.010691242461914212,0.0216496434526944,0.031730810524416064,,1.0691242461914212,2.1649643452694383,3.1730810524416038,,27.523952606356566,54.75748215412259,107.99189857129115,,4565.70587103804,9623.398254628473,16713.986899857544
trial_0012,trial_0012_bite_015_withdrawal,trial_0012_bite_015,withdrawal,B3,0,115,0,114,0.0,1.14,24086,24200,0.23159199028342492,0.606682984013177,0.8937783322187972,0.934687026770292,6.654305813933677,0.01074897963000505,0.02167232163066357,0.032831264057128884,,1.074897963000505,2.1672321630663554,3.2831264057128853,,37.8441792391569,77.11711170510947,158.0439391876223,,6573.99079293431,12955.513893700849,28313.082285558106
trial_0012,trial_0012_bite_015_withdrawal,trial_0012_bite_015,withdrawal,StrongLocal,0,115,0,114,0.0,1.14,24086,24200,0.23159199028342492,0.6253403409895086,0.9011800112908345,0.950513301050742,6.727824492902249,0.010932511777144722,0.02184131179686543,0.03570004875001764,,1.0932511777144722,2.1841311796865415,3.5700048750017612,,58.744319059706086,120.84651326991923,286.5157958587078,,10654.931309223759,22783.093727489064,52744.02036801837
trial_0012,trial_0012_bite_015_withdrawal,trial_0012_bite_015,withdrawal,H_star,0,115,0,114,0.0,1.14,24086,24200,0.23159199028342492,0.6170778571533615,0.900075560954652,0.9482223415242474,7.028440093825688,0.011296933829812372,0.021914906066926983,0.03463020050864296,,1.1296933829812374,2.1914906066926965,3.463020050864293,,74.2920271718951,159.57544823348206,347.3098490346555,,13546.607259957362,28997.877726878003,69443.5539905241
trial_0012,trial_0012_bite_015_withdrawal,trial_0012_bite_015,withdrawal,HumanGT,0,115,0,114,0.0,1.14,24086,24200,0.23159199028342492,0.6131060155599929,0.8863886391409062,0.9306524398515652,6.253582305465194,0.010239612373803733,0.021176675768208784,0.030436192162841103,,1.0239612373803735,2.117667576820877,3.0436192162841076,,32.34555789651056,64.44390649672492,112.00653205413839,,5409.407494859508,11495.124575261121,17631.873277539296
trial_0012,trial_0012_bite_015_withdrawal,trial_0012_bite_015,withdrawal,RobotSmooth,0,115,0,114,0.0,1.14,24086,24200,0.23159199028342492,0.5777247505296791,0.8900670853641186,0.9338595151452123,7.018120874710021,0.011160237567168874,0.022725954507361344,0.03026004104981883,,1.1160237567168874,2.272595450736132,3.0260041049818804,,27.428715172234,55.51705302229583,111.6877721173413,,4553.003728738116,9571.885940350301,17568.33377762663
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,B0,0,92,0,91,0.0,0.91,868,959,0.3405244525226614,0.444239176512098,0.5047480022848577,0.5072751174255177,4.67406789169197,0.014780554351490983,0.016315238681469182,0.1239574722033876,,1.4780554351490973,1.6315238681469169,12.395747220338748,,46.02154384981951,67.11033967513048,428.1401111121287,,7337.016312891559,10195.724751436992,63562.18151268812
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,B0,1,1,92,92,0.92,0.92,960,960,0.2727207189209535,0.2727207189209535,0.2727207189209535,0.2727207189209535,0.0,,,,,,,,,,,,,,,
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,B1,0,93,0,92,0.0,0.92,868,960,0.3496210333313492,0.459447487698134,0.5273457870855622,0.5325594120875048,4.810924926890294,0.017406047155163213,0.016498912509550084,0.2427416004148719,,1.7406047155163198,1.649891250955007,24.274160041487168,,106.33165829163713,76.86915639350441,1797.1180662720133,,12552.869160403987,10650.613870693154,197142.47382048622
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,B1,1,1,93,93,0.93,0.93,961,961,0.2769506483596995,0.2769506483596995,0.2769506483596995,0.2769506483596995,0.0,,,,,,,,,,,,,,,
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,B2,0,90,0,89,0.0,0.89,868,957,0.318038838171268,0.41084355605581296,0.4545285835076364,0.4562987579657318,4.641249858418412,0.016868286445584774,0.016899533653348224,0.17131844594384216,,1.6868286445584757,1.6899533653348207,17.1318445943842,,55.603530795265726,71.8761011853829,675.9244831280643,,7084.97651888703,10612.779849918103,59310.81943857833
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,B2,1,1,90,90,0.9,0.9,958,958,0.2616874907860991,0.2616874907860991,0.2616874907860991,0.2616874907860991,0.0,,,,,,,,,,,,,,,
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,B3,0,90,0,89,0.0,0.89,868,957,0.32012636987625953,0.40684890637932164,0.45541877113906976,0.4563900877425582,4.71412220927456,0.016596226955468692,0.017086438680460954,0.1627657548176424,,1.659622695546868,1.708643868046094,16.276575481764226,,66.61857367338649,83.82760058331095,715.169158580769,,10053.683037425557,17795.606364435942,69025.0540183655
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,B3,1,1,90,90,0.9,0.9,958,958,0.26161281271090076,0.26161281271090076,0.26161281271090076,0.26161281271090076,0.0,,,,,,,,,,,,,,,
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,StrongLocal,0,90,0,89,0.0,0.89,868,957,0.32929713389386617,0.41519399975986593,0.46427984842441183,0.46538292401664205,4.507781044385591,0.015024124781883627,0.01689153899400273,0.14438556140646175,,1.5024124781883619,1.6891538994002715,14.438556140646162,,54.99357483352449,78.72375042636534,600.0489397038975,,8124.240292505894,14156.78724439846,67085.91682051451
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,StrongLocal,1,2,90,91,0.9,0.91,958,959,0.2613989573513278,0.26327795402427734,0.26496905102993196,0.2651569506972269,0.38147542911175436,0.08385612343774279,0.15686062869623,0.15982483745819476,,8.385612343774271,15.686062869622987,15.982483745819462,,,,,,,,
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,H_star,0,90,0,89,0.0,0.89,868,957,0.3177850365528627,0.4082421080151867,0.44932499851600893,0.45150562350229184,4.721679336342808,0.016799782800435818,0.016899165059026625,0.16832956314381775,,1.6799782800435805,1.689916505902661,16.83295631438176,,63.9213546294089,96.01503763861575,652.0543202629168,,9119.010745384481,17975.38205915999,64924.33395644865
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,H_star,1,1,90,90,0.9,0.9,958,958,0.2616881457990816,0.2616881457990816,0.2616881457990816,0.2616881457990816,0.0,,,,,,,,,,,,,,,
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,HumanGT,0,89,0,88,0.0,0.88,868,956,0.31917217757902705,0.4010819698585031,0.4348952005990357,0.43720909499325966,4.477311068328252,0.015558917335034356,0.017001779572303755,0.19046689817854912,,1.5558917335034343,1.700177957230374,19.046689817854894,,66.25380896912085,73.10708519929175,844.1934787623102,,7547.074046526978,12227.697732058386,58330.05052635824
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,HumanGT,1,1,89,89,0.89,0.89,957,957,0.257403926236484,0.257403926236484,0.257403926236484,0.257403926236484,0.0,,,,,,,,,,,,,,,
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,RobotSmooth,0,97,0,96,0.0,0.96,868,964,0.380391449029279,0.44325878904720256,0.5045384985618782,0.5072751174255548,5.202348138954659,0.015473186406094462,0.021693803500177845,0.18764241549131544,,1.5473186406094457,2.169380350017782,18.764241549131526,,179.17177005146542,112.32293238584009,2163.659176789739,,26172.601476573105,15628.30198613845,242009.84179852082
trial_0013,trial_0013_bite_001_transfer,trial_0013_bite_001,transfer,RobotSmooth,1,1,97,97,0.97,0.97,965,965,0.36024387675773273,0.36024387675773273,0.36024387675773273,0.36024387675773273,0.0,,,,,,,,,,,,,,,
trial_0013,trial_0013_bite_001_withdrawal,trial_0013_bite_001,withdrawal,B0,0,85,0,84,0.0,0.84,1164,1248,0.1770645077548565,0.389520507899691,0.6306623030462891,0.6591181875717815,5.428612554319868,0.01175090775857243,0.02370135468625338,0.040134427981565864,,1.1750907758572429,2.3701354686253358,4.013442798156583,,49.45883249556533,89.01852541583804,455.0452403198683,,7669.482524817289,13055.642026853402,88473.25087164283
trial_0013,trial_0013_bite_001_withdrawal,trial_0013_bite_001,withdrawal,B1,0,85,0,84,0.0,0.84,1164,1248,0.24485773732084404,0.42946204554735085,0.655031265874388,0.6826953822210289,5.448855658242117,0.011704542437574062,0.023473373640301443,0.03953383197385296,,1.1704542437574061,2.347337364030142,3.9533831973852926,,50.057433829392636,89.4785234659732,460.28729404367664,,7760.191231170431,13396.813787104331,89252.2766364434
trial_0013,trial_0013_bite_001_withdrawal,trial_0013_bite_001,withdrawal,B2,0,85,0,84,0.0,0.84,1164,1248,0.2602973422623638,0.44511112291867105,0.6537033099299239,0.6816694378243646,5.428641740519819,0.011619004036806681,0.023567061436332446,0.03534857935240776,,1.1619004036806682,2.356706143633242,3.534857935240773,,49.0636982932927,85.61794047924583,385.79845863552833,,7511.614348490109,13621.904740148413,74020.16557238846
trial_0013,trial_0013_bite_001_withdrawal,trial_0013_bite_001,withdrawal,B3,0,85,0,84,0.0,0.84,1164,1248,0.24809372040440714,0.44999440552471465,0.6572299230465276,0.6856298995118362,5.6696028147655335,0.01215771190180023,0.02446233519876082,0.05062687831713664,,1.215771190180023,2.4462335198760794,5.062687831713659,,73.01382001289831,103.90302972539796,785.7726682828122,,12369.808865225605,17133.948860789893,134617.88697629338
trial_0013,trial_0013_bite_001_withdrawal,trial_0013_bite_001,withdrawal,StrongLocal,0,85,0,84,0.0,0.84,1164,1248,0.27136266645227636,0.4609460528935097,0.6648845665203661,0.6930150464777824,5.541103390241126,0.011788746006810779,0.023806904727027504,0.03539020589140307,,1.1788746006810777,2.3806904727027485,3.539020589140304,,53.024663845061426,94.57418189922944,330.0312808291278,,8253.789578519609,14523.146570733777,60805.84962226572
trial_0013,trial_0013_bite_001_withdrawal,trial_0013_bite_001,withdrawal,H_star,0,85,0,84,0.0,0.84,1164,1248,0.28282871594198244,0.46176223427715724,0.6535556788926835,0.6857346733186667,5.630082259758915,0.01195285760088487,0.023924473234315187,0.03791726689442543,,1.195285760088487,2.3924473234315164,3.791726689442539,,72.70734319144876,118.00628833928053,695.5824098790351,,12381.57116004975,19897.1599595957,113759.39522779612
trial_0013,trial_0013_bite_001_withdrawal,trial_0013_bite_001,withdrawal,HumanGT,0,85,0,84,0.0,0.84,1164,1248,0.41197748646967103,0.6390894353541898,0.7998282718729998,0.8096962802453955,6.097142304330665,0.012555720085083674,0.02349962205606326,0.041825193815196116,,1.2555720085083673,2.3499622056063236,4.182519381519608,,57.24679979276924,106.35576798619664,469.687858803071,,8870.681970611315,15835.828608698943,88298.69523246247
trial_0013,trial_0013_bite_001_withdrawal,trial_0013_bite_001,withdrawal,RobotSmooth,0,85,0,84,0.0,0.84,1164,1248,0.17706450775470906,0.38952050789969744,0.6306623030462891,0.6591181875718837,5.428612554940548,0.011750907758488107,0.02370135468625338,0.0401344279818776,,1.1750907758488107,2.3701354686253358,4.013442798187756,,49.458832490453496,89.01852541583804,455.04524032287014,,7669.482522953916,13055.642035934628,88473.2508724235
trial_0013,trial_0013_bite_002_transfer,trial_0013_bite_002,transfer,B0,0,85,0,84,0.0,0.84,3788,3872,0.3150431013632242,0.44223977059215375,0.541132516642187,0.543353332723628,5.030873790651037,0.018914863680155755,0.01727319192641807,0.23595423222164905,,1.8914863680155751,1.7273191926418057,23.595423222164882,,81.38410775388046,65.15386615395734,1091.6823326335548,,7353.327459963552,10373.147978036843,78755.54732056668
trial_0013,trial_0013_bite_002_transfer,trial_0013_bite_002,transfer,B0,1,6,119,124,1.19,1.24,3907,3912,0.24968655951503393,0.26400163179354436,0.2769974674359781,0.2791732540545482,1.1312918955656928,0.05735540472842226,0.11920928278172291,0.19264265903358255,,5.735540472842221,11.92092827817228,19.264265903358236,,348.972820569305,894.7181561687303,1027.172633294724,,37716.977475141226,107153.66925801791,110472.45021329272
trial_0013,trial_0013_bite_002_transfer,trial_0013_bite_002,transfer,B0,2,6,125,130,1.25,1.3,3913,3918,0.3151284956986409,0.3294346871193586,0.3424687193021141,0.34332139178605914,0.8578821368680507,0.03852340532471543,0.0966440040639219,0.11480159287024884,,3.852340532471539,9.664400406392183,11.480159287024874,,248.08772931624375,626.2057961725736,797.567854984179,,32487.374877957947,95879.96612030978,101946.05658850685
trial_0013,trial_0013_bite_002_transfer,trial_0013_bite_002,transfer,B1,0,85,0,84,0.0,0.84,3788,3872,0.317720218275517,0.45623822567228417,0.5620209327204605,0.5645647645032963,4.526203161838564,0.012893916059180955,0.015748909085474414,0.12694328933041724,,1.2893916059180954,1.5748909085474403,12.694328933041712,,45.418690217073824,61.53724741427021,447.95765929568466,,5788.952610248225,9939.211663854616,55195.89911992519
trial_0013,trial_0013_bite_002_transfer,trial_0013_bite_002,transfer,B1,1,1,85,85,0.85,0.85,3873,3873,0.3153755079334264,0.3153755079334264,0.3153755079334264,0.3153755079334264,0.0,,,,,,,,,,,,,,,
