take,record_id,parent_bite_id,phase,strategy,previous_index,current_index,previous_motive_frame,current_motive_frame,max_wrapped_joint_step_rad,joint_index,psi_previous,psi_current,wrapped_delta_psi,tool_translation_step_m,tool_rotation_geodesic_step_rad,search_branch_previous,search_branch_current,branch_id_previous,branch_id_current,search_branch_changed,branch_id_changed,near_pi_jump,categories,primary_category
trial_0012,trial_0012_bite_007_transfer,trial_0012_bite_007,transfer,StrongLocal,89,90,9841,9842,0.5010132534923055,2,-2.8151744507511203,-2.8126155773972026,0.00255887335391769,0.003961181075869808,0.002390866233593577,7,7,cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:r2r2r2r2r:slot=7:wrist_root=0,r2r2r2r2r:slot=7:wrist_root=0,False,True,False,BRANCH_ID_CHANGE,BRANCH_ID_CHANGE
trial_0012,trial_0012_bite_007_transfer,trial_0012_bite_007,transfer,H_star,89,90,9841,9842,1.620303513985552,4,-2.795658418223431,-2.7916887469215506,0.0039696713018804175,0.003961181075869808,0.002390866233593577,7,4,cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:r2r2r2r2r:slot=7:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=1,True,True,False,SEARCH_BRANCH_CHANGE|BRANCH_ID_CHANGE,SEARCH_BRANCH_CHANGE
trial_0012,trial_0012_bite_007_withdrawal,trial_0012_bite_007,withdrawal,B0,7,8,9930,9931,0.7561045522589138,2,-2.986989009516538,-2.986989009516538,0.0,0.001390390114567131,0.004202360341310759,4,4,r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=0,False,False,False,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE
trial_0012,trial_0012_bite_007_withdrawal,trial_0012_bite_007,withdrawal,B1,7,8,9930,9931,0.7318724456293975,2,-2.993395818129853,-2.9943110765031835,-0.0009152583733307296,0.001390390114567131,0.004202360341310759,4,4,r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=0,False,False,False,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE
trial_0012,trial_0012_bite_007_withdrawal,trial_0012_bite_007,withdrawal,B2,7,8,9930,9931,0.7672473569868705,2,-2.984813671512658,-2.984945974273026,-0.0001323027603681304,0.001390390114567131,0.004202360341310759,4,4,r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=0,False,False,False,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE
trial_0012,trial_0012_bite_007_withdrawal,trial_0012_bite_007,withdrawal,B3,7,8,9930,9931,0.8051109355088175,2,-2.9787592783091585,-2.9798487200392594,-0.0010894417301008374,0.001390390114567131,0.004202360341310759,4,4,r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=0,False,False,False,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE
trial_0012,trial_0012_bite_007_withdrawal,trial_0012_bite_007,withdrawal,StrongLocal,7,8,9930,9931,0.7645544566168576,2,-2.9862469711374624,-2.987494302353272,-0.001247331215809666,0.001390390114567131,0.004202360341310759,4,4,r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=0,False,False,False,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE
trial_0012,trial_0012_bite_007_withdrawal,trial_0012_bite_007,withdrawal,StrongLocal,57,58,9980,9981,3.1295733378879333,6,-3.3933425939190633,-3.408558362815544,-0.015215768896480686,0.0086225865426996,0.04421150793378667,4,5,cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=5:wrist_root=0,True,True,True,SEARCH_BRANCH_CHANGE|BRANCH_ID_CHANGE,SEARCH_BRANCH_CHANGE
trial_0012,trial_0012_bite_007_withdrawal,trial_0012_bite_007,withdrawal,StrongLocal,59,60,9982,9983,3.113164698802402,2,-3.4309330267116107,-3.44844831252684,-0.01751528581522921,0.008265750467277707,0.049951177977483406,5,6,r2r2r2r2r:slot=5:wrist_root=0,r2r2r2r2r:slot=6:wrist_root=0,True,True,True,SEARCH_BRANCH_CHANGE|BRANCH_ID_CHANGE,SEARCH_BRANCH_CHANGE
trial_0012,trial_0012_bite_007_withdrawal,trial_0012_bite_007,withdrawal,H_star,7,8,9930,9931,0.832920790753902,2,-2.9770928110797303,-2.9824431443090136,-0.005350333229283244,0.001390390114567131,0.004202360341310759,4,4,r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=0,False,False,False,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE
trial_0012,trial_0012_bite_007_withdrawal,trial_0012_bite_007,withdrawal,HumanGT,7,8,9930,9931,0.7460611203108902,2,-2.988309835482045,-2.987312403221248,0.0009974322607968489,0.001390390114567131,0.004202360341310759,4,4,r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=0,False,False,False,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE
trial_0012,trial_0012_bite_008_transfer,trial_0012_bite_008,transfer,B0,96,97,12488,12489,1.1283534871837715,4,-3.1048291737021554,-3.1048291737021554,0.0,0.003183826730698174,0.005259868299348994,7,4,cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:r2r2r2r2r:slot=7:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=1,True,True,False,SEARCH_BRANCH_CHANGE|BRANCH_ID_CHANGE,SEARCH_BRANCH_CHANGE
trial_0012,trial_0012_bite_008_transfer,trial_0012_bite_008,transfer,B2,95,96,12487,12488,1.7260871789347034,4,-2.8956229740482513,-2.894996256626236,0.000626717422015144,0.0034203389852236394,0.003313556056979608,7,4,cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:r2r2r2r2r:slot=7:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=1,True,True,False,SEARCH_BRANCH_CHANGE|BRANCH_ID_CHANGE,SEARCH_BRANCH_CHANGE
trial_0012,trial_0012_bite_008_transfer,trial_0012_bite_008,transfer,B3,95,96,12487,12488,1.5704953993792155,4,-2.918141669607337,-2.9156800038863864,0.002461665720950634,0.0034203389852236394,0.003313556056979608,7,4,cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:r2r2r2r2r:slot=7:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=1,True,True,False,SEARCH_BRANCH_CHANGE|BRANCH_ID_CHANGE,SEARCH_BRANCH_CHANGE
trial_0012,trial_0012_bite_008_transfer,trial_0012_bite_008,transfer,StrongLocal,95,96,12487,12488,1.8728907414946143,4,-2.8828375997181994,-2.880614107411231,0.0022234923069683887,0.0034203389852236394,0.003313556056979608,7,4,cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:r2r2r2r2r:slot=7:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=1,True,True,False,SEARCH_BRANCH_CHANGE|BRANCH_ID_CHANGE,SEARCH_BRANCH_CHANGE
trial_0012,trial_0012_bite_008_withdrawal,trial_0012_bite_008,withdrawal,B0,12,13,12635,12636,0.9579126733836678,2,-2.9839015647709424,-2.9839015647709424,0.0,0.0041497677182679256,0.015162395456801883,4,7,r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=7:wrist_root=2,True,True,False,SEARCH_BRANCH_CHANGE|BRANCH_ID_CHANGE,SEARCH_BRANCH_CHANGE
trial_0012,trial_0012_bite_008_withdrawal,trial_0012_bite_008,withdrawal,B0,14,15,12637,12638,0.5952386943140664,3,-2.9839015647709424,-2.9839015647709424,0.0,0.004693406124331779,0.02007363694159484,7,7,r2r2r2r2r:slot=7:wrist_root=2,r2r2r2r2r:slot=7:wrist_root=0,False,True,False,BRANCH_ID_CHANGE,BRANCH_ID_CHANGE
trial_0012,trial_0012_bite_008_withdrawal,trial_0012_bite_008,withdrawal,B1,12,13,12635,12636,1.043611887040088,2,-2.9996402345308986,-3.0009517903442275,-0.0013115558133289795,0.0041497677182679256,0.015162395456801883,4,4,r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=0,False,False,False,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE,GLOBAL_RECOVERY_WITHOUT_RECORDED_BRANCH_CHANGE
trial_0012,trial_0012_bite_008_withdrawal,trial_0012_bite_008,withdrawal,B2,12,13,12635,12636,1.0437395990265905,2,-2.991669134033001,-2.9941797537683024,-0.0025106197353013116,0.0041497677182679256,0.015162395456801883,4,7,r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=7:wrist_root=2,True,True,False,SEARCH_BRANCH_CHANGE|BRANCH_ID_CHANGE,SEARCH_BRANCH_CHANGE
trial_0012,trial_0012_bite_008_withdrawal,trial_0012_bite_008,withdrawal,B2,14,15,12637,12638,0.5958684044895386,3,-2.996261031178175,-2.9976555755375065,-0.0013945443593312847,0.004693406124331779,0.02007363694159484,7,7,r2r2r2r2r:slot=7:wrist_root=2,r2r2r2r2r:slot=7:wrist_root=0,False,True,False,BRANCH_ID_CHANGE,BRANCH_ID_CHANGE
trial_0012,trial_0012_bite_008_withdrawal,trial_0012_bite_008,withdrawal,B3,12,13,12635,12636,1.046348729658677,2,-2.992102350904073,-2.9915499274356017,0.0005524234684712859,0.0041497677182679256,0.015162395456801883,4,7,r2r2r2r2r:slot=4:wrist_root=0,r2r2r2r2r:slot=7:wrist_root=2,True,True,False,SEARCH_BRANCH_CHANGE|BRANCH_ID_CHANGE,SEARCH_BRANCH_CHANGE
trial_0012,trial_0012_bite_008_withdrawal,trial_0012_bite_008,withdrawal,B3,14,15,12637,12638,0.5956217518875486,3,-2.9915232221751658,-2.9922848433072917,-0.0007616211321259669,0.004693406124331779,0.02007363694159484,7,7,r2r2r2r2r:slot=7:wrist_root=2,r2r2r2r2r:slot=7:wrist_root=0,False,True,False,BRANCH_ID_CHANGE,BRANCH_ID_CHANGE
trial_0012,trial_0012_bite_008_withdrawal,trial_0012_bite_008,withdrawal,B3,65,66,12688,12689,3.1390125550507126,2,-3.338535652193634,-3.345471789399611,-0.0069361372059768564,0.004760763521365568,0.01966672860122327,7,4,cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:cpp_continuation:r2r2r2r2r:slot=7:wrist_root=0,r2r2r2r2r:slot=4:wrist_root=0,True,True,True,SEARCH_BRANCH_CHANGE|BRANCH_ID_CHANGE,SEARCH_BRANCH_CHANGE
