model,parent_bite_id,take,phase,circular_mae,circular_rmse,n_frames
M6_full_plan,trial_0017_bite_010,trial_0017,transfer,0.10453056737047545,0.10694796730494777,178
M6_full_plan,trial_0017_bite_010,trial_0017,withdrawal,0.16894718538452178,0.1753342236271704,73
M6_full_plan,trial_0017_bite_011,trial_0017,transfer,0.06778831986637256,0.07030804021882944,120
M6_full_plan,trial_0017_bite_011,trial_0017,withdrawal,0.17231412794493256,0.1850787800672241,71
M6_full_plan,trial_0017_bite_012,trial_0017,transfer,0.07852079059983438,0.0813303688950837,176
M6_full_plan,trial_0017_bite_012,trial_0017,withdrawal,0.18564440979890767,0.1951866023437732,68
M6_full_plan,trial_0017_bite_013,trial_0017,transfer,0.038938022109751835,0.047155943445443695,90
M6_full_plan,trial_0017_bite_013,trial_0017,withdrawal,0.06086080584763066,0.07276111418625726,79
M6_full_plan,trial_0017_bite_014,trial_0017,transfer,0.0837713362563557,0.08837633738313047,232
M6_full_plan,trial_0017_bite_014,trial_0017,withdrawal,0.11811329791182346,0.1414567718551767,149
M6_full_plan,trial_0017_bite_015,trial_0017,transfer,0.050014012558227114,0.0620952918014536,332
M6_full_plan,trial_0017_bite_015,trial_0017,withdrawal,0.0720680394064688,0.07607186950139963,75
M6_full_plan,trial_0019_bite_001,trial_0019,transfer,0.04763258348176109,0.0655219838776382,106
M6_full_plan,trial_0019_bite_001,trial_0019,withdrawal,0.08521821117645338,0.10379632687723245,91
M6_full_plan,trial_0019_bite_002,trial_0019,transfer,0.025960951347973077,0.030080407781807584,124
M6_full_plan,trial_0019_bite_002,trial_0019,withdrawal,0.1071928541544342,0.1206345622886972,102
M6_full_plan,trial_0019_bite_003,trial_0019,transfer,0.0718334843434288,0.07786303835039554,115
M6_full_plan,trial_0019_bite_003,trial_0019,withdrawal,0.07339884174105231,0.07691862635966772,93
M6_full_plan,trial_0019_bite_004,trial_0019,transfer,0.07275976352045128,0.07928896072971164,113
M6_full_plan,trial_0019_bite_004,trial_0019,withdrawal,0.08000616716531285,0.09661533885924349,90
M6_full_plan,trial_0019_bite_005,trial_0019,transfer,0.048961052634583786,0.053502414454558396,128
M6_full_plan,trial_0019_bite_005,trial_0019,withdrawal,0.12722589797964456,0.14723962899747173,156
M6_full_plan,trial_0019_bite_006,trial_0019,transfer,0.06113055797700396,0.06540297346881527,110
M6_full_plan,trial_0019_bite_006,trial_0019,withdrawal,0.22268806784641804,0.22690318955722164,116
M6_full_plan,trial_0019_bite_007,trial_0019,transfer,0.10814635033104601,0.12388288318563503,114
M6_full_plan,trial_0019_bite_007,trial_0019,withdrawal,0.1555368867625576,0.15809633241988538,99
M6_full_plan,trial_0019_bite_008,trial_0019,transfer,0.06721902900593302,0.06922603457901842,136
M6_full_plan,trial_0019_bite_008,trial_0019,withdrawal,0.20548049359210294,0.216908706106856,113
M6_full_plan,trial_0019_bite_009,trial_0019,transfer,0.05422811512027078,0.056380990571890215,133
M6_full_plan,trial_0019_bite_009,trial_0019,withdrawal,0.1604843917170855,0.16418137944207814,108
M6_full_plan,trial_0019_bite_010,trial_0019,transfer,0.021957625486257928,0.02947261124419123,137
M6_full_plan,trial_0019_bite_010,trial_0019,withdrawal,0.07055514720415418,0.09155370558209283,99
M6_full_plan,trial_0019_bite_011,trial_0019,transfer,0.09412933594463571,0.09738570099734516,176
M6_full_plan,trial_0019_bite_011,trial_0019,withdrawal,0.1646113302058459,0.18866882803273172,104
M6_full_plan,trial_0019_bite_012,trial_0019,transfer,0.05126226622845151,0.05457666952254179,116
M6_full_plan,trial_0019_bite_012,trial_0019,withdrawal,0.05778663982625557,0.06151978278510441,113
M6_full_plan,trial_0019_bite_013,trial_0019,transfer,0.028496009555248874,0.041471617835773696,140
M6_full_plan,trial_0019_bite_013,trial_0019,withdrawal,0.1366831403578755,0.15428007802090044,113
M6_full_plan,trial_0019_bite_014,trial_0019,transfer,0.09288736750585017,0.09632521899231837,178
M6_full_plan,trial_0019_bite_014,trial_0019,withdrawal,0.11769854235081613,0.13913312613262366,115
M6_full_plan,trial_0019_bite_015,trial_0019,transfer,0.06858293249004273,0.07000014464778792,130
M6_full_plan,trial_0019_bite_015,trial_0019,withdrawal,0.08657022101275004,0.09627049858963466,106
M6_full_plan,trial_0019_bite_016,trial_0019,transfer,0.04259937436082709,0.04744632612157704,151
M6_full_plan,trial_0019_bite_016,trial_0019,withdrawal,0.09593410875016209,0.10015450324445341,99
M6_full_plan,trial_0019_bite_017,trial_0019,transfer,0.09560453522010588,0.09625144622986864,135
M6_full_plan,trial_0019_bite_017,trial_0019,withdrawal,0.08236987103850599,0.08799407386032886,106
M6_full_plan,trial_0019_bite_018,trial_0019,transfer,0.021363264921809802,0.026785545192981843,133
M6_full_plan,trial_0019_bite_018,trial_0019,withdrawal,0.10859388672460543,0.11529967722584678,111
M6_full_plan,trial_0019_bite_019,trial_0019,transfer,0.11621044844667079,0.12036379757795979,143
M6_full_plan,trial_0019_bite_019,trial_0019,withdrawal,0.08798412646083394,0.09391444192804586,97
M6_full_plan,trial_0019_bite_020,trial_0019,transfer,0.03317638143737863,0.03996759326278216,185
M6_full_plan,trial_0019_bite_020,trial_0019,withdrawal,0.06753965898664421,0.07386453527125743,135
M6_full_plan,trial_0019_bite_021,trial_0019,transfer,0.03220219178601768,0.03330951792721158,178
M6_full_plan,trial_0019_bite_021,trial_0019,withdrawal,0.05101092138017464,0.055287276959003505,116
M6_full_plan,trial_0019_bite_022,trial_0019,transfer,0.035150489738966006,0.038756308497562106,140
M6_full_plan,trial_0019_bite_022,trial_0019,withdrawal,0.06170483885157673,0.07079326379889475,108
M6_full_plan,trial_0019_bite_023,trial_0019,transfer,0.0617667327653467,0.06284122197052584,140
M6_full_plan,trial_0019_bite_023,trial_0019,withdrawal,0.07028889141921003,0.0809957679038656,113
M6_full_plan,trial_0019_bite_024,trial_0019,transfer,0.11319503955095069,0.1154278097009264,151
M6_full_plan,trial_0019_bite_024,trial_0019,withdrawal,0.1926338003502505,0.20762227453641216,113
M6_full_plan,trial_0019_bite_025,trial_0019,transfer,0.05482048852675676,0.05580930642801989,186
M6_full_plan,trial_0019_bite_025,trial_0019,withdrawal,0.037443645077957007,0.042237995161329214,108
M6_full_plan,trial_0019_bite_026,trial_0019,transfer,0.05333489762695449,0.05826151490838604,149
M6_full_plan,trial_0019_bite_026,trial_0019,withdrawal,0.20183138931452843,0.2395677406039408,120
M6_full_plan,trial_0020_bite_001,trial_0020,transfer,0.0908907913192402,0.10099103571826927,126
M6_full_plan,trial_0020_bite_001,trial_0020,withdrawal,0.13398672217910498,0.1570924384362835,96
M6_full_plan,trial_0020_bite_002,trial_0020,transfer,0.09281664666754406,0.1089184090135817,165
M6_full_plan,trial_0020_bite_002,trial_0020,withdrawal,0.22614136911728355,0.28091341727806,113
M6_full_plan,trial_0020_bite_003,trial_0020,transfer,0.05943428479600848,0.06311666333929013,120
M6_full_plan,trial_0020_bite_003,trial_0020,withdrawal,0.12119551224738362,0.15212547758380207,76
M6_full_plan,trial_0020_bite_004,trial_0020,transfer,0.07822676477959856,0.0817303907039769,151
M6_full_plan,trial_0020_bite_004,trial_0020,withdrawal,0.16764729838361758,0.19901137486477372,97
M6_full_plan,trial_0020_bite_005,trial_0020,transfer,0.04316471200836223,0.04731450085017767,148
M6_full_plan,trial_0020_bite_005,trial_0020,withdrawal,0.09453592265752925,0.10917218708092939,104
M6_full_plan,trial_0020_bite_006,trial_0020,transfer,0.06300812516999134,0.06644748553122208,113
M6_full_plan,trial_0020_bite_006,trial_0020,withdrawal,0.1255510684399606,0.16231108496375923,62
M6_full_plan,trial_0020_bite_007,trial_0020,transfer,0.14997030786242593,0.16336233942541442,113
M6_full_plan,trial_0020_bite_007,trial_0020,withdrawal,0.09975318884039641,0.11951172121738707,98
M6_full_plan,trial_0020_bite_008,trial_0020,transfer,0.09936569436505173,0.10906098803020736,142
M6_full_plan,trial_0020_bite_008,trial_0020,withdrawal,0.11742886886309002,0.1470346325952053,100
M6_full_plan,trial_0020_bite_009,trial_0020,transfer,0.07872567218255803,0.08217607758627944,131
M6_full_plan,trial_0020_bite_009,trial_0020,withdrawal,0.12322784759080205,0.1616672539659383,111
M6_full_plan,trial_0020_bite_010,trial_0020,transfer,0.08085422370390855,0.08976759829788603,147
M6_full_plan,trial_0020_bite_010,trial_0020,withdrawal,0.16638647667512485,0.2158817836317147,102
M6_full_plan,trial_0020_bite_011,trial_0020,transfer,0.09304458877474941,0.09986459843932645,162
M6_full_plan,trial_0020_bite_011,trial_0020,withdrawal,0.10939770902009384,0.12658249250580456,100
M6_full_plan,trial_0020_bite_012,trial_0020,transfer,0.10574880033543907,0.11399156541831543,120
M6_full_plan,trial_0020_bite_012,trial_0020,withdrawal,0.23569364848294427,0.2856423969332198,124
M6_full_plan,trial_0020_bite_013,trial_0020,transfer,0.03679316587023402,0.04178071547114819,143
M6_full_plan,trial_0020_bite_013,trial_0020,withdrawal,0.1959964494118146,0.24960333236831903,149
M6_full_plan,trial_0020_bite_014,trial_0020,transfer,0.06540473982988529,0.07250888797939568,149
M6_full_plan,trial_0020_bite_014,trial_0020,withdrawal,0.19920581654578612,0.24738214561457328,117
M6_full_plan,trial_0020_bite_015,trial_0020,transfer,0.05819726695552259,0.07238203954340042,323
M6_full_plan,trial_0020_bite_015,trial_0020,withdrawal,0.21118210320237488,0.27950693486532757,104
M6_full_plan,trial_0020_bite_016,trial_0020,transfer,0.03130865437504997,0.043665711964188655,163
M6_full_plan,trial_0020_bite_016,trial_0020,withdrawal,0.14385446202813473,0.18319058603918156,95
M6_full_plan,trial_0020_bite_017,trial_0020,withdrawal,0.16766511351453978,0.2294710540715635,104
M6_full_plan,trial_0020_bite_018,trial_0020,transfer,0.02065454081308107,0.031013063183796076,201
M6_full_plan,trial_0020_bite_018,trial_0020,withdrawal,0.18974250277362006,0.2703945008380935,108
M6_full_plan,trial_0020_bite_019,trial_0020,withdrawal,0.2649713544823964,0.30094323132304623,90
P_star,trial_0012_bite_001,trial_0012,transfer,0.1475039490997357,0.1478593789550425,144
P_star,trial_0012_bite_001,trial_0012,withdrawal,0.042186622637952476,0.050156716904512434,102
P_star,trial_0012_bite_002,trial_0012,transfer,0.15709594131718527,0.16017210582573688,188
P_star,trial_0012_bite_002,trial_0012,withdrawal,0.12706623574753625,0.17088605433326473,113
P_star,trial_0012_bite_003,trial_0012,transfer,0.16185548113524714,0.17005446042175112,146
P_star,trial_0012_bite_003,trial_0012,withdrawal,0.1420685923578554,0.17382118744967945,99
P_star,trial_0012_bite_004,trial_0012,transfer,0.17460711108020366,0.18127943041017058,147
P_star,trial_0012_bite_004,trial_0012,withdrawal,0.1209976610644267,0.1391464751664337,140
P_star,trial_0012_bite_005,trial_0012,transfer,0.17078385666032792,0.1813409458699273,122
P_star,trial_0012_bite_005,trial_0012,withdrawal,0.12027116713881211,0.14779660350172233,137
P_star,trial_0012_bite_006,trial_0012,transfer,0.05977236236487769,0.07521802874335928,157
P_star,trial_0012_bite_006,trial_0012,withdrawal,0.10121137346012792,0.10637152887617954,131
P_star,trial_0012_bite_007,trial_0012,transfer,0.2186308193231006,0.22510585541018627,133
P_star,trial_0012_bite_007,trial_0012,withdrawal,0.18015950970309252,0.22834761007162924,140
P_star,trial_0012_bite_008,trial_0012,transfer,0.12070497222324364,0.12517489821404246,168
P_star,trial_0012_bite_008,trial_0012,withdrawal,0.1182437302323077,0.1324323662680119,98
P_star,trial_0012_bite_009,trial_0012,transfer,0.06661254620875827,0.076818987183007,230
P_star,trial_0012_bite_009,trial_0012,withdrawal,0.11379135144994056,0.18147878500667722,138
P_star,trial_0012_bite_010,trial_0012,transfer,0.057359623703047986,0.06753037173152329,152
P_star,trial_0012_bite_010,trial_0012,withdrawal,0.15235065383802143,0.18472797774386285,99
P_star,trial_0012_bite_011,trial_0012,transfer,0.05596223626292012,0.05684153571952276,205
P_star,trial_0012_bite_011,trial_0012,withdrawal,0.11131994567269404,0.11511001947856504,175
P_star,trial_0012_bite_012,trial_0012,transfer,0.0383255868517938,0.04547499083316451,180
P_star,trial_0012_bite_012,trial_0012,withdrawal,0.13139610788689524,0.1975695634155686,97
P_star,trial_0012_bite_013,trial_0012,transfer,0.0875651087003781,0.09412412881827474,204
P_star,trial_0012_bite_013,trial_0012,withdrawal,0.07301870795672741,0.08262495379484343,120
P_star,trial_0012_bite_014,trial_0012,transfer,0.07489030138894498,0.08309121288444547,176
P_star,trial_0012_bite_014,trial_0012,withdrawal,0.07294653254180386,0.0811435379717825,120
P_star,trial_0012_bite_015,trial_0012,transfer,0.13251812270991967,0.15199299991193774,151
P_star,trial_0012_bite_015,trial_0012,withdrawal,0.040347055868694935,0.05147043556873023,115
P_star,trial_0013_bite_001,trial_0013,transfer,0.05480875236531359,0.06056923815464233,124
P_star,trial_0013_bite_001,trial_0013,withdrawal,0.21026238876043324,0.24555583709121365,85
P_star,trial_0013_bite_002,trial_0013,transfer,0.07012456276044433,0.08053940907203659,131
P_star,trial_0013_bite_002,trial_0013,withdrawal,0.048789057475614656,0.06052433398320738,116
P_star,trial_0013_bite_003,trial_0013,transfer,0.044928198113598904,0.057318059573344654,164
P_star,trial_0013_bite_003,trial_0013,withdrawal,0.1647830330321094,0.18639735966277973,94
P_star,trial_0013_bite_004,trial_0013,transfer,0.06197020126322681,0.06201848882886406,20
P_star,trial_0013_bite_004,trial_0013,withdrawal,0.1115750176903762,0.13981908110550015,71
P_star,trial_0013_bite_005,trial_0013,transfer,0.025825405158857184,0.030789311158853614,88
P_star,trial_0013_bite_005,trial_0013,withdrawal,0.2192587287459021,0.22413650372398017,81
P_star,trial_0013_bite_006,trial_0013,transfer,0.009553032628470149,0.01406710845030822,158
P_star,trial_0013_bite_006,trial_0013,withdrawal,0.09011103532334606,0.10121828826264033,142
P_star,trial_0013_bite_007,trial_0013,transfer,0.08003483949549223,0.0800884463310792,39
P_star,trial_0013_bite_007,trial_0013,withdrawal,0.05544408117118283,0.07301893674417645,136
P_star,trial_0013_bite_008,trial_0013,transfer,0.07495476365006219,0.0788427508921793,198
P_star,trial_0013_bite_008,trial_0013,withdrawal,0.03431086467393375,0.037069761013997414,85
P_star,trial_0013_bite_009,trial_0013,transfer,0.045092129330590425,0.054726544758597874,158
P_star,trial_0013_bite_009,trial_0013,withdrawal,0.10791296824096051,0.11830882860081715,108
P_star,trial_0013_bite_010,trial_0013,transfer,0.02885655399707265,0.041323717552495365,135
P_star,trial_0013_bite_010,trial_0013,withdrawal,0.1556458366683564,0.15934502187140448,140
P_star,trial_0013_bite_011,trial_0013,transfer,0.06853603686238942,0.07677588639255886,131
P_star,trial_0013_bite_011,trial_0013,withdrawal,0.028968168066390097,0.037836883280508035,118
P_star,trial_0013_bite_012,trial_0013,transfer,0.018731343478437,0.021159025356817414,140
P_star,trial_0013_bite_012,trial_0013,withdrawal,0.040706466999920886,0.04861397799705971,94
P_star,trial_0014_bite_001,trial_0014,transfer,0.06597367640852947,0.07629257769788117,156
P_star,trial_0014_bite_001,trial_0014,withdrawal,0.09105205034428428,0.10825047323625649,98
P_star,trial_0014_bite_002,trial_0014,transfer,0.07029514764879197,0.07286182418463284,174
P_star,trial_0014_bite_002,trial_0014,withdrawal,0.059295835570012806,0.07526057009916215,109
P_star,trial_0014_bite_003,trial_0014,transfer,0.055879261643981847,0.05915228439583707,132
P_star,trial_0014_bite_003,trial_0014,withdrawal,0.023246438616924655,0.029834722954576235,102
P_star,trial_0014_bite_004,trial_0014,transfer,0.0722813328858113,0.07951403801736298,112
P_star,trial_0014_bite_004,trial_0014,withdrawal,0.04358444453377556,0.05298217641917805,95
P_star,trial_0014_bite_005,trial_0014,transfer,0.14972222984522035,0.17503906214349457,124
P_star,trial_0014_bite_005,trial_0014,withdrawal,0.05062533351763286,0.06552766063837624,62
P_star,trial_0014_bite_006,trial_0014,transfer,0.07945344676398775,0.09211246438844961,91
P_star,trial_0014_bite_006,trial_0014,withdrawal,0.08542584302007535,0.10318352034498539,81
P_star,trial_0014_bite_007,trial_0014,transfer,0.06129469473103724,0.07055644821647455,111
P_star,trial_0014_bite_007,trial_0014,withdrawal,0.0475057378402809,0.057202828973203855,86
P_star,trial_0014_bite_008,trial_0014,transfer,0.0718304656345682,0.08381903223548322,94
P_star,trial_0014_bite_008,trial_0014,withdrawal,0.04773794595318095,0.054193199570067345,74
P_star,trial_0014_bite_009,trial_0014,transfer,0.05371637550241571,0.059345870507235506,114
P_star,trial_0014_bite_009,trial_0014,withdrawal,0.013678298056583552,0.01665433948801586,52
P_star,trial_0014_bite_010,trial_0014,transfer,0.1206073951761435,0.13521255418937161,124
P_star,trial_0014_bite_010,trial_0014,withdrawal,0.10395872818826374,0.11720908942334247,77
P_star,trial_0014_bite_011,trial_0014,transfer,0.12450794606494234,0.14230568800671178,131
P_star,trial_0014_bite_011,trial_0014,withdrawal,0.01903365380239282,0.02878279961122377,81
P_star,trial_0014_bite_012,trial_0014,transfer,0.15739176724417633,0.18382491292087616,103
P_star,trial_0014_bite_012,trial_0014,withdrawal,0.054037126827252806,0.06000483387189123,104
P_star,trial_0014_bite_013,trial_0014,transfer,0.13035986349259687,0.14784629325595042,108
P_star,trial_0014_bite_013,trial_0014,withdrawal,0.024709151768396335,0.03378425392853048,115
P_star,trial_0014_bite_014,trial_0014,transfer,0.14593635599727064,0.15585642834463942,129
P_star,trial_0014_bite_014,trial_0014,withdrawal,0.05058984195402317,0.05585043994145431,106
P_star,trial_0014_bite_015,trial_0014,transfer,0.10423566524274112,0.11878319225964636,130
P_star,trial_0014_bite_015,trial_0014,withdrawal,0.1934380742645973,0.20237308282632216,106
P_star,trial_0014_bite_016,trial_0014,transfer,0.10414373441189524,0.11115767805512348,137
P_star,trial_0014_bite_016,trial_0014,withdrawal,0.05977294027433019,0.0673765172984053,94
P_star,trial_0014_bite_017,trial_0014,transfer,0.0559239966170786,0.06079420471850807,121
P_star,trial_0014_bite_017,trial_0014,withdrawal,0.045245005556019145,0.0523415718009092,99
P_star,trial_0014_bite_018,trial_0014,transfer,0.1057439265023352,0.12298969528889643,156
P_star,trial_0014_bite_018,trial_0014,withdrawal,0.060030783349534204,0.07110520656991898,86
P_star,trial_0014_bite_019,trial_0014,transfer,0.04411001013168481,0.05238884441873565,127
P_star,trial_0014_bite_019,trial_0014,withdrawal,0.07205498946974619,0.07859299294075042,104
P_star,trial_0014_bite_020,trial_0014,transfer,0.08339471635410055,0.09640510615829084,157
P_star,trial_0014_bite_020,trial_0014,withdrawal,0.0816702946715156,0.0858245338978665,104
P_star,trial_0014_bite_021,trial_0014,transfer,0.0436589153186213,0.04961733032021507,205
P_star,trial_0014_bite_021,trial_0014,withdrawal,0.1020924678620397,0.12446345135370439,99
P_star,trial_0015_bite_001,trial_0015,transfer,0.01387882113118932,0.01724589908281507,145
P_star,trial_0015_bite_001,trial_0015,withdrawal,0.1357391881898494,0.1511613031993456,149
P_star,trial_0015_bite_002,trial_0015,transfer,0.07254314892995015,0.07661812143208992,108
P_star,trial_0015_bite_002,trial_0015,withdrawal,0.24044523743023294,0.2683207877389267,129
P_star,trial_0015_bite_003,trial_0015,transfer,0.038904231653946346,0.040774202087720535,154
P_star,trial_0015_bite_003,trial_0015,withdrawal,0.2283692339941907,0.24465393923432527,153
P_star,trial_0015_bite_004,trial_0015,transfer,0.04125922975709875,0.04753257452028022,145
P_star,trial_0015_bite_004,trial_0015,withdrawal,0.15113262303764083,0.17133759744211846,136
P_star,trial_0015_bite_005,trial_0015,transfer,0.04123509682198996,0.048633267309641424,122
P_star,trial_0015_bite_005,trial_0015,withdrawal,0.2563348906723433,0.28014911189110436,163
P_star,trial_0015_bite_006,trial_0015,transfer,0.09313101064103808,0.11052801389325097,122
P_star,trial_0015_bite_006,trial_0015,withdrawal,0.16118535681697863,0.19721682145996777,146
P_star,trial_0015_bite_007,trial_0015,transfer,0.016411479450548976,0.020351191959500012,127
P_star,trial_0015_bite_007,trial_0015,withdrawal,0.12278030804056647,0.1345720921204608,144
P_star,trial_0015_bite_008,trial_0015,transfer,0.035708148706762824,0.041868056872652284,169
P_star,trial_0015_bite_008,trial_0015,withdrawal,0.17083471531411035,0.1718470563851572,227
P_star,trial_0015_bite_009,trial_0015,transfer,0.12681934297160366,0.1351590171845582,158
P_star,trial_0015_bite_009,trial_0015,withdrawal,0.2492246534353404,0.3072522520799696,183
P_star,trial_0015_bite_010,trial_0015,transfer,0.22756096011027768,0.23026732763054591,150
P_star,trial_0015_bite_010,trial_0015,withdrawal,0.2005836229929697,0.23340135194926775,131
P_star,trial_0015_bite_011,trial_0015,transfer,0.04373267814891042,0.04735052175890386,126
P_star,trial_0015_bite_011,trial_0015,withdrawal,0.1624934831194155,0.20834238226948054,124
P_star,trial_0015_bite_012,trial_0015,transfer,0.04403126447774311,0.04631047485369978,44
P_star,trial_0015_bite_012,trial_0015,withdrawal,0.08486088523731868,0.11486913297439026,129
P_star,trial_0015_bite_013,trial_0015,transfer,0.045097287997622686,0.05109847270169146,146
P_star,trial_0015_bite_013,trial_0015,withdrawal,0.04387977130818056,0.05425454866571691,183
P_star,trial_0015_bite_014,trial_0015,transfer,0.03532156523371698,0.04364914219650837,116
P_star,trial_0015_bite_014,trial_0015,withdrawal,0.06806683728489504,0.07486980102707867,138
P_star,trial_0015_bite_015,trial_0015,transfer,0.10815873288832187,0.1106144896737441,110
P_star,trial_0015_bite_015,trial_0015,withdrawal,0.044684482805795754,0.05764331317236,169
P_star,trial_0015_bite_016,trial_0015,transfer,0.05198234666591899,0.05604732231828048,156
P_star,trial_0015_bite_016,trial_0015,withdrawal,0.071708963425508,0.0803318764036173,156
P_star,trial_0015_bite_017,trial_0015,transfer,0.08757165342860895,0.0908616812653373,160
P_star,trial_0015_bite_017,trial_0015,withdrawal,0.07889276120512628,0.08477563098151927,178
P_star,trial_0015_bite_018,trial_0015,transfer,0.08431419802503083,0.08634324854560042,151
P_star,trial_0015_bite_018,trial_0015,withdrawal,0.0340744186511024,0.03945385205426292,178
P_star,trial_0015_bite_019,trial_0015,transfer,0.03534105242308864,0.0385737236218884,185
P_star,trial_0015_bite_019,trial_0015,withdrawal,0.06343056957413074,0.07525119113634257,149
P_star,trial_0017_bite_001,trial_0017,transfer,0.06971336323347851,0.08213797321702121,219
P_star,trial_0017_bite_001,trial_0017,withdrawal,0.06863653951846838,0.0751199919830681,129
P_star,trial_0017_bite_002,trial_0017,transfer,0.18575756229941298,0.20315445507300992,167
P_star,trial_0017_bite_002,trial_0017,withdrawal,0.0532435350976193,0.06731795816398586,90
P_star,trial_0017_bite_003,trial_0017,transfer,0.0908696289388327,0.09654289369162206,119
P_star,trial_0017_bite_003,trial_0017,withdrawal,0.059465726993678886,0.0797350163490592,100
P_star,trial_0017_bite_004,trial_0017,transfer,0.12553089373894333,0.13076578097020056,103
P_star,trial_0017_bite_004,trial_0017,withdrawal,0.06462580781246478,0.08151036347999813,93
P_star,trial_0017_bite_005,trial_0017,transfer,0.034408672167499786,0.03982421447461389,190
P_star,trial_0017_bite_005,trial_0017,withdrawal,0.07129539569122817,0.08289071079520682,79
P_star,trial_0017_bite_006,trial_0017,transfer,0.12242778171750679,0.1284552833323298,160
P_star,trial_0017_bite_006,trial_0017,withdrawal,0.0773102687982283,0.08906150993409825,108
P_star,trial_0017_bite_007,trial_0017,transfer,0.12143933821497381,0.1396567818732037,156
P_star,trial_0017_bite_007,trial_0017,withdrawal,0.18924098388214802,0.21216539482578614,64
P_star,trial_0017_bite_008,trial_0017,transfer,0.14253453467724528,0.14277928714020177,49
P_star,trial_0017_bite_008,trial_0017,withdrawal,0.10746748488370375,0.12851327848047975,74
P_star,trial_0017_bite_009,trial_0017,transfer,0.09378756887654817,0.09794850443299094,233
P_star,trial_0017_bite_009,trial_0017,withdrawal,0.18071011438135848,0.20352972576132522,70
P_star,trial_0017_bite_010,trial_0017,transfer,0.10977730464465146,0.11565572985748723,178
P_star,trial_0017_bite_010,trial_0017,withdrawal,0.21922903915750394,0.23597880082441325,73
P_star,trial_0017_bite_011,trial_0017,transfer,0.06485908013188928,0.06830929852950668,120
P_star,trial_0017_bite_011,trial_0017,withdrawal,0.18554943303912666,0.21593012247380944,71
P_star,trial_0017_bite_012,trial_0017,transfer,0.07744882223821131,0.08679011241399955,176
P_star,trial_0017_bite_012,trial_0017,withdrawal,0.21241985961065507,0.23928372531009798,68
P_star,trial_0017_bite_013,trial_0017,transfer,0.05925105806556821,0.08068637150182842,90
P_star,trial_0017_bite_013,trial_0017,withdrawal,0.08022894177421931,0.08922058402566914,79
P_star,trial_0017_bite_014,trial_0017,transfer,0.0826268215884774,0.09809093449372916,232
P_star,trial_0017_bite_014,trial_0017,withdrawal,0.07437871248067561,0.10177112829806423,149
P_star,trial_0017_bite_015,trial_0017,transfer,0.05221855450610296,0.056878890717832156,332
P_star,trial_0017_bite_015,trial_0017,withdrawal,0.10932711041313055,0.13512931836912342,75
P_star,trial_0019_bite_001,trial_0019,transfer,0.042051296784051284,0.04611739792937232,106
P_star,trial_0019_bite_001,trial_0019,withdrawal,0.07733719332133002,0.09830062384678975,91
P_star,trial_0019_bite_002,trial_0019,transfer,0.037488216501895856,0.041847883556428676,124
P_star,trial_0019_bite_002,trial_0019,withdrawal,0.07800858433926545,0.08319964011253271,102
P_star,trial_0019_bite_003,trial_0019,transfer,0.07555533201222539,0.08422633790289105,115
P_star,trial_0019_bite_003,trial_0019,withdrawal,0.056942819181815346,0.06926256514609708,93
P_star,trial_0019_bite_004,trial_0019,transfer,0.055536917019259335,0.06038115346591945,113
P_star,trial_0019_bite_004,trial_0019,withdrawal,0.034588246040443034,0.04545625623866059,90
P_star,trial_0019_bite_005,trial_0019,transfer,0.018786306782160457,0.025301600637472384,128
P_star,trial_0019_bite_005,trial_0019,withdrawal,0.12143982159843301,0.13710653158838085,156
P_star,trial_0019_bite_006,trial_0019,transfer,0.06174749019398977,0.06638513741847644,110
P_star,trial_0019_bite_006,trial_0019,withdrawal,0.21853350312587982,0.23542807468091562,116
P_star,trial_0019_bite_007,trial_0019,transfer,0.10454582533075117,0.12303169895287712,114
P_star,trial_0019_bite_007,trial_0019,withdrawal,0.14506088638682313,0.15406137099020664,99
P_star,trial_0019_bite_008,trial_0019,transfer,0.03684351772386963,0.04152223673757934,136
P_star,trial_0019_bite_008,trial_0019,withdrawal,0.1626702521965954,0.20078435009816312,113
P_star,trial_0019_bite_009,trial_0019,transfer,0.038488959601984694,0.04189064576691682,133
P_star,trial_0019_bite_009,trial_0019,withdrawal,0.14601744609672096,0.16869031577981045,108
P_star,trial_0019_bite_010,trial_0019,transfer,0.025418012456967627,0.03313999561110453,137
P_star,trial_0019_bite_010,trial_0019,withdrawal,0.05919142835060085,0.06925046135060947,99
P_star,trial_0019_bite_011,trial_0019,transfer,0.06837401921218379,0.07686661736442942,176
P_star,trial_0019_bite_011,trial_0019,withdrawal,0.14649503034270348,0.16942088215583356,104
P_star,trial_0019_bite_012,trial_0019,transfer,0.04685415438764124,0.04803955444854488,116
P_star,trial_0019_bite_012,trial_0019,withdrawal,0.03744064294698781,0.044137352259412295,113
P_star,trial_0019_bite_013,trial_0019,transfer,0.01884618515720765,0.02420590685855326,140
P_star,trial_0019_bite_013,trial_0019,withdrawal,0.10249727640524868,0.12351986340036437,113
P_star,trial_0019_bite_014,trial_0019,transfer,0.06028616031262786,0.06393469602447957,178
P_star,trial_0019_bite_014,trial_0019,withdrawal,0.09008795822502627,0.112507549937825,115
P_star,trial_0019_bite_015,trial_0019,transfer,0.05004237846207087,0.05240254228871637,130
P_star,trial_0019_bite_015,trial_0019,withdrawal,0.06426449660966294,0.07196523865457544,106
P_star,trial_0019_bite_016,trial_0019,transfer,0.03615603253182068,0.03804351650509618,151
